日期,时间,开盘价,最高价,最低价,收盘价,成交量,成交额,涨家数,跌家数
2018-1-15,00:00:00,0.280,0.305,0.275,0.285,12032000,3427240,113,0
2018-1-16,00:00:00,0.290,0.310,0.275,0.290,18050000,5207800,112,0
2018-1-17,00:00:00,0.275,0.285,0.260,0.275,20536000,5618450,176,0
2018-1-18,00:00:00,0.280,0.300,0.275,0.280,5752000,1641350,62,0
2018-1-19,00:00:00,0.280,0.295,0.280,0.285,17270000,4878240,149,0
2018-1-22,00:00:00,0.280,0.290,0.265,0.280,25702000,7169810,186,0
2018-1-23,00:00:00,0.295,0.300,0.280,0.300,27164000,7922510,170,0
2018-1-24,00:00:00,0.340,0.435,0.330,0.415,29870000,10912010,128,0
2018-1-25,00:00:00,0.500,0.510,0.470,0.480,4524000,2221160,20,0
2018-1-26,00:00:00,0.465,0.465,0.455,0.485,1450000,664950,4,0
2018-1-29,00:00:00,0.540,0.540,0.500,0.500,10494000,5575200,112,0
2018-1-30,00:00:00,0.510,0.510,0.465,0.470,12412000,6282990,106,0
2018-1-31,00:00:00,0.415,0.415,0.415,0.425,4000,1660,1,0
2018-2-1,00:00:00,0.415,0.420,0.415,0.415,1440000,601000,3,0
2018-2-2,00:00:00,0.425,0.500,0.420,0.500,50164000,22915640,321,0
2018-2-5,00:00:00,0.440,0.445,0.405,0.425,79610000,33812170,509,0
2018-2-6,00:00:00,0.330,0.350,0.315,0.340,49780000,16681600,305,0
2018-2-7,00:00:00,0.425,0.425,0.425,0.355,80000,34000,2,0
2018-2-8,00:00:00,0.315,0.315,0.315,0.310,24000,7560,1,0
2018-2-9,00:00:00,0.280,0.280,0.280,0.275,20000,5600,1,0
2018-2-13,00:00:00,0.285,0.300,0.260,0.260,13060000,3660730,0,0
2018-2-14,00:00:00,0.265,0.285,0.250,0.280,15000000,3880030,86,0
2018-2-15,00:00:00,0.285,0.300,0.285,0.310,3916000,1151870,29,0
2018-2-20,00:00:00,0.295,0.300,0.265,0.275,36632000,10358250,232,0
2018-2-21,00:00:00,0.285,0.315,0.280,0.315,33320000,9607020,258,0
2018-2-22,00:00:00,0.290,0.295,0.275,0.285,27908000,7857290,224,0
2018-2-23,00:00:00,0.320,0.320,0.285,0.315,22048000,6668730,172,0
2018-2-26,00:00:00,0.350,0.350,0.320,0.345,12324000,4156080,163,0
2018-2-27,00:00:00,0.350,0.360,0.320,0.320,24194000,8079650,162,0
2018-2-28,00:00:00,0.285,0.295,0.255,0.265,13996000,3826920,111,0
2018-3-1,00:00:00,0.240,0.260,0.237,0.260,36964000,8985514,85,0
2018-3-2,00:00:00,0.244,0.244,0.231,0.234,42636000,10103564,70,0
2018-3-5,00:00:00,0.255,0.260,0.232,0.232,26624000,6484890,67,0
2018-3-6,00:00:00,0.280,0.280,0.265,0.270,17240000,4673240,97,0
2018-3-7,00:00:00,0.260,0.280,0.255,0.255,31788000,8516780,161,0
2018-3-8,00:00:00,0.280,0.310,0.275,0.310,12996000,3791160,87,0
2018-3-9,00:00:00,0.280,0.300,0.280,0.290,8740000,2497180,60,0
2018-3-12,00:00:00,0.325,0.325,0.305,0.305,6020000,1941790,0,0
2018-3-13,00:00:00,0.295,0.300,0.280,0.285,16884000,4888970,105,0
2018-3-14,00:00:00,0.255,0.280,0.250,0.280,5092000,1376430,52,0
2018-3-15,00:00:00,0.260,0.275,0.255,0.275,9242000,2444220,50,0
2018-3-16,00:00:00,0.260,0.275,0.260,0.270,1686000,446620,19,0
2018-3-19,00:00:00,0.270,0.300,0.270,0.285,8720000,2506850,70,0
2018-3-20,00:00:00,0.265,0.315,0.265,0.295,26028000,7691620,149,0
2018-3-21,00:00:00,0.355,0.405,0.340,0.340,50430000,18816390,240,0
2018-3-22,00:00:00,0.385,0.395,0.350,0.350,53764000,20280440,266,0
2018-3-23,00:00:00,0.340,0.340,0.295,0.310,32258000,10061320,156,0
2018-3-26,00:00:00,0.300,0.315,0.275,0.335,23688000,7073380,145,0
2018-3-29,00:00:00,0.360,0.360,0.360,0.355,4000,1440,1,0
2018-4-3,00:00:00,0.375,0.380,0.375,0.390,20000,7550,2,0
2018-4-4,00:00:00,0.385,0.385,0.385,0.385,4000,1540,1,0
2018-4-9,00:00:00,0.450,0.455,0.450,0.435,160000,72400,0,0
2018-4-10,00:00:00,0.425,0.470,0.415,0.470,5000000,2136170,42,0
2018-4-12,00:00:00,0.510,0.510,0.480,0.475,2654000,1322490,23,0
2018-4-13,00:00:00,0.500,0.510,0.455,0.465,40806000,19474870,138,0
2018-4-16,00:00:00,0.485,0.490,0.420,0.420,34190000,15944180,243,0
2018-4-17,00:00:00,0.455,0.455,0.455,0.445,10000,4550,1,0
2018-4-18,00:00:00,0.500,0.500,0.500,0.500,1360000,680000,0,0
2018-4-23,00:00:00,0.445,0.445,0.445,0.475,30000,13350,1,0
2018-4-25,00:00:00,0.550,0.550,0.550,0.510,2000,1100,1,0
