日期,时间,开盘价,最高价,最低价,收盘价,成交量,成交额,涨家数,跌家数
2017-11-2,00:00:00,0.335,0.340,0.325,0.330,3740000,1244700,52,0
2017-11-3,00:00:00,0.315,0.315,0.300,0.320,1320000,411600,15,0
2017-11-6,00:00:00,0.300,0.305,0.285,0.290,20880000,6207100,270,0
2017-11-7,00:00:00,0.310,0.310,0.305,0.315,160000,49200,2,0
2017-11-8,00:00:00,0.350,0.360,0.340,0.345,6780000,2401500,143,0
2017-11-9,00:00:00,0.345,0.345,0.345,0.350,80000,27600,1,0
2017-11-10,00:00:00,0.345,0.345,0.345,0.365,80000,27600,1,0
2017-11-13,00:00:00,0.390,0.390,0.385,0.385,80000,31000,2,0
2017-11-14,00:00:00,0.370,0.380,0.370,0.380,80000,30000,2,0
2017-11-15,00:00:00,0.360,0.375,0.360,0.365,2680000,977700,38,0
2017-11-16,00:00:00,0.345,0.395,0.340,0.390,320000,121200,8,0
2017-11-17,00:00:00,0.420,0.425,0.370,0.375,2840000,1146300,69,0
2017-11-20,00:00:00,0.350,0.360,0.285,0.340,8940000,2849500,131,0
2017-11-24,00:00:00,0.345,0.345,0.345,0.355,160000,55200,2,0
2017-12-1,00:00:00,0.275,0.290,0.275,0.305,80000,22600,0,0
2017-12-4,00:00:00,0.310,0.310,0.310,0.310,240000,74400,4,0
2018-1-5,00:00:00,0.209,0.216,0.209,0.214,880000,186160,6,0
2018-1-8,00:00:00,0.208,0.219,0.200,0.200,2160000,455780,12,0
2018-1-9,00:00:00,0.207,0.208,0.182,0.192,2720000,523940,31,0
2018-1-10,00:00:00,0.197,0.198,0.190,0.201,1520000,295240,8,0
2018-1-11,00:00:00,0.181,0.184,0.179,0.183,1240000,226080,8,0
2018-1-12,00:00:00,0.190,0.194,0.190,0.192,4240000,811260,28,0
2018-1-15,00:00:00,0.190,0.190,0.171,0.173,600000,103620,6,0
2018-1-16,00:00:00,0.182,0.182,0.181,0.182,720000,130680,0,0
2018-1-17,00:00:00,0.171,0.171,0.155,0.167,3200000,519720,19,0
2018-1-18,00:00:00,0.160,0.160,0.149,0.149,920000,140720,6,0
2018-1-19,00:00:00,0.149,0.156,0.145,0.148,2120000,318540,12,0
2018-1-22,00:00:00,0.141,0.147,0.140,0.143,1900000,272140,15,0
2018-1-23,00:00:00,0.160,0.160,0.145,0.145,1120000,169100,13,0
2018-1-24,00:00:00,0.141,0.141,0.124,0.124,80000,10720,4,0
2018-1-30,00:00:00,0.147,0.147,0.146,0.147,40000,5860,2,0
2018-1-31,00:00:00,0.144,0.144,0.131,0.143,60000,8360,3,0
2018-2-1,00:00:00,0.138,0.139,0.115,0.117,80000,10140,4,0
2018-2-2,00:00:00,0.117,0.124,0.117,0.133,80000,9740,4,0
2018-2-5,00:00:00,0.128,0.153,0.128,0.152,200000,29400,6,0
2018-2-6,00:00:00,0.119,0.121,0.111,0.118,880000,102980,16,0
2018-2-7,00:00:00,0.129,0.134,0.099,0.099,1040000,115980,12,0
2018-2-8,00:00:00,0.101,0.103,0.101,0.104,200000,20400,2,0
2018-2-9,00:00:00,0.074,0.074,0.074,0.083,200000,14800,1,0
2018-2-12,00:00:00,0.093,0.107,0.093,0.105,760000,77080,9,0
2018-2-26,00:00:00,0.152,0.159,0.138,0.140,1100000,159480,11,0
2018-2-28,00:00:00,0.119,0.119,0.100,0.104,680000,74780,6,0
2018-3-21,00:00:00,0.077,0.077,0.077,0.075,360000,27720,2,0
2018-3-23,00:00:00,0.041,0.043,0.041,0.046,440000,18220,6,0
2018-3-26,00:00:00,0.041,0.041,0.036,0.039,1520000,56380,8,0
2018-3-27,00:00:00,0.036,0.036,0.036,0.036,360000,12960,2,0
2018-3-28,00:00:00,0.028,0.028,0.024,0.024,760000,19680,0,0
2018-4-3,00:00:00,0.028,0.037,0.028,0.036,1280000,42760,8,0
2018-4-6,00:00:00,0.024,0.027,0.024,0.031,400000,10240,4,0
2018-4-9,00:00:00,0.032,0.034,0.032,0.033,400000,13180,4,0
2018-4-10,00:00:00,0.037,0.039,0.027,0.027,800000,24660,8,0
2018-4-11,00:00:00,0.023,0.023,0.022,0.022,360000,8100,2,0
2018-4-12,00:00:00,0.025,0.025,0.024,0.024,720000,17640,4,0
