日期,时间,开盘价,最高价,最低价,收盘价,成交量,成交额,涨家数,跌家数
2015-2-26,00:00:00,0.098,0.101,0.078,0.087,385560000,34945250,623,0
2015-2-27,00:00:00,0.087,0.088,0.057,0.087,1649220000,130175420,893,0
2015-3-2,00:00:00,0.080,0.110,0.071,0.086,1780410000,147005070,968,0
2015-3-3,00:00:00,0.086,0.112,0.079,0.108,1128760000,97185870,705,0
2015-3-5,00:00:00,0.144,0.164,0.141,0.164,6780000,996460,32,0
2015-3-6,00:00:00,0.161,0.168,0.155,0.162,1310000,213330,7,0
2015-3-9,00:00:00,0.184,0.184,0.160,0.168,2220000,359280,5,0
2015-3-10,00:00:00,0.186,0.188,0.181,0.193,3100000,573100,7,0
2015-3-11,00:00:00,0.196,0.196,0.196,0.212,60000,11760,1,0
2015-3-12,00:00:00,0.205,0.205,0.205,0.205,30000,6150,1,0
2015-3-13,00:00:00,0.197,0.197,0.197,0.200,30000,5910,1,0
2015-3-18,00:00:00,0.195,0.201,0.195,0.201,620000,122020,3,0
2015-3-19,00:00:00,0.137,0.137,0.137,0.131,100000,13700,1,0
2015-3-23,00:00:00,0.120,0.120,0.120,0.126,100000,12000,1,0
2015-3-25,00:00:00,0.115,0.121,0.112,0.119,500000,58500,5,0
2015-3-26,00:00:00,0.135,0.135,0.114,0.120,4180000,520460,14,0
2015-3-27,00:00:00,0.125,0.126,0.125,0.125,800000,100100,4,0
2015-3-30,00:00:00,0.087,0.087,0.068,0.077,28710000,2114630,110,0
2015-3-31,00:00:00,0.065,0.079,0.064,0.072,888840000,61740740,887,0
2015-4-1,00:00:00,0.070,0.071,0.049,0.050,3610570000,219768780,2029,0
2015-4-2,00:00:00,0.035,0.047,0.025,0.026,132680000,4762660,471,0
2015-10-14,00:00:00,0.174,0.176,0.164,0.168,12040000,2061080,39,0
2015-10-15,00:00:00,0.184,0.188,0.173,0.188,4310000,773840,15,0
2015-10-19,00:00:00,0.182,0.182,0.182,0.188,10000,1820,1,0
2015-10-20,00:00:00,0.176,0.176,0.176,0.177,110000,19360,1,0
2015-10-23,00:00:00,0.165,0.165,0.155,0.155,960000,151600,6,0
2015-10-26,00:00:00,0.164,0.165,0.150,0.152,520000,85150,4,0
2015-10-28,00:00:00,0.132,0.132,0.132,0.125,90000,11880,1,0
2015-10-29,00:00:00,0.144,0.159,0.144,0.151,630000,96450,5,0
2015-11-4,00:00:00,0.176,0.192,0.176,0.187,6830000,1276690,32,0
2015-11-5,00:00:00,0.175,0.179,0.175,0.181,60000,10700,2,0
2015-11-6,00:00:00,0.168,0.168,0.160,0.161,970000,160280,6,0
2015-11-9,00:00:00,0.145,0.150,0.135,0.137,560000,80550,7,0
2015-11-10,00:00:00,0.129,0.131,0.123,0.123,2010000,255860,11,0
2016-11-23,00:00:00,0.050,0.061,0.047,0.050,117050000,6324610,417,0
2016-11-24,00:00:00,0.035,0.045,0.029,0.040,153850000,5901940,452,0
2016-11-25,00:00:00,0.040,0.057,0.040,0.052,121470000,5993840,336,0
2016-11-28,00:00:00,0.062,0.072,0.058,0.063,113810000,7366260,327,0
2016-11-29,00:00:00,0.051,0.063,0.051,0.057,58370000,3407890,188,0
2016-11-30,00:00:00,0.062,0.068,0.056,0.057,54770000,3269130,137,0
2016-12-1,00:00:00,0.063,0.076,0.063,0.065,48780000,3372570,157,0
2016-12-2,00:00:00,0.049,0.055,0.039,0.039,96240000,4348020,244,0
2016-12-5,00:00:00,0.039,0.044,0.020,0.034,69980000,2268940,246,0
2016-12-6,00:00:00,0.044,0.059,0.044,0.052,61440000,3135050,239,0
2016-12-7,00:00:00,0.063,0.063,0.054,0.059,54910000,3200470,200,0
2016-12-8,00:00:00,0.085,0.085,0.060,0.061,22250000,1644070,75,0
2016-12-9,00:00:00,0.056,0.063,0.049,0.054,40410000,2251690,149,0
2016-12-12,00:00:00,0.061,0.064,0.019,0.022,147580000,5089310,301,0
2016-12-13,00:00:00,0.025,0.029,0.013,0.013,36580000,701040,121,0
2017-8-18,00:00:00,0.161,0.179,0.152,0.161,6740000,1099340,32,0
2017-8-21,00:00:00,0.180,0.190,0.169,0.171,1440000,256280,10,0
2017-8-22,00:00:00,0.228,0.260,0.228,0.233,4020000,968060,17,0
2017-8-24,00:00:00,0.260,0.270,0.245,0.246,4090000,1070710,43,0
2017-8-25,00:00:00,0.280,0.360,0.275,0.355,3680000,1187750,28,0
2017-8-28,00:00:00,0.380,0.415,0.350,0.370,6040000,2326050,51,0
2017-8-29,00:00:00,0.350,0.355,0.330,0.340,860000,297450,11,0
2017-8-30,00:00:00,0.355,0.360,0.350,0.355,850000,301800,13,0
2017-8-31,00:00:00,0.360,0.360,0.330,0.345,1240000,426000,21,0
2017-9-1,00:00:00,0.355,0.355,0.320,0.330,750000,246950,16,0
2017-9-4,00:00:00,0.320,0.320,0.290,0.300,790000,243550,14,0
2017-9-5,00:00:00,0.295,0.310,0.295,0.300,870000,263200,17,0
2017-9-6,00:00:00,0.295,0.295,0.250,0.265,570000,151500,12,0
2017-9-7,00:00:00,0.260,0.260,0.234,0.242,1200000,287000,4,0
2017-9-8,00:00:00,0.260,0.265,0.240,0.250,520000,133600,7,0
