日期,时间,开盘价,最高价,最低价,收盘价,成交量,成交额,涨家数,跌家数
2017-9-7,00:00:00,0.131,0.131,0.078,0.079,14560000,1529550,51,0
2017-9-8,00:00:00,0.106,0.110,0.089,0.097,12660000,1184510,47,0
2017-9-11,00:00:00,0.108,0.173,0.106,0.173,24250000,3433540,54,0
2017-9-12,00:00:00,0.206,0.214,0.179,0.192,7550000,1457450,31,0
2017-9-13,00:00:00,0.207,0.210,0.188,0.209,1680000,331240,12,0
2017-9-14,00:00:00,0.209,0.249,0.209,0.250,1840000,440850,12,0
2017-9-15,00:00:00,0.227,0.250,0.217,0.249,3080000,708990,12,0
2017-9-18,00:00:00,0.310,0.310,0.305,0.315,520000,158800,4,0
2017-9-19,00:00:00,0.350,0.350,0.310,0.310,2740000,894050,6,0
2017-9-20,00:00:00,0.330,0.330,0.330,0.325,50000,16500,1,0
2017-9-21,00:00:00,0.340,0.340,0.330,0.340,520000,175300,8,0
2017-9-25,00:00:00,0.290,0.290,0.280,0.280,90000,25900,3,0
2017-9-26,00:00:00,0.196,0.249,0.195,0.249,21270000,4807610,15,0
2017-9-27,00:00:00,0.249,0.270,0.249,0.250,5520000,1433990,4,0
2017-9-28,00:00:00,0.255,0.255,0.204,0.217,26940000,5924160,10,0
2017-9-29,00:00:00,0.205,0.236,0.205,0.236,8400000,1834800,16,0
2017-10-3,00:00:00,0.310,0.335,0.310,0.330,10020000,3331200,3,0
2017-10-4,00:00:00,0.360,0.360,0.360,0.360,90000,32400,3,0
2017-10-6,00:00:00,0.385,0.390,0.380,0.380,1070000,410850,11,0
2017-10-9,00:00:00,0.360,0.370,0.355,0.365,770000,278600,13,0
2017-10-11,00:00:00,0.380,0.380,0.375,0.370,210000,79250,3,0
2017-10-12,00:00:00,0.375,0.375,0.375,0.375,5000000,1875000,1,0
2017-10-13,00:00:00,0.330,0.345,0.330,0.355,5180000,1760850,4,0
2017-10-16,00:00:00,0.390,0.390,0.390,0.405,50000,19500,1,0
2017-10-17,00:00:00,0.410,0.415,0.410,0.415,160000,66150,5,0
2017-10-18,00:00:00,0.410,0.410,0.410,0.410,170000,69700,1,0
2017-10-19,00:00:00,0.410,0.410,0.330,0.345,10310000,3822450,7,0
2017-10-25,00:00:00,0.370,0.375,0.365,0.375,5000000,1847500,3,0
2017-10-26,00:00:00,0.350,0.350,0.340,0.340,1010000,343500,2,0
2017-10-27,00:00:00,0.340,0.340,0.340,0.340,20000,6800,1,0
2017-10-30,00:00:00,0.370,0.370,0.370,0.370,20000,7400,1,0
2017-11-1,00:00:00,0.410,0.450,0.410,0.450,630000,278900,5,0
2017-11-2,00:00:00,0.500,0.500,0.485,0.485,50000,24850,2,0
2017-11-6,00:00:00,0.600,0.610,0.600,0.620,520000,317000,2,0
2017-11-7,00:00:00,0.700,0.710,0.700,0.720,540000,378400,2,0
2017-11-8,00:00:00,0.740,0.740,0.740,0.740,40000,29600,1,0
2017-11-9,00:00:00,0.750,0.750,0.690,0.710,7520000,5489200,4,0
2017-11-14,00:00:00,0.700,0.700,0.700,0.700,90000,63000,1,0
2017-11-17,00:00:00,0.820,0.820,0.820,0.820,2500000,2050000,3,0
2017-11-29,00:00:00,1.020,1.020,0.990,0.980,500000,506000,3,0
2017-11-30,00:00:00,0.830,0.840,0.830,0.840,120000,99800,2,0
2017-12-1,00:00:00,0.760,0.790,0.760,0.760,1700000,1334000,0,0
2017-12-4,00:00:00,0.710,0.770,0.710,0.770,700000,527000,2,0
2017-12-5,00:00:00,0.720,0.720,0.720,0.650,200000,144000,1,0
2017-12-6,00:00:00,0.550,0.550,0.550,0.540,10000,5500,1,0
2017-12-7,00:00:00,0.570,0.570,0.570,0.590,900000,513000,2,0
2017-12-8,00:00:00,0.710,0.750,0.710,0.790,1800000,1314000,3,0
2017-12-11,00:00:00,0.790,0.850,0.790,0.870,190000,152200,4,0
2017-12-12,00:00:00,0.870,0.870,0.860,0.810,900000,777000,3,0
2017-12-18,00:00:00,0.800,0.800,0.800,0.810,320000,256000,2,0
2017-12-19,00:00:00,0.880,0.880,0.880,0.880,50000,44000,2,0
2017-12-28,00:00:00,0.920,0.920,0.920,0.930,300000,276000,1,0
2018-1-2,00:00:00,1.000,1.000,1.000,1.020,100000,100000,1,0
2018-1-5,00:00:00,1.190,1.190,1.190,1.190,800000,952000,1,0
2018-1-23,00:00:00,1.530,1.530,1.530,1.570,100000,153000,1,0
2018-1-25,00:00:00,1.470,1.470,1.450,1.450,4000000,5830000,7,0
2018-1-29,00:00:00,1.570,1.570,1.570,1.570,520000,816400,1,0
2018-3-16,00:00:00,1.530,1.530,1.530,1.530,3400000,5202000,17,0
2018-3-20,00:00:00,1.500,1.550,1.500,1.530,600000,916000,3,0
2018-3-21,00:00:00,1.610,1.610,1.610,1.550,2020000,3252200,11,0
