日期,时间,开盘价,最高价,最低价,收盘价,成交量,成交额,涨家数,跌家数
2016-4-20,00:00:00,0.071,0.071,0.049,0.055,36950000,2406520,129,0
2016-4-21,00:00:00,0.066,0.066,0.059,0.060,191170000,12112000,518,0
2016-4-22,00:00:00,0.052,0.054,0.047,0.050,124860000,6390780,463,0
2016-4-25,00:00:00,0.047,0.047,0.037,0.038,310040000,12836080,593,0
2016-4-26,00:00:00,0.041,0.042,0.029,0.041,193760000,6787650,498,0
2016-4-27,00:00:00,0.039,0.048,0.037,0.041,57840000,2533760,218,0
2016-4-28,00:00:00,0.053,0.054,0.036,0.042,156690000,7439370,541,0
2016-4-29,00:00:00,0.036,0.038,0.031,0.031,103400000,3705810,339,0
2016-5-3,00:00:00,0.023,0.023,0.017,0.017,520000,9200,5,0
2017-3-6,00:00:00,0.063,0.066,0.058,0.061,1781050000,107865810,881,0
2017-3-7,00:00:00,0.060,0.060,0.051,0.054,4930000,261700,11,0
2017-3-8,00:00:00,0.065,0.066,0.039,0.042,1173520000,57553990,532,0
2017-3-9,00:00:00,0.058,0.072,0.053,0.067,208840000,11742840,167,0
2017-3-10,00:00:00,0.065,0.071,0.062,0.063,6220000,409000,17,0
2017-3-13,00:00:00,0.053,0.058,0.032,0.036,19340000,783280,44,0
2017-3-14,00:00:00,0.032,0.040,0.027,0.038,25180000,845890,61,0
2017-3-15,00:00:00,0.053,0.053,0.038,0.039,4180000,195370,17,0
2017-10-19,00:00:00,0.045,0.046,0.037,0.035,29840000,1229300,55,0
2017-10-20,00:00:00,0.022,0.024,0.019,0.024,19600000,404040,22,0
2017-10-23,00:00:00,0.025,0.025,0.014,0.017,9560000,155220,10,0
2018-1-19,00:00:00,0.080,0.090,0.079,0.090,95840000,7964460,93,0
2018-1-22,00:00:00,0.091,0.105,0.087,0.100,130450000,11869540,178,0
2018-1-23,00:00:00,0.117,0.145,0.117,0.144,153420000,20708940,117,0
2018-1-24,00:00:00,0.147,0.156,0.139,0.154,28160000,4234850,42,0
2018-1-25,00:00:00,0.154,0.154,0.131,0.131,24720000,3437290,45,0
2018-1-26,00:00:00,0.163,0.172,0.143,0.170,42760000,7056630,44,0
2018-1-29,00:00:00,0.198,0.198,0.154,0.160,23100000,3886480,63,0
2018-1-30,00:00:00,0.149,0.158,0.128,0.128,34320000,5135650,60,0
2018-1-31,00:00:00,0.128,0.155,0.107,0.154,61670000,7563370,70,0
2018-2-1,00:00:00,0.150,0.160,0.133,0.131,22300000,3349690,37,0
2018-2-2,00:00:00,0.114,0.141,0.104,0.128,355250000,41637590,292,0
2018-2-5,00:00:00,0.063,0.105,0.063,0.098,536880000,42497400,797,0
