日期,时间,开盘价,最高价,最低价,收盘价,成交量,成交额,涨家数,跌家数
2016-1-27,00:00:00,0.245,0.245,0.245,0.249,10000,2450,1,0
2016-2-5,00:00:00,0.270,0.270,0.270,0.270,60000,16200,1,0
2016-2-11,00:00:00,0.190,0.203,0.190,0.196,1030000,201970,13,0
2016-2-12,00:00:00,0.182,0.197,0.182,0.182,3700000,699150,15,0
2016-2-15,00:00:00,0.220,0.230,0.218,0.236,2030000,448020,10,0
2016-2-16,00:00:00,0.245,0.255,0.245,0.250,1210000,300550,4,0
2016-2-17,00:00:00,0.244,0.244,0.244,0.236,10000,2440,1,0
2016-2-18,00:00:00,0.275,0.275,0.275,0.275,80000,22000,1,0
2016-2-19,00:00:00,0.270,0.270,0.270,0.270,310000,83700,2,0
2016-2-25,00:00:00,0.234,0.234,0.228,0.228,430000,98340,3,0
2016-2-26,00:00:00,0.260,0.260,0.260,0.270,420000,109200,0,0
2016-3-1,00:00:00,0.260,0.260,0.255,0.265,20000,5150,2,0
2016-3-2,00:00:00,0.310,0.330,0.310,0.330,320000,99400,3,0
2016-3-11,00:00:00,0.345,0.345,0.345,0.345,10000,3450,1,0
2016-3-15,00:00:00,0.355,0.355,0.355,0.355,60000,21300,1,0
2016-3-18,00:00:00,0.385,0.385,0.385,0.385,250000,96250,1,0
2016-3-23,00:00:00,0.375,0.375,0.375,0.375,250000,93750,1,0
2016-3-30,00:00:00,0.400,0.400,0.400,0.400,10000,4000,1,0
2016-4-8,00:00:00,0.325,0.335,0.325,0.355,390000,127650,2,0
2016-5-16,00:00:00,0.305,0.305,0.305,0.310,10000,3050,1,0
2016-5-24,00:00:00,0.305,0.305,0.305,0.315,10000,3050,1,0
2016-5-31,00:00:00,0.430,0.430,0.430,0.420,70000,30100,1,0
2016-6-1,00:00:00,0.410,0.410,0.410,0.410,70000,28700,1,0
2016-6-7,00:00:00,0.470,0.470,0.470,0.470,210000,98700,1,0
2016-6-8,00:00:00,0.465,0.465,0.465,0.465,210000,97650,1,0
2016-8-18,00:00:00,0.660,0.660,0.660,0.660,20000,13200,1,0
2017-8-2,00:00:00,0.067,0.068,0.055,0.060,298410000,18188930,176,0
2017-8-3,00:00:00,0.050,0.057,0.045,0.054,1216670000,61676570,808,0
2017-8-4,00:00:00,0.055,0.059,0.052,0.057,1511050000,81413020,774,0
2017-8-7,00:00:00,0.062,0.067,0.061,0.064,20460000,1296100,50,0
2017-8-8,00:00:00,0.061,0.075,0.058,0.075,23000000,1578660,50,0
2017-8-9,00:00:00,0.068,0.073,0.058,0.067,176260000,10882800,85,0
2017-8-10,00:00:00,0.067,0.068,0.034,0.047,1186160000,47316630,455,0
2017-8-11,00:00:00,0.015,0.027,0.010,0.010,123400000,1980320,387,0
2017-12-21,00:00:00,0.033,0.033,0.025,0.025,18860000,615030,8,0
2018-2-26,00:00:00,0.164,0.175,0.094,0.112,193230000,22507120,549,0
2018-2-27,00:00:00,0.160,0.168,0.078,0.078,154690000,17805570,505,0
