日期,时间,开盘价,最高价,最低价,收盘价,成交量,成交额,涨家数,跌家数
2016-5-12,00:00:00,0.106,0.112,0.104,0.109,188510000,20335250,458,0
2016-5-13,00:00:00,0.113,0.127,0.113,0.120,101350000,12064820,345,0
2016-5-16,00:00:00,0.120,0.120,0.106,0.110,286730000,32106910,730,0
2016-5-17,00:00:00,0.107,0.111,0.098,0.098,156470000,16942510,399,0
2016-5-18,00:00:00,0.111,0.116,0.108,0.113,107880000,11965070,296,0
2016-5-19,00:00:00,0.118,0.121,0.113,0.120,70700000,8302620,204,0
2016-5-20,00:00:00,0.120,0.121,0.104,0.108,247310000,26858990,621,0
2016-5-23,00:00:00,0.110,0.114,0.105,0.112,104540000,11244630,253,0
2016-5-24,00:00:00,0.114,0.115,0.108,0.108,75320000,8545410,171,0
2016-5-25,00:00:00,0.090,0.090,0.079,0.080,298140000,24670150,771,0
2016-5-26,00:00:00,0.082,0.086,0.076,0.078,202640000,16727790,551,0
2016-5-27,00:00:00,0.079,0.083,0.062,0.065,256190000,19424370,630,0
2016-5-30,00:00:00,0.069,0.071,0.054,0.062,403630000,24910320,930,0
2016-5-31,00:00:00,0.061,0.061,0.038,0.047,506660000,24733440,1197,0
2016-6-1,00:00:00,0.049,0.053,0.043,0.052,367520000,17592590,817,0
2016-6-2,00:00:00,0.056,0.056,0.044,0.045,415960000,20308140,934,0
2016-6-3,00:00:00,0.040,0.042,0.033,0.039,586870000,22399290,1346,0
2016-6-6,00:00:00,0.038,0.046,0.033,0.035,491690000,19817060,1180,0
2016-6-7,00:00:00,0.020,0.023,0.010,0.010,72880000,1169010,339,0
2017-3-28,00:00:00,0.570,0.570,0.540,0.540,20000,11100,2,0
2017-4-13,00:00:00,0.650,0.650,0.650,0.650,40000,26000,2,0
2017-5-8,00:00:00,0.650,0.650,0.650,0.650,10000,6500,1,0
2017-5-10,00:00:00,0.560,0.560,0.540,0.540,80000,43800,2,0
2017-5-15,00:00:00,0.480,0.490,0.480,0.485,850000,410200,5,0
2017-5-16,00:00:00,0.495,0.495,0.485,0.490,810000,394950,3,0
2017-5-22,00:00:00,0.485,0.500,0.480,0.480,1930000,943550,7,0
2017-5-23,00:00:00,0.480,0.480,0.480,0.475,300000,144000,1,0
2017-5-24,00:00:00,0.485,0.490,0.480,0.480,1260000,612450,3,0
2017-5-25,00:00:00,0.415,0.420,0.415,0.420,1200000,501000,2,0
2017-5-31,00:00:00,0.370,0.400,0.370,0.400,3050000,1129750,5,0
2017-6-1,00:00:00,0.420,0.435,0.420,0.430,4050000,1711600,7,0
2017-6-6,00:00:00,0.475,0.475,0.475,0.460,300000,142500,1,0
2017-6-12,00:00:00,0.410,0.440,0.410,0.445,440000,184000,4,0
2017-6-14,00:00:00,0.480,0.480,0.480,0.470,50000,24000,1,0
2017-6-15,00:00:00,0.520,0.530,0.520,0.530,300000,156300,4,0
2017-6-19,00:00:00,0.510,0.510,0.500,0.500,160000,80800,4,0
2017-7-11,00:00:00,0.500,0.500,0.485,0.485,140000,68950,2,0
2017-7-12,00:00:00,0.480,0.480,0.460,0.465,200000,94000,2,0
2017-7-13,00:00:00,0.440,0.455,0.440,0.440,280000,124900,4,0
2017-7-14,00:00:00,0.440,0.450,0.440,0.445,440000,196000,6,0
2017-7-17,00:00:00,0.420,0.420,0.340,0.350,9700000,3453400,30,0
2017-7-18,00:00:00,0.360,0.390,0.355,0.375,5160000,1926150,18,0
2017-7-19,00:00:00,0.375,0.375,0.375,0.375,50000,18750,1,0
2017-7-20,00:00:00,0.385,0.390,0.385,0.390,200000,77500,2,0
2017-7-24,00:00:00,0.425,0.425,0.400,0.400,200000,82500,2,0
2017-7-25,00:00:00,0.430,0.430,0.430,0.430,20000,8600,1,0
2017-8-1,00:00:00,0.405,0.405,0.395,0.380,100000,40000,2,0
2017-8-3,00:00:00,0.435,0.435,0.435,0.435,10000,4350,1,0
2017-8-4,00:00:00,0.450,0.450,0.440,0.450,200000,89000,2,0
2017-8-9,00:00:00,0.460,0.480,0.460,0.475,20000,9400,2,0
2017-8-10,00:00:00,0.500,0.500,0.500,0.510,100000,50000,2,0
2017-8-11,00:00:00,0.600,0.610,0.590,0.590,560000,335300,6,0
2017-8-17,00:00:00,0.590,0.590,0.590,0.590,60000,35400,2,0
2018-2-23,00:00:00,0.057,0.057,0.054,0.055,1200000,67100,12,0
2018-2-26,00:00:00,0.055,0.058,0.051,0.051,1700000,90150,17,0
2018-2-27,00:00:00,0.047,0.047,0.043,0.043,4450000,197950,41,0
2018-2-28,00:00:00,0.041,0.042,0.038,0.038,34600000,1365750,29,0
2018-3-1,00:00:00,0.032,0.035,0.032,0.034,33900000,1123450,29,0
2018-3-2,00:00:00,0.033,0.037,0.030,0.037,42650000,1375600,48,0
2018-3-5,00:00:00,0.031,0.033,0.013,0.013,18350000,473800,32,0
