日期,时间,开盘价,最高价,最低价,收盘价,成交量,成交额,涨家数,跌家数
2018-1-24,00:00:00,0.199,0.199,0.199,0.199,1000000,199000,1,0
2018-1-30,00:00:00,0.197,0.197,0.197,0.197,500000,98500,1,0
2018-2-6,00:00:00,0.168,0.168,0.168,0.170,500000,84000,1,0
2018-2-9,00:00:00,0.141,0.141,0.141,0.141,20000,2820,2,0
2018-2-12,00:00:00,0.128,0.128,0.128,0.128,10000,1280,1,0
2018-2-14,00:00:00,0.125,0.125,0.125,0.123,10000,1250,1,0
2018-2-15,00:00:00,0.141,0.141,0.141,0.144,20000,2820,1,0
2018-2-22,00:00:00,0.143,0.143,0.143,0.143,70000,10010,1,0
2018-2-27,00:00:00,0.170,0.170,0.170,0.170,710000,120700,1,0
2018-2-28,00:00:00,0.157,0.158,0.157,0.158,780000,123170,2,0
2018-3-2,00:00:00,0.134,0.134,0.134,0.134,10000,1340,1,0
2018-3-6,00:00:00,0.152,0.152,0.152,0.151,20000,3040,2,0
2018-3-8,00:00:00,0.138,0.138,0.138,0.138,10000,1380,1,0
2018-3-9,00:00:00,0.132,0.132,0.132,0.132,210000,27720,2,0
2018-3-15,00:00:00,0.139,0.139,0.139,0.139,60000,8340,1,0
2018-3-16,00:00:00,0.138,0.138,0.138,0.138,60000,8280,1,0
2018-3-21,00:00:00,0.160,0.160,0.160,0.160,760000,121600,2,0
2018-3-22,00:00:00,0.178,0.178,0.178,0.177,450000,80100,1,0
2018-3-23,00:00:00,0.175,0.175,0.175,0.175,1200000,210000,1,0
2018-4-6,00:00:00,0.149,0.149,0.149,0.149,200000,29800,1,0
2018-4-11,00:00:00,0.171,0.171,0.170,0.170,70000,11950,3,0
2018-4-12,00:00:00,0.187,0.187,0.186,0.186,60000,11170,2,0
2018-4-16,00:00:00,0.185,0.185,0.179,0.179,110000,20290,2,0
2018-4-19,00:00:00,0.215,0.215,0.215,0.214,800000,172000,2,0
2018-4-20,00:00:00,0.202,0.203,0.202,0.203,900000,182000,2,0
2018-4-23,00:00:00,0.204,0.205,0.204,0.203,600000,122700,3,0
2018-4-24,00:00:00,0.217,0.217,0.217,0.217,690000,149730,1,0
2018-4-25,00:00:00,0.195,0.196,0.195,0.196,710000,138470,2,0
