日期,时间,开盘价,最高价,最低价,收盘价,成交量,成交额,涨家数,跌家数
2015-6-17,00:00:00,0.094,0.108,0.067,0.086,602610000,51820730,236,0
2015-6-18,00:00:00,0.092,0.105,0.065,0.093,517510000,43104130,213,0
2015-6-19,00:00:00,0.073,0.090,0.057,0.079,1068740000,72943580,509,0
2015-6-22,00:00:00,0.075,0.079,0.026,0.043,1847250000,128723320,814,0
2015-6-23,00:00:00,0.039,0.045,0.026,0.027,59230000,2238120,52,0
2016-1-25,00:00:00,0.111,0.112,0.111,0.120,40000,4460,4,0
2016-1-27,00:00:00,0.158,0.158,0.158,0.158,10000,1580,1,0
2016-1-28,00:00:00,0.155,0.155,0.148,0.137,50000,7540,2,0
2016-1-29,00:00:00,0.098,0.098,0.091,0.087,4140000,394730,9,0
2016-2-1,00:00:00,0.094,0.111,0.081,0.100,32980000,3200750,29,0
2016-2-2,00:00:00,0.108,0.113,0.090,0.105,8430000,857630,17,0
2016-2-3,00:00:00,0.183,0.183,0.154,0.156,160000,26300,5,0
2016-2-4,00:00:00,0.120,0.136,0.120,0.136,70000,8930,3,0
2016-2-5,00:00:00,0.113,0.128,0.113,0.125,270000,32900,4,0
2016-2-11,00:00:00,0.217,0.217,0.207,0.212,210000,44430,5,0
2016-2-12,00:00:00,0.229,0.229,0.229,0.230,100000,22900,2,0
2016-2-15,00:00:00,0.190,0.190,0.166,0.166,280000,49820,5,0
2016-2-16,00:00:00,0.161,0.161,0.128,0.142,640000,84930,7,0
2016-2-17,00:00:00,0.133,0.166,0.130,0.166,600000,81820,6,0
2016-2-18,00:00:00,0.120,0.125,0.120,0.118,330000,39880,4,0
2016-2-19,00:00:00,0.126,0.130,0.125,0.126,220000,28020,5,0
2016-2-22,00:00:00,0.099,0.109,0.099,0.105,60000,6160,3,0
2016-2-23,00:00:00,0.111,0.122,0.104,0.112,3430000,377770,14,0
2016-2-24,00:00:00,0.130,0.140,0.130,0.140,320000,43160,3,0
2016-2-25,00:00:00,0.172,0.172,0.172,0.172,70000,12040,2,0
2016-2-26,00:00:00,0.136,0.140,0.117,0.117,1000000,121250,0,0
2016-2-29,00:00:00,0.139,0.155,0.139,0.150,640000,97890,5,0
2016-3-1,00:00:00,0.135,0.149,0.121,0.121,940000,122680,10,0
2016-3-2,00:00:00,0.063,0.069,0.034,0.045,2830120000,161494020,2085,0
2016-3-3,00:00:00,0.040,0.066,0.032,0.053,198000000,11611890,393,0
2016-3-4,00:00:00,0.047,0.048,0.012,0.013,56370000,1918470,219,0
2017-1-6,00:00:00,0.159,0.159,0.144,0.146,45662000,7016307,68,0
2017-1-9,00:00:00,0.163,0.164,0.148,0.154,7784000,1212847,33,0
2017-1-10,00:00:00,0.160,0.166,0.155,0.166,6310000,1019180,30,0
2017-1-11,00:00:00,0.189,0.195,0.182,0.195,8358000,1580727,38,0
2017-1-12,00:00:00,0.193,0.195,0.158,0.176,4380000,772080,27,0
2017-1-13,00:00:00,0.184,0.189,0.178,0.185,2563000,469492,14,0
2017-1-16,00:00:00,0.170,0.174,0.151,0.155,1180000,195560,9,0
2017-1-17,00:00:00,0.172,0.172,0.165,0.167,2570000,429910,15,0
2017-1-18,00:00:00,0.171,0.185,0.171,0.182,2100000,377500,14,0
2017-1-19,00:00:00,0.189,0.189,0.176,0.176,1566000,282624,10,0
2017-1-20,00:00:00,0.172,0.177,0.170,0.171,1101000,191025,5,0
2017-1-23,00:00:00,0.169,0.173,0.163,0.167,1030000,171340,8,0
2017-1-24,00:00:00,0.175,0.175,0.160,0.160,1475000,250280,8,0
2017-1-25,00:00:00,0.184,0.196,0.183,0.193,21170000,4101730,33,0
2017-1-26,00:00:00,0.204,0.230,0.204,0.228,15657000,3441567,32,0
2017-1-27,00:00:00,0.232,0.238,0.227,0.236,4960000,1151460,20,0
2017-2-1,00:00:00,0.211,0.245,0.194,0.239,28960000,6126850,39,0
2017-2-2,00:00:00,0.260,0.260,0.229,0.232,4313000,1006950,23,0
2017-2-3,00:00:00,0.240,0.240,0.205,0.221,15854000,3463284,93,0
2017-2-6,00:00:00,0.236,0.241,0.224,0.245,5225000,1221459,20,0
2017-2-7,00:00:00,0.248,0.248,0.231,0.227,7580000,1789160,32,0
2017-2-8,00:00:00,0.221,0.228,0.205,0.222,8339000,1807289,100,0
2017-2-9,00:00:00,0.235,0.245,0.223,0.223,8954000,2111538,49,0
2017-2-10,00:00:00,0.232,0.232,0.203,0.207,1752000,382265,15,0
2017-2-13,00:00:00,0.216,0.222,0.208,0.210,6775000,1445291,39,0
2017-2-14,00:00:00,0.208,0.212,0.206,0.209,7813000,1637235,23,0
2017-2-15,00:00:00,0.219,0.250,0.218,0.244,7721000,1754010,23,0
2017-2-16,00:00:00,0.265,0.300,0.255,0.300,5502000,1530560,15,0
2017-2-17,00:00:00,0.325,0.325,0.305,0.305,450000,138250,2,0
2017-2-20,00:00:00,0.315,0.325,0.315,0.325,206000,65990,3,0
2017-2-21,00:00:00,0.300,0.300,0.280,0.280,465000,136000,3,0
2017-2-22,00:00:00,0.315,0.320,0.315,0.320,392000,123880,4,0
2017-2-23,00:00:00,0.330,0.330,0.330,0.330,90000,29700,2,0
2017-2-24,00:00:00,0.300,0.300,0.300,0.295,50000,15000,1,0
2017-2-27,00:00:00,0.285,0.285,0.285,0.280,400000,114000,2,0
2017-2-28,00:00:00,0.270,0.270,0.249,0.250,313000,82737,3,0
2017-3-1,00:00:00,0.231,0.248,0.227,0.244,4310000,1018160,47,0
2017-3-2,00:00:00,0.242,0.243,0.242,0.243,400000,97000,3,0
2017-3-3,00:00:00,0.229,0.260,0.229,0.255,8352000,2092492,17,0
