日期,时间,开盘价,最高价,最低价,收盘价,成交量,成交额,涨家数,跌家数
2015-1-13,00:00:00,0.196,0.201,0.194,0.196,8460000,1676000,28,0
2015-1-14,00:00:00,0.202,0.207,0.187,0.188,18800000,3716910,43,0
2015-1-15,00:00:00,0.189,0.193,0.179,0.189,6660000,1234140,17,0
2015-1-21,00:00:00,0.181,0.190,0.174,0.183,17550000,3199180,63,0
2015-1-22,00:00:00,0.191,0.197,0.185,0.185,12490000,2399140,44,0
2015-1-23,00:00:00,0.195,0.195,0.190,0.191,2670000,510400,10,0
2015-1-26,00:00:00,0.191,0.209,0.185,0.209,1880000,367400,17,0
2015-1-27,00:00:00,0.208,0.209,0.191,0.192,1440000,294010,12,0
2015-1-28,00:00:00,0.189,0.200,0.188,0.186,420000,79420,5,0
2015-1-29,00:00:00,0.179,0.180,0.170,0.175,610000,107300,6,0
2015-1-30,00:00:00,0.182,0.182,0.182,0.176,1200000,218400,2,0
2015-2-2,00:00:00,0.171,0.180,0.171,0.180,210000,36810,2,0
2015-2-3,00:00:00,0.173,0.173,0.168,0.173,220000,37540,3,0
2015-2-4,00:00:00,0.173,0.173,0.172,0.172,600000,103500,3,0
2015-2-5,00:00:00,0.178,0.178,0.164,0.165,500000,85150,4,0
2015-2-6,00:00:00,0.170,0.170,0.170,0.168,400000,68000,1,0
2015-2-9,00:00:00,0.156,0.156,0.152,0.157,130000,20160,2,0
2015-2-10,00:00:00,0.140,0.155,0.140,0.151,320000,47210,4,0
2015-2-11,00:00:00,0.147,0.147,0.145,0.145,290000,42160,3,0
2015-2-12,00:00:00,0.152,0.152,0.146,0.149,7500000,1123100,14,0
2015-2-13,00:00:00,0.153,0.153,0.153,0.153,100000,15300,1,0
2015-2-16,00:00:00,0.154,0.159,0.154,0.156,890000,141210,5,0
2015-2-17,00:00:00,0.161,0.161,0.161,0.161,50000,8050,1,0
2015-2-18,00:00:00,0.162,0.165,0.161,0.161,350000,56910,4,0
2015-2-25,00:00:00,0.167,0.167,0.162,0.164,2200000,361600,7,0
2015-2-26,00:00:00,0.174,0.182,0.174,0.182,250000,44700,2,0
