日期,时间,开盘价,最高价,最低价,收盘价,成交量,成交额,涨家数,跌家数
2018-1-19,00:00:00,0.495,0.520,0.495,0.530,1226000,609730,29,0
2018-1-22,00:00:00,0.520,0.580,0.490,0.550,2574000,1311300,70,0
2018-1-23,00:00:00,0.560,0.630,0.540,0.600,5900000,3419960,124,0
2018-1-24,00:00:00,0.640,0.640,0.580,0.580,3700000,2216690,99,0
2018-1-25,00:00:00,0.550,0.550,0.530,0.540,2356000,1264240,76,0
2018-1-26,00:00:00,0.540,0.690,0.540,0.690,1646000,1012640,40,0
2018-1-29,00:00:00,0.690,0.740,0.650,0.670,4033000,2749050,90,0
2018-1-30,00:00:00,0.710,0.740,0.650,0.670,5692000,3994320,131,0
2018-1-31,00:00:00,0.630,0.670,0.600,0.630,447000,294130,42,0
2018-2-1,00:00:00,0.580,0.590,0.500,0.520,6364000,3622340,125,0
2018-2-2,00:00:00,0.540,0.550,0.540,0.540,550000,299600,11,0
2018-2-5,00:00:00,0.490,0.495,0.465,0.485,2432000,1177515,39,0
2018-2-6,00:00:00,0.365,0.365,0.325,0.330,560000,202450,11,0
2018-2-7,00:00:00,0.380,0.385,0.330,0.285,180000,63400,9,0
2018-2-8,00:00:00,0.305,0.310,0.265,0.275,3284000,962040,56,0
2018-2-9,00:00:00,0.212,0.213,0.185,0.201,5152000,1032278,63,0
2018-2-12,00:00:00,0.203,0.221,0.191,0.206,11218000,2242209,158,0
2018-2-13,00:00:00,0.219,0.237,0.209,0.220,14900000,3380175,0,0
2018-2-14,00:00:00,0.232,0.240,0.215,0.248,8730000,1933144,99,0
2018-2-15,00:00:00,0.275,0.300,0.270,0.305,2800000,797400,44,0
2018-2-21,00:00:00,0.290,0.305,0.290,0.315,644000,192045,23,0
2018-2-22,00:00:00,0.310,0.325,0.300,0.295,2828000,885990,40,0
2018-2-23,00:00:00,0.290,0.315,0.290,0.305,4098000,1230970,52,0
2018-2-26,00:00:00,0.290,0.290,0.249,0.260,3262000,878490,53,0
2018-2-27,00:00:00,0.255,0.255,0.198,0.201,9412000,2128829,69,0
2018-2-28,00:00:00,0.189,0.211,0.186,0.195,13692000,2685808,123,0
2018-3-1,00:00:00,0.201,0.223,0.181,0.194,14924000,2898766,122,0
2018-3-2,00:00:00,0.184,0.207,0.181,0.192,17128000,3345814,146,0
2018-3-5,00:00:00,0.180,0.181,0.171,0.171,6647000,1165381,73,0
2018-3-6,00:00:00,0.188,0.210,0.168,0.211,7153000,1248162,66,0
2018-3-7,00:00:00,0.206,0.235,0.188,0.193,10240000,2149548,164,0
2018-3-8,00:00:00,0.201,0.230,0.196,0.225,14072000,2939801,120,0
2018-3-9,00:00:00,0.236,0.246,0.224,0.233,29206000,6876968,267,0
2018-3-12,00:00:00,0.245,0.246,0.222,0.227,842000,197366,0,0
2018-3-13,00:00:00,0.218,0.229,0.205,0.207,33288000,7145102,365,0
2018-3-14,00:00:00,0.203,0.212,0.203,0.209,10054000,2085768,102,0
2018-3-15,00:00:00,0.220,0.243,0.215,0.250,8870000,1942099,109,0
2018-3-16,00:00:00,0.260,0.265,0.248,0.250,1798000,448667,46,0
2018-3-19,00:00:00,0.240,0.245,0.202,0.202,5983000,1369414,116,0
2018-3-20,00:00:00,0.200,0.211,0.174,0.204,7176000,1351833,159,0
2018-3-21,00:00:00,0.219,0.265,0.211,0.230,17693000,4171355,259,0
2018-3-22,00:00:00,0.249,0.255,0.217,0.243,16770000,4006430,259,0
2018-3-23,00:00:00,0.204,0.211,0.173,0.187,1929000,368850,42,0
2018-3-26,00:00:00,0.181,0.181,0.151,0.161,6540000,1016880,76,0
2018-3-27,00:00:00,0.196,0.210,0.181,0.200,12530000,2488103,147,0
2018-3-28,00:00:00,0.190,0.197,0.174,0.175,14756000,2710988,225,0
2018-3-29,00:00:00,0.153,0.181,0.153,0.182,1334000,227994,22,0
2018-4-3,00:00:00,0.128,0.131,0.126,0.124,283000,36493,8,0
2018-4-4,00:00:00,0.125,0.125,0.125,0.117,1000,125,1,0
2018-4-6,00:00:00,0.120,0.120,0.120,0.120,1000,120,1,0
2018-4-9,00:00:00,0.124,0.140,0.118,0.139,7166000,901831,120,0
2018-4-10,00:00:00,0.168,0.245,0.165,0.255,15634000,3254350,174,0
2018-4-11,00:00:00,0.255,0.275,0.241,0.250,8931000,2251394,160,0
2018-4-12,00:00:00,0.236,0.249,0.216,0.225,17249000,3909829,249,0
2018-4-13,00:00:00,0.239,0.265,0.239,0.255,6123000,1507941,116,0
2018-4-16,00:00:00,0.239,0.239,0.178,0.181,10310000,2040628,186,0
2018-4-17,00:00:00,0.173,0.173,0.123,0.130,9599000,1454371,232,0
2018-4-18,00:00:00,0.147,0.149,0.127,0.137,3864000,544366,52,0
2018-4-19,00:00:00,0.144,0.171,0.144,0.147,12641000,2005364,197,0
2018-4-20,00:00:00,0.145,0.145,0.130,0.135,14688000,1981282,217,0
2018-4-23,00:00:00,0.121,0.135,0.119,0.118,12033000,1512203,192,0
2018-4-24,00:00:00,0.135,0.177,0.135,0.176,4869000,767943,128,0
2018-4-25,00:00:00,0.163,0.180,0.150,0.179,7808000,1287377,207,0
