日期,时间,开盘价,最高价,最低价,收盘价,成交量,成交额,涨家数,跌家数
2016-8-3,00:00:00,0.063,0.069,0.058,0.064,71830000,4483060,106,0
2016-8-4,00:00:00,0.053,0.062,0.051,0.053,52940000,3020020,95,0
2016-8-5,00:00:00,0.039,0.041,0.014,0.014,18780000,400300,94,0
2017-7-12,00:00:00,0.071,0.071,0.053,0.058,857160000,49877400,1118,0
2017-7-13,00:00:00,0.081,0.083,0.074,0.081,2899960000,227946890,2050,0
2017-7-14,00:00:00,0.105,0.105,0.078,0.079,1088740000,87062610,1296,0
2017-7-17,00:00:00,0.095,0.097,0.078,0.086,242620000,21192670,682,0
2017-7-18,00:00:00,0.086,0.090,0.081,0.085,65430000,5563900,229,0
2017-7-19,00:00:00,0.089,0.104,0.089,0.103,110420000,10696420,266,0
2017-7-20,00:00:00,0.106,0.108,0.099,0.104,24680000,2582930,97,0
2017-7-21,00:00:00,0.103,0.103,0.098,0.102,9730000,984300,31,0
2017-7-24,00:00:00,0.099,0.118,0.098,0.116,7530000,861110,32,0
2017-7-25,00:00:00,0.116,0.116,0.113,0.116,1510000,173310,12,0
2017-7-26,00:00:00,0.119,0.122,0.108,0.118,5600000,645640,13,0
2017-7-27,00:00:00,0.121,0.134,0.120,0.133,7440000,935740,23,0
2017-7-28,00:00:00,0.122,0.122,0.119,0.121,1690000,203680,5,0
2017-7-31,00:00:00,0.130,0.148,0.130,0.144,5390000,771350,15,0
2017-8-1,00:00:00,0.150,0.170,0.150,0.170,3510000,580840,18,0
2017-8-2,00:00:00,0.177,0.182,0.170,0.176,1760000,314950,10,0
2017-8-3,00:00:00,0.171,0.176,0.161,0.176,7990000,1392970,20,0
2017-8-4,00:00:00,0.176,0.176,0.176,0.176,120000,21110,3,0
2017-8-7,00:00:00,0.184,0.184,0.184,0.184,100000,18400,1,0
2017-8-8,00:00:00,0.182,0.199,0.182,0.199,1320000,259170,5,0
2017-8-10,00:00:00,0.192,0.192,0.159,0.168,1850000,330180,6,0
2017-8-11,00:00:00,0.137,0.140,0.115,0.119,2060000,253680,11,0
2017-8-14,00:00:00,0.140,0.147,0.139,0.146,550000,78700,7,0
2017-8-15,00:00:00,0.154,0.154,0.149,0.140,170000,25830,4,0
2017-8-16,00:00:00,0.159,0.159,0.159,0.159,200000,31800,1,0
2017-8-17,00:00:00,0.166,0.169,0.154,0.154,320000,51140,3,0
2017-8-18,00:00:00,0.125,0.142,0.125,0.130,220000,28350,3,0
2017-8-21,00:00:00,0.134,0.134,0.134,0.134,50000,6700,1,0
2017-8-22,00:00:00,0.149,0.163,0.149,0.161,410000,62240,3,0
2017-8-25,00:00:00,0.180,0.197,0.180,0.197,1760000,334300,9,0
2017-8-28,00:00:00,0.210,0.218,0.196,0.196,1290000,271060,10,0
2017-8-29,00:00:00,0.186,0.186,0.186,0.188,180000,34730,3,0
2017-8-30,00:00:00,0.215,0.225,0.215,0.225,650000,144940,4,0
2017-9-1,00:00:00,0.226,0.226,0.226,0.223,50000,11300,1,0
2017-9-4,00:00:00,0.207,0.210,0.207,0.204,150000,31350,2,0
2017-9-5,00:00:00,0.207,0.207,0.207,0.201,100000,20700,1,0
2017-9-6,00:00:00,0.170,0.188,0.167,0.188,350000,63710,6,0
2017-9-7,00:00:00,0.188,0.188,0.188,0.184,100000,18500,2,0
2017-9-8,00:00:00,0.189,0.191,0.189,0.191,1350000,257450,4,0
2017-9-14,00:00:00,0.200,0.200,0.200,0.202,100000,20300,2,0
2017-9-15,00:00:00,0.185,0.215,0.185,0.205,140000,28250,3,0
2017-9-18,00:00:00,0.235,0.235,0.235,0.235,600000,140650,3,0
2017-9-20,00:00:00,0.229,0.233,0.229,0.233,1000000,231000,2,0
2017-9-21,00:00:00,0.228,0.235,0.228,0.235,1000000,231500,2,0
2017-9-22,00:00:00,0.217,0.217,0.211,0.211,3010000,644640,7,0
2017-9-25,00:00:00,0.196,0.198,0.180,0.180,5050000,945900,8,0
2017-9-26,00:00:00,0.162,0.182,0.162,0.180,4850000,853450,7,0
2017-9-27,00:00:00,0.182,0.189,0.182,0.190,6000000,1111980,11,0
2017-9-28,00:00:00,0.181,0.182,0.180,0.176,40000,7250,3,0
2017-9-29,00:00:00,0.167,0.174,0.165,0.179,3320000,553300,6,0
2017-10-3,00:00:00,0.218,0.221,0.218,0.234,710000,155380,3,0
2017-10-4,00:00:00,0.265,0.265,0.265,0.260,20000,5300,1,0
2017-10-6,00:00:00,0.275,0.275,0.275,0.270,100000,27500,1,0
2017-10-11,00:00:00,0.265,0.265,0.265,0.260,1000000,267500,2,0
2017-10-12,00:00:00,0.260,0.270,0.260,0.270,400000,106000,2,0
2017-10-13,00:00:00,0.270,0.270,0.270,0.270,500000,135000,1,0
