日期,时间,开盘价,最高价,最低价,收盘价,成交量,成交额,涨家数,跌家数
2015-5-6,00:00:00,0.280,0.280,0.275,0.290,3600000,1005750,8,0
2016-7-15,00:00:00,0.101,0.102,0.100,0.110,160000,16100,9,0
2016-11-22,00:00:00,0.208,0.208,0.208,0.210,100000,20800,1,0
2016-11-24,00:00:00,0.195,0.195,0.195,0.199,100000,19500,1,0
2017-8-9,00:00:00,0.110,0.123,0.110,0.119,126700000,14828370,300,0
2017-8-10,00:00:00,0.086,0.095,0.075,0.093,222020000,18807680,355,0
2017-8-11,00:00:00,0.059,0.065,0.036,0.042,231800000,13982650,426,0
2017-8-14,00:00:00,0.063,0.076,0.055,0.076,447370000,29202090,1015,0
2017-8-15,00:00:00,0.081,0.087,0.076,0.082,9610000,799280,111,0
2017-8-16,00:00:00,0.074,0.084,0.071,0.084,5840000,437840,92,0
2017-8-17,00:00:00,0.096,0.096,0.071,0.079,27940000,2227290,277,0
2017-8-18,00:00:00,0.056,0.074,0.056,0.067,20520000,1285080,166,0
2017-8-21,00:00:00,0.066,0.070,0.061,0.065,64040000,4331330,288,0
2017-8-22,00:00:00,0.081,0.093,0.077,0.090,33380000,2677850,218,0
2017-8-24,00:00:00,0.100,0.101,0.088,0.091,152740000,14208880,536,0
2017-8-25,00:00:00,0.090,0.115,0.088,0.116,56640000,5161400,212,0
2017-8-28,00:00:00,0.123,0.123,0.114,0.118,5200000,609400,52,0
2017-8-29,00:00:00,0.109,0.114,0.101,0.107,31620000,3399930,214,0
2017-8-30,00:00:00,0.125,0.140,0.123,0.135,300800000,39392490,728,0
2017-8-31,00:00:00,0.133,0.143,0.129,0.133,41200000,5550560,63,0
2017-9-1,00:00:00,0.141,0.152,0.131,0.136,100000000,14437310,213,0
2017-9-4,00:00:00,0.122,0.130,0.114,0.117,270110000,32522580,748,0
2017-9-5,00:00:00,0.127,0.129,0.112,0.113,108080000,13328870,248,0
2017-9-6,00:00:00,0.090,0.100,0.090,0.100,10350000,932760,8,0
2017-9-7,00:00:00,0.115,0.115,0.110,0.110,120000,13700,2,0
2017-9-8,00:00:00,0.103,0.109,0.103,0.109,2200000,238900,3,0
2017-9-11,00:00:00,0.133,0.133,0.133,0.133,200000,26600,2,0
2017-9-12,00:00:00,0.131,0.141,0.131,0.138,11590000,1572390,24,0
2017-9-13,00:00:00,0.138,0.138,0.122,0.134,80240000,10464110,249,0
2017-9-14,00:00:00,0.127,0.127,0.117,0.125,800000,98000,8,0
2017-9-15,00:00:00,0.120,0.133,0.096,0.121,20820000,2361350,108,0
2017-9-18,00:00:00,0.140,0.161,0.138,0.161,10060000,1456230,51,0
2017-9-19,00:00:00,0.164,0.164,0.157,0.157,33300000,5404020,92,0
2017-9-20,00:00:00,0.150,0.158,0.147,0.156,23720000,3625380,152,0
2017-9-21,00:00:00,0.152,0.162,0.151,0.154,97040000,15136510,252,0
2017-9-22,00:00:00,0.138,0.141,0.131,0.131,26320000,3637460,65,0
2017-9-25,00:00:00,0.102,0.102,0.100,0.100,2500000,254640,3,0
2017-9-26,00:00:00,0.091,0.101,0.091,0.101,1400000,136600,7,0
2017-9-27,00:00:00,0.103,0.112,0.102,0.111,5320000,578140,53,0
2017-9-28,00:00:00,0.096,0.104,0.096,0.100,1700000,170400,14,0
2017-9-29,00:00:00,0.090,0.095,0.090,0.100,700000,65000,4,0
2017-10-3,00:00:00,0.123,0.140,0.123,0.152,9040000,1172370,39,0
2017-10-4,00:00:00,0.177,0.177,0.174,0.174,1960000,343490,4,0
2017-10-6,00:00:00,0.188,0.188,0.184,0.184,7980000,1471260,3,0
2017-10-9,00:00:00,0.191,0.191,0.174,0.178,208550000,37729250,525,0
2017-10-10,00:00:00,0.176,0.195,0.175,0.194,18320000,3379490,194,0
2017-10-11,00:00:00,0.204,0.207,0.187,0.187,17520000,3475490,231,0
2017-10-12,00:00:00,0.191,0.194,0.185,0.193,35760000,6808400,201,0
2017-10-13,00:00:00,0.190,0.200,0.185,0.196,30580000,5920970,298,0
2017-10-16,00:00:00,0.212,0.223,0.209,0.219,20100000,4323700,154,0
2017-10-17,00:00:00,0.217,0.220,0.212,0.216,44200000,9584800,316,0
2017-10-18,00:00:00,0.216,0.218,0.211,0.217,25700000,5550300,228,0
2017-10-19,00:00:00,0.224,0.224,0.172,0.172,24600000,5088500,172,0
2017-10-20,00:00:00,0.187,0.187,0.187,0.196,150000,28050,1,0
2017-10-23,00:00:00,0.180,0.180,0.180,0.180,80000,14400,2,0
2017-11-1,00:00:00,0.195,0.195,0.195,0.195,150000,29250,1,0
2017-11-6,00:00:00,0.177,0.195,0.177,0.200,600000,111600,2,0
2018-1-2,00:00:00,0.395,0.395,0.395,0.395,10000,3950,1,0
2018-2-13,00:00:00,0.320,0.320,0.320,0.320,50000,16000,0,0
2018-2-14,00:00:00,0.350,0.350,0.350,0.385,50000,17500,1,0
