日期,时间,开盘价,最高价,最低价,收盘价,成交量,成交额,涨家数,跌家数
2017-12-1,00:00:00,0.275,0.275,0.265,0.270,462000,124245,0,0
2017-12-4,00:00:00,0.260,0.270,0.260,0.270,570000,152000,11,0
2017-12-6,00:00:00,0.250,0.250,0.250,0.235,400000,100000,2,0
2017-12-8,00:00:00,0.219,0.219,0.219,0.219,10000,2190,1,0
2017-12-11,00:00:00,0.217,0.217,0.217,0.217,200000,43400,2,0
2018-1-4,00:00:00,0.230,0.240,0.230,0.234,400000,94000,2,0
2018-1-5,00:00:00,0.235,0.235,0.235,0.235,200000,47000,1,0
2018-1-8,00:00:00,0.250,0.250,0.250,0.255,200000,50000,1,0
2018-1-9,00:00:00,0.255,0.255,0.248,0.255,1180000,300260,10,0
2018-1-10,00:00:00,0.250,0.345,0.250,0.345,3752000,1201365,27,0
2018-1-11,00:00:00,0.365,0.400,0.350,0.380,3492000,1323345,37,0
2018-1-12,00:00:00,0.415,0.420,0.355,0.375,1440000,550380,26,0
2018-1-15,00:00:00,0.410,0.425,0.380,0.400,2446000,998845,57,0
2018-1-16,00:00:00,0.385,0.455,0.385,0.455,3174000,1308495,48,0
2018-1-17,00:00:00,0.540,0.620,0.530,0.620,2214000,1252770,30,0
2018-1-18,00:00:00,0.690,0.850,0.680,0.840,2046000,1526500,38,0
2018-1-19,00:00:00,0.910,0.930,0.850,0.890,2526000,2275960,49,0
2018-1-22,00:00:00,0.860,0.950,0.850,0.870,2218000,2004330,58,0
2018-1-23,00:00:00,0.840,1.100,0.830,1.080,5449000,5179650,101,0
2018-1-24,00:00:00,1.080,1.080,1.040,1.150,120000,128700,4,0
2018-1-25,00:00:00,1.000,1.050,1.000,1.010,160000,162000,3,0
2018-1-29,00:00:00,1.160,1.240,1.160,1.220,135000,158600,3,0
2018-1-30,00:00:00,1.210,1.210,1.110,1.080,18000,20780,2,0
2018-2-1,00:00:00,1.160,1.190,1.140,1.110,30000,34900,3,0
2018-2-6,00:00:00,1.020,1.020,0.970,0.940,36000,36220,3,0
2018-2-9,00:00:00,0.600,0.600,0.495,0.510,180000,95700,3,0
2018-2-12,00:00:00,0.540,0.540,0.540,0.520,60000,32400,1,0
2018-2-13,00:00:00,0.560,0.580,0.560,0.560,100000,57200,0,0
2018-2-14,00:00:00,0.520,0.560,0.520,0.590,59000,31880,2,0
2018-2-21,00:00:00,0.760,0.770,0.760,0.760,66000,50420,2,0
2018-2-22,00:00:00,0.730,0.750,0.720,0.750,295000,216450,5,0
2018-2-23,00:00:00,0.780,0.780,0.770,0.770,100000,77600,2,0
2018-2-26,00:00:00,0.750,0.750,0.750,0.750,100000,75000,2,0
2018-2-27,00:00:00,0.770,0.770,0.640,0.650,360000,250600,7,0
2018-3-13,00:00:00,0.650,0.650,0.650,0.600,46000,29900,1,0
2018-3-14,00:00:00,0.550,0.550,0.550,0.560,20000,11000,1,0
2018-4-4,00:00:00,0.365,0.370,0.365,0.340,187000,68860,5,0
