日期,时间,开盘价,最高价,最低价,收盘价,成交量,成交额,涨家数,跌家数
2017-11-29,00:00:00,0.190,0.192,0.186,0.191,34560000,6541120,40,0
2018-1-4,00:00:00,0.129,0.130,0.129,0.130,400000,51800,2,0
2018-1-11,00:00:00,0.121,0.121,0.121,0.121,100000,12100,1,0
2018-1-12,00:00:00,0.100,0.100,0.099,0.099,2100000,208000,3,0
2018-1-15,00:00:00,0.090,0.102,0.078,0.094,288320000,24467860,315,0
2018-1-16,00:00:00,0.090,0.092,0.063,0.063,219800000,17265500,318,0
2018-1-17,00:00:00,0.067,0.073,0.052,0.053,403390000,25906500,384,0
2018-1-18,00:00:00,0.034,0.048,0.025,0.025,96910000,3384640,58,0
2018-1-19,00:00:00,0.027,0.030,0.014,0.019,4560000,96590,31,0
2018-1-22,00:00:00,0.030,0.033,0.029,0.030,110000,3530,5,0
2018-4-25,00:00:00,0.047,0.047,0.047,0.049,50000,2350,3,0
