日期,时间,开盘价,最高价,最低价,收盘价,成交量,成交额,涨家数,跌家数
2017-11-29,00:00:00,0.290,0.290,0.285,0.280,10000,2875,2,0
2017-11-30,00:00:00,0.290,0.305,0.285,0.315,40000,11850,4,0
2017-12-4,00:00:00,0.305,0.315,0.305,0.315,5670000,1785950,65,0
2017-12-6,00:00:00,0.305,0.305,0.305,0.295,40000,12200,2,0
2017-12-8,00:00:00,0.245,0.248,0.244,0.247,640000,157250,8,0
2017-12-11,00:00:00,0.236,0.239,0.230,0.233,1355000,316515,33,0
2017-12-12,00:00:00,0.239,0.241,0.219,0.226,3300000,750260,49,0
2017-12-13,00:00:00,0.220,0.234,0.220,0.230,850000,191950,23,0
2017-12-14,00:00:00,0.249,0.249,0.219,0.230,3330000,756270,61,0
2017-12-15,00:00:00,0.219,0.219,0.204,0.214,1530000,320430,30,0
2017-12-18,00:00:00,0.233,0.235,0.213,0.222,7620000,1686420,129,0
2017-12-19,00:00:00,0.222,0.227,0.218,0.222,6825000,1520200,97,0
2017-12-20,00:00:00,0.209,0.220,0.209,0.219,5300000,1143545,83,0
2017-12-21,00:00:00,0.211,0.215,0.207,0.214,4520000,955245,52,0
2017-12-22,00:00:00,0.218,0.222,0.203,0.211,4730000,984060,63,0
2017-12-27,00:00:00,0.215,0.215,0.206,0.210,3110000,659390,55,0
2017-12-28,00:00:00,0.238,0.245,0.231,0.245,1610000,375325,31,0
2017-12-29,00:00:00,0.246,0.275,0.237,0.246,2755000,689915,62,0
2018-1-2,00:00:00,0.249,0.265,0.248,0.250,2610000,655575,38,0
2018-1-3,00:00:00,0.260,0.260,0.238,0.246,4900000,1185840,60,0
2018-1-4,00:00:00,0.255,0.270,0.255,0.265,930000,246300,14,0
2018-1-5,00:00:00,0.270,0.270,0.255,0.265,1120000,299850,19,0
2018-1-8,00:00:00,0.265,0.265,0.265,0.265,10000,2650,2,0
2018-1-9,00:00:00,0.275,0.275,0.255,0.260,2230000,599550,14,0
2018-1-10,00:00:00,0.245,0.260,0.227,0.243,11810000,2829690,129,0
2018-1-11,00:00:00,0.255,0.255,0.249,0.255,560000,141860,21,0
2018-1-12,00:00:00,0.275,0.305,0.270,0.285,2870000,850200,22,0
2018-1-15,00:00:00,0.325,0.330,0.247,0.265,11660000,3157490,102,0
2018-1-16,00:00:00,0.270,0.270,0.244,0.260,14430000,3637000,142,0
2018-1-17,00:00:00,0.270,0.285,0.250,0.270,33975000,8913950,92,0
2018-1-18,00:00:00,0.315,0.330,0.310,0.320,23105000,7286025,90,0
2018-1-19,00:00:00,0.305,0.310,0.295,0.310,5160000,1567500,39,0
2018-1-22,00:00:00,0.330,0.365,0.330,0.360,7575000,2651800,70,0
2018-1-23,00:00:00,0.365,0.390,0.350,0.360,11935000,4474825,86,0
2018-1-24,00:00:00,0.400,0.450,0.380,0.440,16310000,6752175,111,0
2018-1-25,00:00:00,0.520,0.570,0.520,0.550,2855000,1578350,47,0
2018-1-26,00:00:00,0.570,0.570,0.560,0.570,30000,17000,2,0
2018-1-29,00:00:00,0.490,0.530,0.470,0.470,495000,243300,24,0
2018-1-30,00:00:00,0.540,0.540,0.475,0.475,600000,298725,26,0
2018-1-31,00:00:00,0.480,0.495,0.460,0.485,715000,346200,11,0
2018-2-1,00:00:00,0.500,0.500,0.500,0.490,150000,75000,2,0
2018-2-2,00:00:00,0.465,0.485,0.460,0.460,110000,51625,12,0
2018-2-5,00:00:00,0.415,0.430,0.405,0.410,175000,71600,7,0
2018-2-6,00:00:00,0.340,0.350,0.305,0.335,1440000,481175,17,0
2018-2-7,00:00:00,0.385,0.385,0.340,0.350,410000,148675,15,0
2018-2-8,00:00:00,0.375,0.375,0.370,0.355,400000,148500,3,0
2018-2-9,00:00:00,0.280,0.280,0.216,0.215,4795000,1134280,34,0
2018-2-12,00:00:00,0.221,0.221,0.186,0.182,1220000,239800,18,0
2018-2-13,00:00:00,0.190,0.220,0.185,0.187,5090000,1055340,0,0
2018-2-14,00:00:00,0.180,0.193,0.174,0.193,3090000,571925,27,0
2018-2-15,00:00:00,0.193,0.218,0.193,0.222,2110000,434275,7,0
2018-2-20,00:00:00,0.202,0.217,0.185,0.192,2830000,575660,42,0
2018-2-21,00:00:00,0.175,0.203,0.175,0.203,185000,36785,8,0
2018-2-22,00:00:00,0.193,0.208,0.192,0.199,1120000,223560,11,0
2018-2-23,00:00:00,0.200,0.223,0.200,0.216,1550000,331930,18,0
2018-2-26,00:00:00,0.210,0.245,0.210,0.234,1480000,341915,13,0
