日期,时间,开盘价,最高价,最低价,收盘价,成交量,成交额,涨家数,跌家数
2017-5-16,00:00:00,0.132,0.132,0.132,0.127,20000,2640,2,0
2017-5-18,00:00:00,0.150,0.155,0.148,0.149,560000,86600,4,0
2017-5-19,00:00:00,0.147,0.147,0.144,0.141,220000,32040,3,0
2017-5-22,00:00:00,0.119,0.122,0.116,0.121,2400000,281320,10,0
2017-5-23,00:00:00,0.123,0.127,0.115,0.120,3550000,427180,16,0
2017-5-24,00:00:00,0.124,0.128,0.119,0.119,5170000,643350,21,0
2017-5-25,00:00:00,0.102,0.102,0.085,0.088,12730000,1179170,54,0
2017-5-26,00:00:00,0.088,0.095,0.078,0.090,5520000,489670,30,0
2017-5-29,00:00:00,0.094,0.096,0.075,0.076,15930000,1285280,65,0
2017-5-31,00:00:00,0.080,0.087,0.067,0.084,875600000,65836550,691,0
2017-6-1,00:00:00,0.080,0.093,0.069,0.073,554120000,45027510,418,0
2017-6-2,00:00:00,0.060,0.060,0.046,0.053,3996900000,212520570,2706,0
2017-6-5,00:00:00,0.048,0.066,0.045,0.061,3604490000,197635830,2171,0
2017-6-6,00:00:00,0.062,0.067,0.036,0.037,2460240000,123226990,1898,0
2017-6-7,00:00:00,0.030,0.053,0.030,0.045,600080000,24424460,883,0
2017-6-8,00:00:00,0.050,0.051,0.022,0.025,2459220000,105904960,1902,0
2017-6-9,00:00:00,0.020,0.046,0.018,0.032,578560000,19071380,1045,0
2017-6-12,00:00:00,0.047,0.080,0.043,0.077,2680910000,156316260,1852,0
2017-6-13,00:00:00,0.067,0.073,0.051,0.057,2766230000,187256220,2047,0
2017-6-14,00:00:00,0.055,0.079,0.054,0.058,2664470000,175093130,2077,0
2017-6-15,00:00:00,0.065,0.101,0.065,0.098,436270000,39967180,729,0
2017-6-16,00:00:00,0.093,0.098,0.083,0.092,1122610000,97038900,1088,0
2017-6-19,00:00:00,0.079,0.080,0.051,0.054,3095010000,202880100,1956,0
2017-6-20,00:00:00,0.040,0.068,0.039,0.063,2788240000,159049740,2220,0
2017-6-21,00:00:00,0.081,0.102,0.063,0.088,1800950000,139237050,1556,0
2017-6-22,00:00:00,0.088,0.090,0.055,0.079,1734750000,125471960,1657,0
2017-6-23,00:00:00,0.074,0.083,0.068,0.077,1799040000,134221540,1469,0
2017-6-26,00:00:00,0.071,0.071,0.054,0.056,1378700000,90210240,1140,0
2017-6-27,00:00:00,0.056,0.068,0.052,0.061,1532200000,86435500,1227,0
2017-6-28,00:00:00,0.069,0.088,0.065,0.074,1011500000,73303890,995,0
2017-6-29,00:00:00,0.060,0.061,0.044,0.046,635200000,34644430,634,0
2017-6-30,00:00:00,0.071,0.081,0.064,0.067,867260000,64744930,918,0
2017-7-3,00:00:00,0.070,0.070,0.058,0.063,913030000,60111440,887,0
2017-7-4,00:00:00,0.063,0.120,0.056,0.099,1568440000,108206960,1299,0
2017-7-5,00:00:00,0.106,0.123,0.085,0.088,75160000,7725440,282,0
2017-7-6,00:00:00,0.079,0.094,0.077,0.089,338860000,28024580,443,0
2017-7-7,00:00:00,0.095,0.108,0.095,0.101,53220000,5415600,147,0
2017-7-10,00:00:00,0.105,0.105,0.074,0.083,392770000,30601300,462,0
2017-7-11,00:00:00,0.085,0.085,0.034,0.040,1717820000,101052080,1584,0
2017-7-12,00:00:00,0.020,0.028,0.010,0.017,715390000,12770660,1096,0
2017-12-5,00:00:00,0.059,0.080,0.054,0.080,260380000,15948550,213,0
2017-12-6,00:00:00,0.075,0.145,0.074,0.144,463150000,43931380,673,0
2017-12-7,00:00:00,0.125,0.151,0.121,0.134,156610000,21453520,416,0
2017-12-8,00:00:00,0.129,0.131,0.093,0.099,312720000,34903920,440,0
2017-12-11,00:00:00,0.094,0.098,0.067,0.071,415230000,34682410,526,0
2017-12-12,00:00:00,0.068,0.090,0.062,0.085,444310000,32495120,723,0
2017-12-13,00:00:00,0.080,0.089,0.034,0.041,529010000,37337350,1045,0
2017-12-14,00:00:00,0.041,0.062,0.023,0.049,447210000,20937320,868,0
2017-12-15,00:00:00,0.061,0.091,0.061,0.077,293970000,23014940,557,0
2017-12-18,00:00:00,0.072,0.083,0.052,0.061,345210000,23224760,542,0
2017-12-19,00:00:00,0.042,0.049,0.028,0.040,245180000,9713710,383,0
2017-12-20,00:00:00,0.043,0.047,0.032,0.038,244270000,9510040,368,0
2017-12-21,00:00:00,0.048,0.050,0.018,0.023,619740000,18175450,682,0
2017-12-22,00:00:00,0.010,0.010,0.010,0.010,30000,300,1,0
2018-2-27,00:00:00,0.058,0.058,0.057,0.063,20000,1150,2,0
2018-2-28,00:00:00,0.034,0.034,0.010,0.015,27010000,512210,188,0
