日期,时间,开盘价,最高价,最低价,收盘价,成交量,成交额,涨家数,跌家数
2017-9-4,00:00:00,0.197,0.203,0.186,0.190,840000,161000,6,0
2017-9-5,00:00:00,0.190,0.199,0.185,0.185,1480000,282400,11,0
2017-9-6,00:00:00,0.180,0.180,0.156,0.164,2800000,459220,21,0
2017-9-7,00:00:00,0.157,0.157,0.154,0.157,400000,62500,4,0
2017-9-8,00:00:00,0.160,0.163,0.159,0.162,600000,96600,6,0
2017-9-11,00:00:00,0.176,0.179,0.170,0.176,2400000,421200,24,0
2017-9-12,00:00:00,0.172,0.176,0.172,0.172,1400000,242120,13,0
2017-9-13,00:00:00,0.156,0.165,0.156,0.165,800000,130200,8,0
2017-9-14,00:00:00,0.158,0.161,0.148,0.148,3640000,561220,33,0
2017-9-15,00:00:00,0.138,0.150,0.135,0.144,2380000,335580,25,0
2017-9-18,00:00:00,0.154,0.154,0.141,0.141,1240000,184180,12,0
2017-9-19,00:00:00,0.141,0.141,0.141,0.141,600000,84600,10,0
2017-9-21,00:00:00,0.149,0.149,0.148,0.148,200000,29700,2,0
2017-9-25,00:00:00,0.121,0.121,0.121,0.121,100000,12100,2,0
2017-9-26,00:00:00,0.113,0.113,0.113,0.113,100000,11300,2,0
2017-9-28,00:00:00,0.109,0.109,0.106,0.106,1740000,187780,12,0
2017-10-3,00:00:00,0.107,0.119,0.107,0.116,2760000,309400,20,0
2017-10-6,00:00:00,0.131,0.137,0.128,0.128,500000,65200,8,0
2017-10-9,00:00:00,0.118,0.121,0.118,0.121,200000,23900,2,0
2017-10-10,00:00:00,0.120,0.120,0.120,0.123,400000,48000,4,0
2017-10-11,00:00:00,0.128,0.128,0.128,0.122,200000,25600,2,0
2017-10-12,00:00:00,0.127,0.127,0.127,0.127,600000,76200,4,0
2017-10-13,00:00:00,0.118,0.118,0.118,0.118,200000,23600,2,0
2017-10-16,00:00:00,0.130,0.142,0.130,0.132,1780000,241860,14,0
2017-10-17,00:00:00,0.135,0.142,0.132,0.142,2700000,363800,26,0
2017-10-18,00:00:00,0.130,0.132,0.129,0.132,400000,52100,4,0
2017-10-19,00:00:00,0.135,0.135,0.115,0.118,1120000,144560,9,0
2017-10-20,00:00:00,0.120,0.120,0.120,0.120,200000,24000,2,0
2017-10-23,00:00:00,0.110,0.110,0.100,0.102,1600000,171000,18,0
2017-10-24,00:00:00,0.102,0.105,0.093,0.098,10344000,1063793,80,0
2017-10-25,00:00:00,0.100,0.100,0.087,0.091,4990000,466730,29,0
2017-10-26,00:00:00,0.086,0.086,0.072,0.072,6975000,578665,36,0
2017-10-27,00:00:00,0.078,0.100,0.078,0.100,785000,71240,4,0
2017-10-30,00:00:00,0.120,0.120,0.104,0.106,2000000,222380,14,0
2017-10-31,00:00:00,0.079,0.079,0.076,0.076,1030000,80185,9,0
2017-11-1,00:00:00,0.075,0.075,0.071,0.071,300000,21900,2,0
2017-11-3,00:00:00,0.066,0.066,0.065,0.065,300000,19650,2,0
2017-11-8,00:00:00,0.059,0.062,0.059,0.062,450000,26700,4,0
2017-11-9,00:00:00,0.067,0.067,0.065,0.067,900000,60200,6,0
2017-11-10,00:00:00,0.061,0.061,0.061,0.061,400000,24400,2,0
2017-11-13,00:00:00,0.060,0.061,0.059,0.061,700000,42100,4,0
2017-11-14,00:00:00,0.056,0.056,0.054,0.054,450000,24600,4,0
2017-11-15,00:00:00,0.049,0.049,0.049,0.049,800000,39200,4,0
2017-11-17,00:00:00,0.057,0.057,0.049,0.049,1010000,54180,13,0
2017-11-20,00:00:00,0.045,0.046,0.045,0.045,400000,18025,6,0
2017-11-21,00:00:00,0.043,0.047,0.043,0.047,1900000,86900,16,0
2017-11-22,00:00:00,0.061,0.063,0.061,0.060,960000,59520,8,0
2017-11-23,00:00:00,0.074,0.074,0.064,0.064,4270000,310860,50,0
2017-11-24,00:00:00,0.066,0.069,0.066,0.069,3640000,241980,34,0
2017-11-27,00:00:00,0.064,0.066,0.064,0.064,4010000,257240,38,0
2017-11-28,00:00:00,0.060,0.060,0.058,0.058,650000,38400,6,0
2017-12-4,00:00:00,0.057,0.058,0.057,0.058,550000,31750,12,0
2017-12-5,00:00:00,0.054,0.056,0.054,0.056,50000,2750,2,0
2017-12-6,00:00:00,0.049,0.049,0.046,0.047,670000,31155,14,0
2017-12-7,00:00:00,0.043,0.043,0.043,0.043,50000,2150,2,0
2017-12-8,00:00:00,0.045,0.045,0.045,0.045,300000,13500,12,0
2017-12-11,00:00:00,0.042,0.042,0.042,0.042,750000,31500,10,0
2017-12-12,00:00:00,0.042,0.042,0.039,0.039,540000,21630,4,0
2017-12-13,00:00:00,0.041,0.052,0.041,0.052,1520000,71530,20,0
2017-12-14,00:00:00,0.049,0.053,0.049,0.053,1000000,52200,10,0
2017-12-15,00:00:00,0.045,0.046,0.045,0.046,1500000,67850,13,0
2017-12-18,00:00:00,0.046,0.050,0.045,0.049,3962000,183935,32,0
2017-12-19,00:00:00,0.047,0.048,0.047,0.047,800000,37900,10,0
2017-12-21,00:00:00,0.043,0.048,0.043,0.047,2380000,105760,22,0
2017-12-27,00:00:00,0.045,0.045,0.045,0.045,200000,9000,4,0
2017-12-28,00:00:00,0.046,0.046,0.046,0.046,500000,23000,6,0
2018-1-2,00:00:00,0.056,0.061,0.056,0.059,1200000,70600,10,0
2018-1-3,00:00:00,0.066,0.066,0.065,0.065,500000,32750,4,0
2018-1-4,00:00:00,0.067,0.067,0.067,0.074,1100000,73700,10,0
2018-1-5,00:00:00,0.078,0.078,0.072,0.076,1320000,99300,16,0
2018-1-8,00:00:00,0.073,0.073,0.069,0.069,2978000,215984,19,0
2018-1-10,00:00:00,0.056,0.068,0.056,0.068,2350000,141170,19,0
2018-1-11,00:00:00,0.059,0.059,0.059,0.061,100000,5900,2,0
2018-1-12,00:00:00,0.070,0.075,0.067,0.067,10723000,768060,54,0
2018-1-15,00:00:00,0.071,0.074,0.071,0.067,795000,57540,3,0
2018-1-17,00:00:00,0.097,0.116,0.097,0.112,98272000,10109637,214,0
2018-1-18,00:00:00,0.136,0.140,0.115,0.146,14738000,1891861,33,0
2018-1-19,00:00:00,0.155,0.164,0.147,0.147,12149000,1886545,39,0
2018-1-22,00:00:00,0.126,0.157,0.126,0.137,433000,58981,5,0
2018-1-23,00:00:00,0.149,0.220,0.148,0.207,2373000,425988,22,0
2018-1-24,00:00:00,0.222,0.310,0.219,0.310,6457000,1676351,63,0
2018-1-25,00:00:00,0.295,0.295,0.230,0.249,5883000,1492710,54,0
2018-1-26,00:00:00,0.280,0.370,0.255,0.370,5627000,1855130,38,0
2018-1-29,00:00:00,0.400,0.450,0.355,0.370,1810000,703500,23,0
2018-1-30,00:00:00,0.248,0.270,0.248,0.250,4241000,1054745,11,0
2018-1-31,00:00:00,0.242,0.265,0.226,0.265,1532000,370954,18,0
2018-2-1,00:00:00,0.300,0.365,0.300,0.305,3255000,1132350,15,0
2018-2-2,00:00:00,0.275,0.275,0.275,0.275,5000,1375,1,0
2018-2-5,00:00:00,0.223,0.250,0.212,0.246,3340000,755120,0,0
2018-2-6,00:00:00,0.194,0.198,0.160,0.160,2870000,535943,41,0
2018-2-7,00:00:00,0.223,0.223,0.116,0.133,940000,159885,45,0
2018-2-8,00:00:00,0.101,0.130,0.101,0.114,1080000,126700,47,0
2018-2-9,00:00:00,0.095,0.098,0.086,0.090,3150000,304940,60,0
2018-2-12,00:00:00,0.093,0.100,0.085,0.087,3305000,290175,39,0
2018-2-13,00:00:00,0.101,0.120,0.092,0.100,1481000,150273,0,0
2018-2-14,00:00:00,0.115,0.120,0.115,0.131,110000,12700,2,0
2018-2-15,00:00:00,0.150,0.160,0.148,0.160,448000,68200,23,0
2018-2-20,00:00:00,0.130,0.148,0.120,0.120,570000,75580,18,0
2018-2-21,00:00:00,0.115,0.155,0.115,0.151,790000,111464,35,0
2018-2-22,00:00:00,0.132,0.132,0.114,0.114,232000,28368,6,0
2018-2-23,00:00:00,0.135,0.142,0.135,0.142,608000,82616,34,0
2018-2-26,00:00:00,0.147,0.150,0.140,0.140,726000,103696,37,0
2018-2-27,00:00:00,0.146,0.146,0.090,0.093,604000,73270,27,0
2018-2-28,00:00:00,0.086,0.087,0.070,0.081,763000,58481,38,0
2018-3-1,00:00:00,0.068,0.071,0.065,0.071,87000,5847,4,0
2018-3-2,00:00:00,0.059,0.076,0.059,0.070,875000,63710,30,0
2018-3-5,00:00:00,0.065,0.065,0.047,0.051,541000,28127,12,0
2018-3-6,00:00:00,0.062,0.075,0.060,0.075,666000,42996,15,0
2018-3-7,00:00:00,0.081,0.090,0.056,0.058,867000,57357,31,0
2018-3-8,00:00:00,0.066,0.066,0.064,0.064,340000,21858,17,0
2018-3-9,00:00:00,0.064,0.064,0.064,0.064,30000,1920,2,0
2018-3-12,00:00:00,0.076,0.079,0.074,0.079,146000,11154,0,0
2018-3-13,00:00:00,0.100,0.105,0.097,0.097,304000,31540,13,0
2018-3-14,00:00:00,0.087,0.087,0.087,0.094,160000,13920,8,0
2018-3-15,00:00:00,0.076,0.089,0.075,0.089,350000,26930,7,0
2018-3-16,00:00:00,0.067,0.080,0.067,0.075,180000,13350,10,0
2018-3-19,00:00:00,0.058,0.058,0.057,0.058,1104000,63972,12,0
2018-3-20,00:00:00,0.051,0.051,0.051,0.049,68000,3468,3,0
2018-3-21,00:00:00,0.042,0.042,0.042,0.042,600000,25200,4,0
2018-3-22,00:00:00,0.038,0.038,0.031,0.031,592000,18716,2,0
2018-3-23,00:00:00,0.023,0.030,0.020,0.025,2570000,61960,63,0
2018-3-26,00:00:00,0.024,0.035,0.024,0.035,370000,10200,2,0
2018-3-27,00:00:00,0.041,0.048,0.038,0.038,1459000,60158,20,0
2018-3-28,00:00:00,0.034,0.034,0.032,0.032,100000,3300,3,0
2018-3-29,00:00:00,0.030,0.030,0.023,0.025,129000,3730,2,0
2018-4-3,00:00:00,0.020,0.025,0.020,0.025,1590000,35140,11,0
2018-4-4,00:00:00,0.021,0.025,0.021,0.020,800000,19400,2,0
2018-4-12,00:00:00,0.010,0.010,0.010,0.010,2401000,24010,14,0
2018-4-16,00:00:00,0.010,0.010,0.010,0.010,610000,6100,5,0
2018-4-20,00:00:00,0.010,0.010,0.010,0.010,50000,500,1,0
