日期,时间,开盘价,最高价,最低价,收盘价,成交量,成交额,涨家数,跌家数
2018-1-25,00:00:00,0.365,0.375,0.315,0.325,17655000,5877045,59,0
2018-1-26,00:00:00,0.390,0.480,0.375,0.465,32181000,14641210,99,0
2018-1-29,00:00:00,0.560,0.590,0.435,0.480,299626000,160984345,329,0
2018-1-30,00:00:00,0.445,0.455,0.380,0.405,47120000,20254990,172,0
2018-1-31,00:00:00,0.390,0.455,0.340,0.455,180300000,69799435,329,0
2018-2-1,00:00:00,0.465,0.500,0.405,0.405,62225000,29489040,268,0
2018-2-2,00:00:00,0.335,0.415,0.335,0.395,294176000,107717670,444,0
2018-2-5,00:00:00,0.345,0.430,0.315,0.415,51397000,18957220,303,0
2018-2-6,00:00:00,0.310,0.325,0.245,0.249,25800000,6781300,149,0
2018-2-7,00:00:00,0.315,0.320,0.177,0.200,115216000,25902201,391,0
2018-2-8,00:00:00,0.177,0.204,0.159,0.175,27363000,5124878,133,0
2018-2-9,00:00:00,0.133,0.143,0.105,0.136,6094000,754293,48,0
2018-2-12,00:00:00,0.135,0.147,0.115,0.122,8369000,1098180,48,0
2018-2-13,00:00:00,0.143,0.152,0.123,0.123,12299000,1729745,0,0
2018-2-14,00:00:00,0.140,0.174,0.123,0.174,3921000,588799,25,0
2018-2-15,00:00:00,0.189,0.226,0.183,0.225,2192000,439904,25,0
2018-2-20,00:00:00,0.240,0.240,0.179,0.192,16672000,3403406,88,0
2018-2-21,00:00:00,0.200,0.250,0.200,0.247,39307000,9188387,128,0
2018-2-22,00:00:00,0.200,0.214,0.198,0.203,7534000,1562744,55,0
2018-2-23,00:00:00,0.205,0.228,0.200,0.204,4723000,995080,41,0
2018-2-26,00:00:00,0.229,0.234,0.197,0.205,9338000,1924507,24,0
2018-2-27,00:00:00,0.216,0.219,0.172,0.173,2888000,563875,26,0
2018-2-28,00:00:00,0.146,0.148,0.126,0.143,3972000,557603,25,0
2018-3-1,00:00:00,0.120,0.163,0.120,0.159,2884000,432884,22,0
2018-3-2,00:00:00,0.132,0.142,0.122,0.123,5195000,699978,41,0
2018-3-5,00:00:00,0.118,0.124,0.100,0.107,1653000,184667,21,0
2018-3-6,00:00:00,0.122,0.143,0.114,0.142,1248000,163932,12,0
2018-3-7,00:00:00,0.154,0.175,0.129,0.141,16035000,2475310,71,0
2018-3-8,00:00:00,0.150,0.155,0.140,0.146,3525000,515590,16,0
2018-3-9,00:00:00,0.156,0.159,0.154,0.157,759000,118304,6,0
2018-3-12,00:00:00,0.190,0.210,0.188,0.208,4272000,841834,0,0
2018-3-13,00:00:00,0.215,0.260,0.200,0.208,26239000,5856984,112,0
2018-3-14,00:00:00,0.178,0.184,0.164,0.184,2078000,364014,17,0
2018-3-15,00:00:00,0.164,0.190,0.162,0.178,4365000,777842,28,0
2018-3-16,00:00:00,0.168,0.170,0.166,0.170,904000,152582,7,0
2018-3-19,00:00:00,0.185,0.185,0.174,0.179,510000,91670,6,0
2018-3-20,00:00:00,0.153,0.168,0.151,0.155,764000,121300,9,0
2018-3-21,00:00:00,0.170,0.187,0.148,0.145,5450000,974684,26,0
2018-3-22,00:00:00,0.167,0.167,0.127,0.127,1495000,207998,15,0
2018-3-23,00:00:00,0.099,0.109,0.099,0.108,1439000,147462,15,0
2018-3-26,00:00:00,0.108,0.120,0.096,0.119,2780000,313650,15,0
2018-3-27,00:00:00,0.144,0.144,0.131,0.132,1403000,195184,17,0
2018-3-28,00:00:00,0.123,0.134,0.103,0.103,4410000,527770,19,0
2018-3-29,00:00:00,0.107,0.107,0.083,0.098,12330000,1126310,30,0
2018-4-3,00:00:00,0.082,0.096,0.080,0.096,2826000,248722,9,0
2018-4-4,00:00:00,0.091,0.093,0.068,0.067,1207000,101146,8,0
2018-4-6,00:00:00,0.067,0.067,0.060,0.065,1228000,78638,10,0
2018-4-9,00:00:00,0.071,0.076,0.071,0.068,14000,999,0,0
2018-4-10,00:00:00,0.066,0.086,0.066,0.083,1205000,91040,9,0
2018-4-11,00:00:00,0.080,0.080,0.080,0.080,1000,80,1,0
2018-4-12,00:00:00,0.079,0.079,0.064,0.069,400000,28400,4,0
2018-4-13,00:00:00,0.082,0.082,0.065,0.075,400000,30550,7,0
2018-4-16,00:00:00,0.059,0.059,0.052,0.052,520000,28660,4,0
2018-4-17,00:00:00,0.044,0.049,0.043,0.044,293000,13202,5,0
2018-4-18,00:00:00,0.050,0.050,0.050,0.050,200000,10000,0,0
2018-4-19,00:00:00,0.055,0.064,0.055,0.064,750000,46780,6,0
2018-4-20,00:00:00,0.053,0.053,0.053,0.052,100000,5300,1,0
2018-4-24,00:00:00,0.062,0.068,0.062,0.068,730000,46120,5,0
2018-4-25,00:00:00,0.054,0.055,0.050,0.052,480000,25782,6,0
