日期,时间,开盘价,最高价,最低价,收盘价,成交量,成交额,涨家数,跌家数
2017-7-26,00:00:00,0.143,0.144,0.143,0.144,320000,45920,6,0
2017-7-27,00:00:00,0.147,0.154,0.145,0.153,6175000,928390,59,0
2017-7-28,00:00:00,0.147,0.148,0.144,0.144,15930000,2316950,88,0
2017-7-31,00:00:00,0.150,0.157,0.148,0.156,6070000,910640,41,0
2017-8-1,00:00:00,0.161,0.170,0.161,0.169,2945000,484110,25,0
2017-8-2,00:00:00,0.172,0.175,0.168,0.171,20440000,3507035,148,0
2017-8-3,00:00:00,0.168,0.170,0.164,0.169,9415000,1582555,98,0
2017-8-4,00:00:00,0.169,0.171,0.167,0.169,12970000,2188105,115,0
2017-8-7,00:00:00,0.175,0.176,0.169,0.170,10680000,1835175,100,0
2017-8-8,00:00:00,0.170,0.178,0.167,0.178,8780000,1499965,109,0
2017-8-9,00:00:00,0.174,0.181,0.168,0.179,11270000,1977735,104,0
2017-8-10,00:00:00,0.180,0.180,0.157,0.166,22125000,3635665,199,0
2017-8-11,00:00:00,0.155,0.156,0.146,0.147,11600000,1742635,126,0
2017-8-14,00:00:00,0.155,0.162,0.152,0.161,13060000,2046735,149,0
2017-8-15,00:00:00,0.163,0.164,0.156,0.156,12690000,2048295,127,0
2017-8-16,00:00:00,0.158,0.166,0.157,0.164,16440000,2652540,164,0
2017-8-17,00:00:00,0.169,0.171,0.159,0.163,20180000,3285065,186,0
2017-8-18,00:00:00,0.147,0.156,0.146,0.149,20140000,3030165,212,0
2017-8-21,00:00:00,0.153,0.156,0.150,0.153,7705000,1180835,105,0
2017-8-22,00:00:00,0.161,0.168,0.161,0.166,6130000,1012195,72,0
2017-8-24,00:00:00,0.173,0.173,0.167,0.169,8100000,1370500,88,0
2017-8-25,00:00:00,0.167,0.183,0.167,0.184,900000,153600,10,0
2017-8-28,00:00:00,0.193,0.193,0.183,0.183,14720000,2787820,114,0
2017-8-29,00:00:00,0.180,0.182,0.174,0.180,10660000,1904500,83,0
2017-8-30,00:00:00,0.186,0.197,0.186,0.197,8780000,1659600,59,0
2017-8-31,00:00:00,0.193,0.194,0.189,0.191,19045000,3624945,142,0
2017-9-1,00:00:00,0.196,0.198,0.188,0.191,16920000,3278460,135,0
2017-9-4,00:00:00,0.186,0.189,0.182,0.187,8795000,1627215,69,0
2017-9-5,00:00:00,0.187,0.189,0.181,0.185,17240000,3208415,165,0
2017-9-6,00:00:00,0.180,0.181,0.169,0.177,33310000,5775285,301,0
2017-9-7,00:00:00,0.186,0.186,0.171,0.173,39590000,7105670,328,0
2017-9-8,00:00:00,0.179,0.182,0.175,0.179,37480000,6665640,234,0
2017-9-11,00:00:00,0.193,0.196,0.192,0.196,25730000,4998385,191,0
2017-9-12,00:00:00,0.196,0.196,0.191,0.194,25040000,4825110,175,0
2017-9-13,00:00:00,0.192,0.192,0.183,0.188,21585000,4055195,184,0
2017-9-14,00:00:00,0.187,0.189,0.181,0.185,25465000,4673705,173,0
2017-9-15,00:00:00,0.181,0.186,0.170,0.183,36175000,6406570,299,0
2017-9-18,00:00:00,0.191,0.201,0.189,0.202,2820000,547960,24,0
2017-9-19,00:00:00,0.203,0.204,0.197,0.197,15990000,3197535,161,0
2017-9-20,00:00:00,0.197,0.200,0.194,0.199,5370000,1062935,60,0
2017-9-21,00:00:00,0.197,0.203,0.197,0.200,9640000,1920335,101,0
2017-9-22,00:00:00,0.191,0.191,0.186,0.188,17295000,3240105,132,0
2017-9-25,00:00:00,0.179,0.180,0.168,0.170,17800000,3078905,186,0
2017-9-26,00:00:00,0.165,0.175,0.165,0.174,9125000,1553025,71,0
2017-9-27,00:00:00,0.174,0.180,0.174,0.180,4690000,839740,35,0
2017-9-28,00:00:00,0.179,0.179,0.168,0.168,10400000,1800990,123,0
2017-9-29,00:00:00,0.171,0.174,0.166,0.173,16455000,2796010,155,0
2017-10-3,00:00:00,0.186,0.203,0.182,0.202,22295000,4361880,194,0
2017-10-4,00:00:00,0.222,0.222,0.215,0.217,10500000,2284180,126,0
2017-10-6,00:00:00,0.229,0.230,0.219,0.221,18200000,4039340,151,0
2017-10-9,00:00:00,0.218,0.219,0.211,0.214,37505000,8021960,273,0
2017-10-10,00:00:00,0.212,0.220,0.210,0.220,21770000,4673050,180,0
2017-10-11,00:00:00,0.227,0.227,0.212,0.213,36955000,8170165,262,0
2017-10-12,00:00:00,0.219,0.224,0.216,0.218,34260000,7560405,251,0
2017-10-13,00:00:00,0.215,0.220,0.215,0.216,27500000,5982225,236,0
2017-10-16,00:00:00,0.225,0.232,0.224,0.226,10145000,2326805,99,0
2017-10-17,00:00:00,0.228,0.229,0.223,0.227,11425000,2587085,104,0
2017-10-18,00:00:00,0.230,0.232,0.229,0.230,6795000,1566600,67,0
2017-10-19,00:00:00,0.235,0.235,0.198,0.204,20675000,4693185,221,0
2017-10-20,00:00:00,0.214,0.222,0.212,0.221,21475000,4659365,194,0
2017-10-23,00:00:00,0.221,0.221,0.206,0.209,22375000,4685275,221,0
2017-10-24,00:00:00,0.205,0.210,0.196,0.200,18680000,3789725,218,0
2017-10-25,00:00:00,0.207,0.210,0.202,0.208,10250000,2118855,98,0
2017-10-26,00:00:00,0.199,0.205,0.198,0.203,9430000,1915140,105,0
2017-10-27,00:00:00,0.208,0.217,0.208,0.213,10660000,2256715,150,0
2017-10-30,00:00:00,0.223,0.223,0.207,0.210,40835000,8685035,355,0
2017-10-31,00:00:00,0.200,0.207,0.200,0.206,4935000,1008385,48,0
2017-11-1,00:00:00,0.207,0.217,0.207,0.217,16575000,3482425,127,0
2017-11-2,00:00:00,0.218,0.219,0.212,0.217,35015000,7574105,302,0
2017-11-3,00:00:00,0.216,0.221,0.216,0.220,13965000,3057685,135,0
2017-11-6,00:00:00,0.203,0.220,0.194,0.219,22860000,4760425,255,0
2017-11-7,00:00:00,0.231,0.239,0.230,0.237,22500000,5253970,187,0
2017-11-8,00:00:00,0.233,0.242,0.232,0.234,24050000,5688435,267,0
2017-11-9,00:00:00,0.238,0.246,0.234,0.246,21120000,5075065,223,0
2017-11-10,00:00:00,0.241,0.247,0.236,0.245,14310000,3478135,184,0
2017-11-13,00:00:00,0.246,0.248,0.243,0.247,14540000,3567525,151,0
2017-11-14,00:00:00,0.248,0.250,0.244,0.246,6675000,1643070,101,0
