日期,时间,开盘价,最高价,最低价,收盘价,成交量,成交额,涨家数,跌家数
2018-3-19,00:00:00,0.248,0.248,0.247,0.248,880000,218080,6,0
2018-3-20,00:00:00,0.245,0.245,0.244,0.310,320000,78240,2,0
2018-3-21,00:00:00,0.375,0.375,0.305,0.310,8700000,3001850,103,0
2018-3-22,00:00:00,0.340,0.340,0.310,0.315,4410000,1390000,47,0
2018-3-23,00:00:00,0.295,0.300,0.255,0.265,6130000,1663550,97,0
2018-3-26,00:00:00,0.270,0.275,0.270,0.275,1350000,367750,12,0
2018-3-27,00:00:00,0.325,0.340,0.310,0.315,4910000,1597700,50,0
2018-3-28,00:00:00,0.295,0.295,0.236,0.255,7240000,1866040,0,0
2018-3-29,00:00:00,0.250,0.250,0.218,0.225,6040000,1382730,44,0
2018-4-3,00:00:00,0.223,0.231,0.205,0.221,13810000,2950150,131,0
2018-4-6,00:00:00,0.214,0.214,0.214,0.214,50000,10700,1,0
2018-4-10,00:00:00,0.250,0.260,0.250,0.280,140000,35700,2,0
2018-4-11,00:00:00,0.300,0.300,0.255,0.255,3890000,1075850,49,0
2018-4-12,00:00:00,0.285,0.285,0.265,0.265,1600000,443000,19,0
2018-4-13,00:00:00,0.280,0.280,0.270,0.270,1600000,436400,18,0
2018-4-16,00:00:00,0.265,0.265,0.247,0.260,1600000,407040,21,0
2018-4-17,00:00:00,0.239,0.240,0.218,0.218,4600000,1069080,47,0
2018-4-18,00:00:00,0.225,0.225,0.184,0.207,16880000,3521310,165,0
2018-4-19,00:00:00,0.217,0.234,0.215,0.226,7760000,1752670,67,0
2018-4-20,00:00:00,0.213,0.220,0.183,0.186,17260000,3515100,186,0
2018-4-23,00:00:00,0.150,0.156,0.147,0.146,310000,46650,6,0
2018-4-24,00:00:00,0.158,0.158,0.158,0.156,100000,15800,1,0
2018-4-25,00:00:00,0.138,0.138,0.132,0.133,4750000,648100,4,0
