日期,时间,开盘价,最高价,最低价,收盘价,成交量,成交额,涨家数,跌家数
2013-1-15,00:00:00,0.030,0.031,0.019,0.020,13460000,301340,0,0
2013-1-16,00:00:00,0.023,0.024,0.013,0.017,9680000,174170,0,0
2013-1-17,00:00:00,0.028,0.028,0.013,0.019,64590000,1296480,0,0
2013-1-18,00:00:00,0.030,0.032,0.025,0.030,151810000,4479760,0,0
2013-1-21,00:00:00,0.030,0.035,0.029,0.032,480980000,16002900,0,0
2013-1-22,00:00:00,0.033,0.037,0.028,0.033,114190000,3667210,0,0
2013-1-23,00:00:00,0.037,0.038,0.030,0.033,100800000,3318740,0,0
2013-1-24,00:00:00,0.030,0.036,0.030,0.032,84520000,2758680,0,0
2013-1-25,00:00:00,0.037,0.037,0.029,0.032,127480000,4158800,0,0
2013-1-28,00:00:00,0.034,0.039,0.034,0.036,55190000,2076430,0,0
2013-1-29,00:00:00,0.035,0.038,0.033,0.037,12990000,467640,0,0
2013-1-30,00:00:00,0.043,0.050,0.042,0.044,50440000,2357820,0,0
2013-1-31,00:00:00,0.040,0.043,0.038,0.041,21410000,848190,0,0
2013-2-1,00:00:00,0.041,0.041,0.033,0.040,40130000,1496460,0,0
2013-2-4,00:00:00,0.049,0.052,0.035,0.036,36910000,1758160,0,0
2013-2-5,00:00:00,0.022,0.025,0.010,0.010,152680000,2775780,0,0
2014-1-23,00:00:00,0.560,0.560,0.510,0.510,1462000,765490,16,0
2014-1-24,00:00:00,0.330,0.425,0.285,0.275,7451000,2899690,52,0
2014-12-30,00:00:00,0.086,0.087,0.050,0.053,1611850000,120162540,805,0
2014-12-31,00:00:00,0.053,0.066,0.053,0.066,1295610000,75700710,0,0
2015-1-2,00:00:00,0.067,0.082,0.065,0.081,907930000,66056840,439,0
2015-1-5,00:00:00,0.065,0.099,0.065,0.073,1546480000,115155780,961,0
2015-1-6,00:00:00,0.049,0.061,0.035,0.047,657060000,32889690,583,0
2015-1-7,00:00:00,0.039,0.074,0.037,0.071,692130000,34276130,524,0
2015-1-8,00:00:00,0.086,0.088,0.072,0.083,33610000,2735310,105,0
2015-1-9,00:00:00,0.095,0.110,0.087,0.089,8280000,850020,50,0
2015-1-12,00:00:00,0.103,0.105,0.090,0.098,6170000,616370,32,0
2015-1-13,00:00:00,0.099,0.120,0.099,0.119,1650000,180170,26,0
2015-1-14,00:00:00,0.117,0.124,0.106,0.110,3500000,386980,18,0
