日期,时间,开盘价,最高价,最低价,收盘价,成交量,成交额,涨家数,跌家数
2013-5-16,00:00:00,0.046,0.046,0.021,0.040,22520000,1009970,0,0
2014-4-9,00:00:00,0.044,0.054,0.044,0.048,142480000,6803320,264,0
2014-4-10,00:00:00,0.054,0.072,0.045,0.072,94270000,5028800,293,0
2014-4-11,00:00:00,0.067,0.068,0.055,0.057,171800000,10543500,409,0
2014-4-14,00:00:00,0.055,0.063,0.055,0.060,154910000,9216830,362,0
2014-4-15,00:00:00,0.053,0.057,0.032,0.032,186850000,9062500,450,0
2014-4-16,00:00:00,0.038,0.046,0.031,0.034,72340000,3020320,143,0
2014-4-17,00:00:00,0.038,0.039,0.031,0.036,7620000,281830,21,0
2014-4-22,00:00:00,0.034,0.039,0.031,0.037,8390000,292600,15,0
2014-4-23,00:00:00,0.037,0.037,0.025,0.026,68480000,2009370,129,0
2014-4-24,00:00:00,0.026,0.029,0.024,0.028,37100000,1022340,82,0
2014-4-25,00:00:00,0.024,0.024,0.019,0.018,2720000,57690,12,0
2015-4-16,00:00:00,0.208,0.211,0.208,0.211,3940000,821030,7,0
2015-4-20,00:00:00,0.142,0.149,0.142,0.145,65460000,9625540,178,0
2015-4-21,00:00:00,0.181,0.211,0.181,0.212,100000,20160,3,0
2015-4-22,00:00:00,0.211,0.223,0.202,0.218,680000,145900,8,0
2015-4-29,00:00:00,0.245,0.245,0.245,0.250,20000,4900,1,0
2015-5-28,00:00:00,0.175,0.175,0.155,0.165,300000,47750,3,0
2015-6-1,00:00:00,0.177,0.193,0.177,0.189,200000,37000,2,0
2015-6-4,00:00:00,0.169,0.182,0.149,0.182,840000,141640,7,0
2015-6-8,00:00:00,0.141,0.153,0.141,0.156,350000,51750,2,0
2015-6-9,00:00:00,0.135,0.135,0.135,0.133,100000,13500,1,0
2015-6-10,00:00:00,0.139,0.139,0.100,0.105,1190000,127200,6,0
2015-6-12,00:00:00,0.136,0.136,0.136,0.160,100000,13600,1,0
2015-6-15,00:00:00,0.133,0.133,0.113,0.111,29730000,3500730,23,0
2015-6-16,00:00:00,0.109,0.113,0.089,0.086,155680000,14567190,234,0
2015-6-19,00:00:00,0.120,0.121,0.107,0.107,1060000,127130,4,0
2015-6-22,00:00:00,0.113,0.113,0.113,0.132,60000,6780,2,0
2015-6-23,00:00:00,0.152,0.169,0.152,0.165,1000000,158980,4,0
2015-6-24,00:00:00,0.168,0.168,0.168,0.168,50000,8400,1,0
2015-6-25,00:00:00,0.149,0.149,0.149,0.149,400000,59600,1,0
2015-6-26,00:00:00,0.108,0.108,0.108,0.106,400000,43200,1,0
2015-6-29,00:00:00,0.070,0.070,0.028,0.028,2020000,103960,13,0
2016-6-23,00:00:00,0.071,0.073,0.064,0.073,4230000,295060,14,0
2016-6-24,00:00:00,0.063,0.085,0.026,0.025,16420000,1066080,77,0
2017-5-11,00:00:00,0.045,0.054,0.045,0.050,75560000,3857650,59,0
2017-5-12,00:00:00,0.049,0.052,0.047,0.048,18530000,917300,64,0
2017-5-15,00:00:00,0.058,0.068,0.057,0.068,44540000,2713730,94,0
2017-5-16,00:00:00,0.065,0.068,0.060,0.067,98610000,6500670,81,0
2017-5-17,00:00:00,0.064,0.067,0.060,0.064,71850000,4406670,39,0
2017-5-18,00:00:00,0.050,0.060,0.049,0.053,41070000,2197030,46,0
2017-5-19,00:00:00,0.057,0.060,0.053,0.059,33550000,1972500,19,0
2017-5-22,00:00:00,0.065,0.073,0.059,0.070,78100000,5411690,54,0
2017-5-23,00:00:00,0.070,0.074,0.065,0.069,68770000,4729000,36,0
2017-5-24,00:00:00,0.070,0.072,0.065,0.071,78030000,5352390,49,0
2017-5-25,00:00:00,0.076,0.090,0.076,0.088,18420000,1565420,47,0
2017-5-26,00:00:00,0.088,0.093,0.085,0.087,4020000,360530,19,0
2017-5-29,00:00:00,0.087,0.096,0.087,0.096,3630000,336880,14,0
2017-5-31,00:00:00,0.094,0.100,0.090,0.090,5650000,515340,11,0
2017-6-1,00:00:00,0.092,0.099,0.088,0.098,11110000,1053710,18,0
2017-6-2,00:00:00,0.110,0.112,0.108,0.110,6250000,681370,9,0
2017-6-5,00:00:00,0.113,0.113,0.104,0.105,6610000,722360,12,0
2017-6-6,00:00:00,0.103,0.116,0.103,0.116,7870000,875200,23,0
2017-6-7,00:00:00,0.119,0.119,0.110,0.112,4280000,492540,12,0
2017-6-8,00:00:00,0.112,0.122,0.112,0.122,1640000,198040,5,0
2017-6-9,00:00:00,0.123,0.123,0.119,0.121,3820000,462860,8,0
2017-6-12,00:00:00,0.113,0.113,0.097,0.098,1890000,195340,7,0
2017-6-13,00:00:00,0.102,0.107,0.102,0.108,1500000,156900,5,0
2017-6-14,00:00:00,0.108,0.109,0.099,0.107,100000,10630,5,0
2017-6-15,00:00:00,0.088,0.088,0.085,0.085,510000,44060,5,0
2017-6-16,00:00:00,0.093,0.093,0.092,0.089,210000,19520,2,0
2017-6-19,00:00:00,0.103,0.108,0.100,0.111,190000,19760,5,0
2017-6-20,00:00:00,0.116,0.117,0.106,0.107,230000,25400,6,0
2017-6-21,00:00:00,0.085,0.105,0.085,0.092,220000,21760,5,0
2017-6-22,00:00:00,0.100,0.100,0.100,0.099,100000,10000,2,0
2017-6-23,00:00:00,0.101,0.101,0.099,0.100,220000,22000,4,0
2017-6-26,00:00:00,0.108,0.108,0.108,0.113,400000,43200,2,0
2017-6-27,00:00:00,0.110,0.114,0.110,0.113,100000,11200,2,0
2017-6-28,00:00:00,0.096,0.102,0.096,0.102,400000,39600,4,0
2017-6-29,00:00:00,0.113,0.117,0.113,0.120,800000,92600,6,0
2017-6-30,00:00:00,0.104,0.104,0.100,0.108,630000,64600,4,0
2017-7-3,00:00:00,0.111,0.111,0.111,0.111,10000,1110,1,0
2017-7-4,00:00:00,0.116,0.116,0.069,0.084,6700000,487420,19,0
2017-7-5,00:00:00,0.074,0.092,0.067,0.092,4260000,335890,16,0
2017-7-6,00:00:00,0.096,0.097,0.089,0.090,120000,11160,4,0
2017-7-7,00:00:00,0.083,0.083,0.081,0.081,3650000,302700,8,0
2017-7-10,00:00:00,0.091,0.098,0.091,0.097,2330000,215740,5,0
