日期,时间,开盘价,最高价,最低价,收盘价,成交量,成交额,涨家数,跌家数
2017-11-20,00:00:00,0.136,0.136,0.135,0.135,120000,16260,2,0
2017-11-22,00:00:00,0.189,0.223,0.172,0.218,2131250000,434485080,775,0
2017-11-23,00:00:00,0.220,0.241,0.186,0.197,2465900000,548296912,1345,0
2017-11-24,00:00:00,0.197,0.210,0.183,0.188,1896050000,362172630,1025,0
2017-11-27,00:00:00,0.182,0.182,0.159,0.161,2287420000,391340440,890,0
2017-11-28,00:00:00,0.163,0.163,0.132,0.161,1855720000,268888720,685,0
2017-11-29,00:00:00,0.170,0.174,0.157,0.157,2093040000,342268070,700,0
2017-11-30,00:00:00,0.150,0.150,0.129,0.132,2186770000,307396230,598,0
2017-12-1,00:00:00,0.141,0.146,0.129,0.132,2113610000,294359000,0,0
2017-12-4,00:00:00,0.129,0.147,0.120,0.125,2156680000,296276450,698,0
2017-12-5,00:00:00,0.121,0.129,0.100,0.100,1938110000,237159260,503,0
2017-12-6,00:00:00,0.105,0.106,0.073,0.073,2334980000,214795660,701,0
2017-12-7,00:00:00,0.084,0.085,0.068,0.073,68140000,5138700,350,0
2017-12-8,00:00:00,0.073,0.081,0.071,0.080,47400000,3558230,204,0
2017-12-11,00:00:00,0.080,0.087,0.080,0.083,23340000,1939830,112,0
2017-12-12,00:00:00,0.083,0.084,0.068,0.072,6530000,510360,30,0
2017-12-13,00:00:00,0.071,0.077,0.071,0.077,1280000,95760,14,0
2017-12-14,00:00:00,0.081,0.082,0.074,0.078,51230000,4039390,224,0
2017-12-15,00:00:00,0.075,0.075,0.065,0.069,22040000,1526410,102,0
2017-12-18,00:00:00,0.075,0.105,0.075,0.098,174370000,16265770,578,0
2017-12-19,00:00:00,0.105,0.110,0.090,0.091,4464450000,461547670,732,0
2017-12-20,00:00:00,0.093,0.093,0.084,0.084,1491650000,136091390,297,0
2017-12-21,00:00:00,0.084,0.099,0.084,0.091,2697650000,239620330,432,0
2017-12-22,00:00:00,0.094,0.094,0.088,0.090,1114830000,103164440,177,0
2017-12-27,00:00:00,0.094,0.097,0.086,0.087,875840000,80935590,307,0
2017-12-28,00:00:00,0.089,0.101,0.089,0.096,1353940000,124182970,314,0
2017-12-29,00:00:00,0.097,0.106,0.093,0.094,849290000,83705250,405,0
2018-1-2,00:00:00,0.106,0.120,0.103,0.120,938110000,101600040,523,0
2018-1-3,00:00:00,0.125,0.137,0.119,0.121,87040000,11055240,333,0
2018-1-4,00:00:00,0.129,0.139,0.117,0.134,70580000,9059580,253,0
2018-1-5,00:00:00,0.132,0.141,0.124,0.130,48300000,6391300,259,0
2018-1-8,00:00:00,0.135,0.168,0.127,0.168,65250000,9458950,332,0
2018-1-9,00:00:00,0.168,0.220,0.168,0.214,65390000,13069860,357,0
2018-1-10,00:00:00,0.215,0.250,0.215,0.221,37670000,8851370,215,0
2018-1-11,00:00:00,0.219,0.223,0.194,0.210,9810000,2050400,83,0
2018-1-12,00:00:00,0.230,0.245,0.210,0.243,15500000,3544400,76,0
2018-1-15,00:00:00,0.255,0.275,0.220,0.229,20980000,5358920,119,0
2018-1-16,00:00:00,0.236,0.340,0.236,0.335,19870000,5763760,117,0
2018-1-17,00:00:00,0.330,0.405,0.315,0.405,7960000,2817250,87,0
2018-1-18,00:00:00,0.430,0.445,0.400,0.420,11390000,4820500,102,0
2018-1-19,00:00:00,0.410,0.420,0.385,0.390,4540000,1839500,59,0
2018-1-22,00:00:00,0.395,0.470,0.390,0.450,8340000,3692750,66,0
2018-1-23,00:00:00,0.460,0.490,0.450,0.450,6790000,3112100,46,0
2018-1-24,00:00:00,0.450,0.470,0.430,0.470,4470000,2025100,38,0
2018-1-25,00:00:00,0.440,0.440,0.390,0.400,5900000,2442750,60,0
2018-1-26,00:00:00,0.430,0.440,0.415,0.425,2220000,958800,20,0
2018-1-29,00:00:00,0.455,0.460,0.360,0.395,3220000,1356650,24,0
2018-1-30,00:00:00,0.395,0.400,0.350,0.355,8460000,3084000,35,0
2018-1-31,00:00:00,0.320,0.410,0.320,0.410,5020000,1882200,48,0
2018-2-1,00:00:00,0.395,0.400,0.355,0.360,8590000,3196150,24,0
2018-2-2,00:00:00,0.330,0.355,0.320,0.350,2530000,850850,28,0
2018-2-5,00:00:00,0.280,0.325,0.280,0.315,5830000,1735500,35,0
2018-2-6,00:00:00,0.290,0.290,0.200,0.203,24680000,5963660,158,0
2018-2-7,00:00:00,0.275,0.275,0.203,0.214,25440000,6172170,155,0
2018-2-8,00:00:00,0.201,0.244,0.200,0.221,2850000,627880,29,0
2018-2-9,00:00:00,0.170,0.173,0.149,0.162,5900000,940660,53,0
2018-2-12,00:00:00,0.170,0.170,0.157,0.157,2810000,461030,22,0
2018-2-13,00:00:00,0.168,0.193,0.168,0.182,2670000,474830,0,0
2018-2-14,00:00:00,0.190,0.220,0.190,0.220,1360000,275750,16,0
2018-2-15,00:00:00,0.250,0.270,0.242,0.270,1940000,481100,13,0
2018-2-20,00:00:00,0.270,0.280,0.235,0.250,2060000,530590,28,0
2018-2-21,00:00:00,0.260,0.290,0.260,0.290,1290000,344400,10,0
2018-2-22,00:00:00,0.260,0.290,0.250,0.270,1720000,469550,14,0
2018-2-23,00:00:00,0.295,0.300,0.285,0.300,1750000,518100,12,0
2018-2-26,00:00:00,0.340,0.380,0.325,0.380,3800000,1337650,30,0
2018-2-27,00:00:00,0.400,0.400,0.335,0.335,7060000,2492050,29,0
2018-2-28,00:00:00,0.300,0.340,0.290,0.290,8190000,2462700,25,0
2018-3-1,00:00:00,0.265,0.340,0.265,0.340,3540000,1105400,22,0
2018-3-2,00:00:00,0.285,0.315,0.285,0.310,850000,262500,8,0
2018-3-5,00:00:00,0.275,0.275,0.248,0.248,5240000,1351520,49,0
2018-3-6,00:00:00,0.270,0.285,0.255,0.285,4030000,1103950,14,0
2018-3-7,00:00:00,0.265,0.265,0.245,0.245,1350000,338850,10,0
2018-3-8,00:00:00,0.265,0.275,0.265,0.270,1560000,418950,10,0
2018-3-9,00:00:00,0.280,0.280,0.275,0.275,340000,94200,4,0
2018-3-12,00:00:00,0.305,0.315,0.305,0.315,780000,244200,6,0
2018-3-13,00:00:00,0.320,0.325,0.315,0.320,3800000,1216150,22,0
2018-3-14,00:00:00,0.295,0.295,0.295,0.310,190000,56050,2,0
2018-3-15,00:00:00,0.290,0.320,0.290,0.320,170000,50700,3,0
2018-3-16,00:00:00,0.320,0.320,0.265,0.270,3600000,1005850,19,0
2018-3-19,00:00:00,0.260,0.260,0.227,0.238,6260000,1528640,50,0
2018-3-20,00:00:00,0.218,0.218,0.194,0.205,2550000,531120,24,0
2018-3-21,00:00:00,0.225,0.225,0.175,0.177,11180000,2113910,56,0
2018-3-22,00:00:00,0.170,0.170,0.138,0.147,1750000,268500,14,0
2018-3-23,00:00:00,0.111,0.116,0.103,0.113,1620000,174160,17,0
2018-3-26,00:00:00,0.103,0.115,0.101,0.118,1410000,151150,9,0
2018-3-27,00:00:00,0.136,0.142,0.133,0.135,4310000,606730,30,0
2018-3-28,00:00:00,0.135,0.135,0.095,0.096,790000,87330,10,0
2018-3-29,00:00:00,0.085,0.095,0.085,0.093,120000,10900,2,0
2018-4-3,00:00:00,0.073,0.073,0.068,0.077,150000,10700,2,0
2018-4-4,00:00:00,0.077,0.077,0.066,0.066,1000000,71300,3,0
2018-4-6,00:00:00,0.068,0.071,0.065,0.065,520000,34220,3,0
2018-4-9,00:00:00,0.072,0.084,0.072,0.080,980000,78500,4,0
2018-4-10,00:00:00,0.090,0.101,0.090,0.101,250000,24100,3,0
2018-4-11,00:00:00,0.119,0.151,0.119,0.121,1240000,169490,18,0
2018-4-12,00:00:00,0.133,0.140,0.113,0.125,650000,82370,8,0
2018-4-13,00:00:00,0.135,0.135,0.112,0.114,440000,51470,5,0
2018-4-16,00:00:00,0.092,0.092,0.083,0.083,380000,32940,3,0
2018-4-17,00:00:00,0.073,0.075,0.073,0.070,150000,11050,2,0
2018-4-18,00:00:00,0.075,0.075,0.064,0.070,1650000,111900,6,0
2018-4-19,00:00:00,0.080,0.081,0.080,0.086,150000,12100,3,0
2018-4-20,00:00:00,0.091,0.105,0.091,0.086,160000,15960,2,0
2018-4-23,00:00:00,0.075,0.075,0.075,0.073,1000000,75000,2,0
2018-4-24,00:00:00,0.080,0.080,0.080,0.083,600000,48000,2,0
2018-4-25,00:00:00,0.067,0.067,0.067,0.068,300000,20100,1,0
