日期,时间,开盘价,最高价,最低价,收盘价,成交量,成交额,涨家数,跌家数
2018-3-21,00:00:00,0.495,0.590,0.495,0.480,468000,252200,15,0
2018-3-22,00:00:00,0.550,0.550,0.500,0.480,320000,168200,6,0
2018-3-23,00:00:00,0.390,0.425,0.370,0.395,2710000,1057310,56,0
2018-3-26,00:00:00,0.370,0.440,0.310,0.440,2890000,1064020,117,0
2018-3-27,00:00:00,0.440,0.455,0.415,0.445,446000,192610,34,0
2018-3-28,00:00:00,0.380,0.420,0.375,0.385,812000,319690,0,0
2018-3-29,00:00:00,0.400,0.450,0.380,0.430,1102000,441980,51,0
2018-4-3,00:00:00,0.455,0.455,0.455,0.495,40000,18200,1,0
2018-4-6,00:00:00,0.495,0.540,0.490,0.530,538000,273930,12,0
