日期,时间,开盘价,最高价,最低价,收盘价,成交量,成交额,涨家数,跌家数
2016-1-13,00:00:00,0.134,0.150,0.107,0.135,3846750000,492798260,1762,0
2016-1-14,00:00:00,0.189,0.189,0.140,0.146,325870000,55646020,584,0
2016-1-15,00:00:00,0.158,0.186,0.154,0.186,251650000,44186100,228,0
2016-1-18,00:00:00,0.210,0.223,0.197,0.212,13520000,2839370,104,0
2016-1-19,00:00:00,0.202,0.220,0.170,0.172,2990000,567880,28,0
2016-1-20,00:00:00,0.215,0.260,0.215,0.255,2400000,546650,20,0
2016-1-21,00:00:00,0.238,0.285,0.220,0.285,850000,202360,16,0
2016-1-22,00:00:00,0.245,0.245,0.228,0.229,550000,127450,5,0
2016-1-25,00:00:00,0.196,0.210,0.190,0.204,1750000,350950,15,0
2016-1-26,00:00:00,0.241,0.260,0.241,0.260,970000,238830,14,0
2016-1-27,00:00:00,0.221,0.242,0.221,0.236,1370000,317920,8,0
2016-1-28,00:00:00,0.224,0.241,0.224,0.221,380000,90440,4,0
2016-1-29,00:00:00,0.214,0.214,0.169,0.169,2370000,435380,17,0
2016-2-1,00:00:00,0.175,0.193,0.170,0.185,2230000,407510,15,0
2016-2-2,00:00:00,0.197,0.198,0.177,0.195,1210000,223600,10,0
2016-2-3,00:00:00,0.260,0.265,0.242,0.242,970000,251300,8,0
2016-2-4,00:00:00,0.213,0.216,0.204,0.221,520000,109860,6,0
2016-2-5,00:00:00,0.214,0.216,0.207,0.213,520000,110660,7,0
2016-2-11,00:00:00,0.300,0.300,0.290,0.295,420000,123700,7,0
2016-2-12,00:00:00,0.305,0.310,0.305,0.315,200000,61500,2,0
2016-2-15,00:00:00,0.270,0.270,0.255,0.255,90000,23700,3,0
2016-2-16,00:00:00,0.227,0.227,0.220,0.231,160000,35900,2,0
2016-2-17,00:00:00,0.222,0.247,0.219,0.250,1830000,425730,13,0
2016-2-18,00:00:00,0.199,0.214,0.198,0.207,1550000,322100,10,0
2016-2-19,00:00:00,0.212,0.215,0.212,0.215,600000,127800,3,0
2016-2-22,00:00:00,0.202,0.202,0.193,0.195,1650000,324950,8,0
2016-2-23,00:00:00,0.190,0.208,0.190,0.200,3290000,658370,14,0
2016-2-24,00:00:00,0.216,0.235,0.213,0.232,1140000,248440,8,0
2016-2-25,00:00:00,0.238,0.246,0.238,0.260,800000,194000,3,0
2016-2-26,00:00:00,0.228,0.228,0.205,0.206,1950000,428550,0,0
2016-2-29,00:00:00,0.224,0.232,0.224,0.241,400000,91050,5,0
2016-3-1,00:00:00,0.226,0.235,0.214,0.214,1650000,376600,7,0
2016-3-2,00:00:00,0.160,0.163,0.136,0.142,5180000,750410,33,0
2016-3-3,00:00:00,0.133,0.160,0.128,0.146,6020000,857110,30,0
2016-3-4,00:00:00,0.135,0.138,0.114,0.116,3660000,457580,22,0
2016-3-7,00:00:00,0.107,0.126,0.100,0.116,17870000,2008150,77,0
2016-3-8,00:00:00,0.126,0.145,0.126,0.134,60320000,8150850,70,0
2016-3-9,00:00:00,0.148,0.155,0.135,0.135,6410000,941920,31,0
2016-3-10,00:00:00,0.124,0.143,0.115,0.136,6780000,850210,29,0
2016-3-11,00:00:00,0.150,0.150,0.107,0.109,2480000,315940,31,0
2016-3-14,00:00:00,0.093,0.095,0.078,0.086,11360000,1002430,55,0
2016-3-15,00:00:00,0.096,0.104,0.092,0.102,30910000,3051330,59,0
2016-3-16,00:00:00,0.092,0.112,0.091,0.105,18150000,1842860,50,0
2016-3-17,00:00:00,0.068,0.083,0.063,0.076,108060000,7578690,190,0
2016-3-18,00:00:00,0.072,0.073,0.054,0.059,21220000,1370910,79,0
2016-3-21,00:00:00,0.054,0.058,0.047,0.055,8740000,468130,24,0
2016-3-22,00:00:00,0.052,0.062,0.051,0.060,2790000,162290,17,0
2016-3-23,00:00:00,0.060,0.071,0.056,0.066,6690000,419270,20,0
2016-3-24,00:00:00,0.092,0.101,0.078,0.100,6210000,534480,19,0
2016-3-29,00:00:00,0.104,0.106,0.093,0.094,4560000,446310,23,0
2016-3-30,00:00:00,0.061,0.061,0.036,0.037,17920000,875330,41,0
2016-3-31,00:00:00,0.032,0.049,0.029,0.044,18050000,725110,61,0
2016-4-1,00:00:00,0.045,0.078,0.045,0.075,35060000,2379300,78,0
2016-4-5,00:00:00,0.109,0.121,0.105,0.117,21810000,2420380,66,0
2016-4-6,00:00:00,0.112,0.115,0.107,0.109,6540000,722430,37,0
2016-4-7,00:00:00,0.094,0.115,0.092,0.105,3550000,378310,25,0
2016-4-8,00:00:00,0.130,0.131,0.089,0.090,18650000,2134220,62,0
2016-4-11,00:00:00,0.111,0.111,0.070,0.080,9590000,859380,42,0
2016-4-12,00:00:00,0.080,0.089,0.070,0.075,4599910000,378665270,2156,0
2016-4-13,00:00:00,0.050,0.050,0.010,0.010,166360000,3593730,350,0
2017-3-22,00:00:00,0.057,0.061,0.051,0.056,537270000,31383280,272,0
2017-3-23,00:00:00,0.060,0.067,0.056,0.058,1294260000,79949440,809,0
2017-3-24,00:00:00,0.065,0.066,0.054,0.060,957230000,57641930,716,0
2017-3-27,00:00:00,0.049,0.066,0.045,0.049,1004930000,60227070,685,0
2017-3-28,00:00:00,0.060,0.062,0.056,0.058,1670820000,96849510,976,0
