日期,时间,开盘价,最高价,最低价,收盘价,成交量,成交额,涨家数,跌家数
2014-3-27,00:00:00,0.052,0.058,0.042,0.049,483090000,24719890,373,0
2014-3-28,00:00:00,0.061,0.074,0.060,0.067,640400000,43387780,394,0
2014-3-31,00:00:00,0.074,0.075,0.065,0.071,11760000,841760,24,0
2014-4-1,00:00:00,0.083,0.095,0.082,0.095,13410000,1176870,26,0
2014-4-2,00:00:00,0.102,0.103,0.100,0.102,410000,41620,3,0
2014-4-3,00:00:00,0.115,0.117,0.109,0.108,290000,33030,3,0
2014-4-4,00:00:00,0.103,0.103,0.103,0.103,10000,1030,1,0
2014-4-8,00:00:00,0.110,0.111,0.110,0.111,210000,23300,2,0
2014-4-9,00:00:00,0.130,0.130,0.122,0.126,300000,37400,2,0
2014-4-15,00:00:00,0.115,0.115,0.115,0.113,1000000,115000,1,0
2014-4-29,00:00:00,0.066,0.088,0.066,0.089,10860000,836240,19,0
2014-4-30,00:00:00,0.071,0.071,0.061,0.063,3620000,228310,9,0
2014-5-2,00:00:00,0.069,0.074,0.069,0.074,560000,40240,4,0
2014-5-5,00:00:00,0.060,0.060,0.048,0.053,272450000,13847040,186,0
2014-5-7,00:00:00,0.053,0.053,0.034,0.038,601960000,24316050,348,0
2014-5-8,00:00:00,0.056,0.056,0.039,0.043,293200000,12809860,228,0
2014-5-9,00:00:00,0.036,0.050,0.036,0.044,271350000,11349140,203,0
2014-5-12,00:00:00,0.055,0.088,0.042,0.079,123150000,7454160,179,0
2014-5-13,00:00:00,0.085,0.086,0.078,0.082,31090000,2530950,47,0
2014-5-14,00:00:00,0.086,0.108,0.084,0.101,32350000,3138590,44,0
2014-5-15,00:00:00,0.108,0.121,0.106,0.112,36620000,4071170,60,0
2014-5-16,00:00:00,0.101,0.114,0.100,0.112,19920000,2125390,38,0
2014-5-19,00:00:00,0.102,0.105,0.102,0.109,40000,4110,3,0
2014-5-20,00:00:00,0.129,0.130,0.118,0.123,14720000,1842010,26,0
2014-5-21,00:00:00,0.132,0.132,0.125,0.125,260000,33050,5,0
2014-5-22,00:00:00,0.141,0.142,0.136,0.136,130000,18030,5,0
2014-5-23,00:00:00,0.140,0.142,0.137,0.139,7290000,1019850,11,0
2014-5-26,00:00:00,0.146,0.146,0.146,0.142,10000,1460,1,0
2014-5-27,00:00:00,0.136,0.136,0.136,0.138,40000,5440,2,0
2014-5-28,00:00:00,0.141,0.141,0.141,0.150,10000,1410,1,0
2014-5-29,00:00:00,0.158,0.158,0.158,0.145,20000,3160,1,0
2014-5-30,00:00:00,0.156,0.156,0.156,0.154,400000,62400,1,0
2014-6-6,00:00:00,0.150,0.150,0.150,0.142,70000,10500,1,0
2014-6-9,00:00:00,0.158,0.158,0.158,0.158,200000,31600,1,0
2014-6-11,00:00:00,0.166,0.166,0.166,0.167,20000,3320,1,0
2014-6-13,00:00:00,0.186,0.186,0.186,0.185,20000,3720,1,0
2014-6-26,00:00:00,0.161,0.161,0.161,0.175,100000,16100,1,0
2014-6-27,00:00:00,0.169,0.171,0.169,0.176,170000,28870,2,0
2014-6-30,00:00:00,0.154,0.154,0.154,0.172,100000,15400,1,0
2014-7-9,00:00:00,0.190,0.190,0.190,0.181,100000,19000,1,0
2014-7-23,00:00:00,0.250,0.255,0.249,0.255,6360000,1604880,18,0
2014-7-24,00:00:00,0.265,0.280,0.265,0.280,3100000,846500,4,0
2014-7-25,00:00:00,0.280,0.280,0.280,0.280,1000000,280000,1,0
2015-6-19,00:00:00,0.031,0.034,0.025,0.028,7868570000,257106780,774,0
2015-6-22,00:00:00,0.029,0.041,0.025,0.037,7065400000,196774000,566,0
2015-6-23,00:00:00,0.038,0.048,0.037,0.045,133830000,5409630,288,0
2015-6-24,00:00:00,0.043,0.054,0.043,0.053,24850000,1161110,78,0
2015-6-25,00:00:00,0.047,0.052,0.041,0.042,6362410000,306867230,966,0
2015-6-26,00:00:00,0.030,0.040,0.010,0.011,97930000,2055090,249,0
2016-1-25,00:00:00,0.136,0.138,0.124,0.134,80000,10680,6,0
2016-1-26,00:00:00,0.164,0.170,0.164,0.186,20000,3340,2,0
2016-1-27,00:00:00,0.180,0.180,0.151,0.167,20000,3310,2,0
2016-1-29,00:00:00,0.110,0.110,0.098,0.098,460000,47590,6,0
2016-2-1,00:00:00,0.096,0.115,0.096,0.111,1010000,115390,5,0
2016-2-2,00:00:00,0.110,0.118,0.106,0.118,40000,4520,3,0
2016-2-3,00:00:00,0.188,0.192,0.188,0.170,60000,11360,3,0
2016-2-4,00:00:00,0.141,0.146,0.130,0.145,400000,56780,6,0
2016-2-5,00:00:00,0.128,0.139,0.128,0.137,200000,26700,2,0
2016-2-11,00:00:00,0.224,0.232,0.214,0.226,430000,94640,6,0
2016-2-22,00:00:00,0.115,0.124,0.115,0.117,1000000,119500,2,0
2016-3-2,00:00:00,0.075,0.084,0.052,0.060,47410000,3640700,53,0
2016-3-3,00:00:00,0.052,0.076,0.046,0.065,376270000,21772320,336,0
2016-3-4,00:00:00,0.055,0.060,0.030,0.034,38890000,1900660,108,0
2017-3-14,00:00:00,0.085,0.085,0.083,0.083,100000,8400,2,0
2017-4-12,00:00:00,0.086,0.088,0.084,0.088,1600000,139400,10,0
2017-4-13,00:00:00,0.086,0.086,0.083,0.084,3200000,273050,18,0
2017-6-7,00:00:00,0.173,0.175,0.173,0.173,400000,69600,4,0
2017-6-12,00:00:00,0.186,0.186,0.180,0.179,600000,110400,4,0
2017-6-19,00:00:00,0.174,0.174,0.173,0.183,600000,104250,4,0
2017-8-11,00:00:00,0.230,0.230,0.226,0.228,5300000,1208100,31,0
2017-8-14,00:00:00,0.236,0.241,0.236,0.242,7000000,1671800,64,0
