日期,时间,开盘价,最高价,最低价,收盘价,成交量,成交额,涨家数,跌家数
2010-10-5,00:00:00,1.100,1.340,1.100,1.250,130763320,158439824,0,0
2010-10-6,00:00:00,1.270,1.280,1.150,1.190,18240802,21921368,0,0
2010-10-7,00:00:00,1.210,1.210,1.120,1.140,6349770,7277300,0,0
2010-10-8,00:00:00,1.140,1.210,1.120,1.160,6093966,7193347,0,0
2010-10-11,00:00:00,1.200,1.200,1.040,1.050,6827224,7437490,0,0
2010-10-12,00:00:00,1.050,1.060,0.970,0.970,5464000,5504660,0,0
2010-10-13,00:00:00,0.960,0.960,0.860,0.910,9350147,8389508,0,0
2010-10-14,00:00:00,0.900,0.920,0.870,0.880,3359937,2963065,0,0
2010-10-15,00:00:00,0.890,0.920,0.880,0.910,2952000,2663880,0,0
2010-10-18,00:00:00,0.920,1.030,0.880,0.980,6260000,6050000,0,0
2010-10-19,00:00:00,0.980,1.000,0.960,0.980,2952000,2883120,0,0
2010-10-20,00:00:00,0.970,1.030,0.950,1.020,3432000,3440600,0,0
2010-10-21,00:00:00,1.020,1.020,0.970,0.980,3097720,3043783,0,0
2010-10-22,00:00:00,0.990,1.000,0.970,0.980,1100000,1080960,0,0
2010-10-25,00:00:00,0.960,1.000,0.960,0.980,1456000,1425560,0,0
2010-10-26,00:00:00,0.960,0.980,0.950,0.980,648000,623320,0,0
2010-10-27,00:00:00,0.960,0.960,0.930,0.940,1040834,985391,0,0
2010-10-28,00:00:00,0.920,0.950,0.910,0.940,557600,514768,0,0
2010-10-29,00:00:00,0.920,0.930,0.910,0.930,601280,551445,0,0
2010-11-1,00:00:00,0.930,0.950,0.930,0.940,347895,326344,0,0
2010-11-2,00:00:00,0.930,0.950,0.920,0.950,470560,438221,0,0
2010-11-3,00:00:00,0.930,0.970,0.910,0.940,949600,895461,0,0
2010-11-4,00:00:00,0.920,0.940,0.910,0.940,553280,516432,0,0
2010-11-5,00:00:00,0.920,0.930,0.910,0.930,916000,845920,0,0
2010-11-8,00:00:00,0.940,0.970,0.930,0.970,644000,610840,0,0
2010-11-9,00:00:00,0.970,1.000,0.970,0.990,2376000,2354840,0,0
2010-11-10,00:00:00,0.990,1.000,0.970,0.970,432000,425800,0,0
2010-11-11,00:00:00,0.960,0.970,0.960,0.970,400000,387040,0,0
2010-11-12,00:00:00,0.960,0.960,0.910,0.920,489000,456650,0,0
2010-11-15,00:00:00,0.930,0.930,0.900,0.910,540000,488240,0,0
2010-11-16,00:00:00,0.910,0.910,0.880,0.890,1202600,1076670,0,0
2010-11-17,00:00:00,0.880,0.880,0.800,0.850,1512000,1275000,0,0
2010-11-18,00:00:00,0.830,0.860,0.820,0.860,256000,213880,0,0
2010-11-19,00:00:00,0.870,0.880,0.860,0.880,488000,425000,0,0
2010-11-22,00:00:00,0.910,0.910,0.900,0.900,236000,212520,0,0
2010-11-23,00:00:00,0.910,0.910,0.850,0.860,928000,800360,0,0
2010-11-24,00:00:00,0.840,0.890,0.840,0.850,524000,456360,0,0
2010-11-25,00:00:00,0.840,0.850,0.840,0.860,124000,104720,0,0
2010-11-26,00:00:00,0.850,0.860,0.850,0.860,116000,98800,0,0
2010-11-29,00:00:00,0.880,0.910,0.860,0.870,320000,282840,0,0
2010-11-30,00:00:00,0.850,0.850,0.850,0.860,152000,129200,0,0
2010-12-1,00:00:00,0.870,0.870,0.850,0.860,126000,107420,0,0
2010-12-2,00:00:00,0.840,0.870,0.830,0.870,452000,384240,0,0
2010-12-3,00:00:00,0.870,0.870,0.860,0.870,460000,398720,0,0
2010-12-6,00:00:00,0.850,0.850,0.840,0.850,152000,128560,0,0
2010-12-7,00:00:00,0.830,0.840,0.830,0.840,188000,156400,0,0
2010-12-8,00:00:00,0.840,0.840,0.820,0.820,152000,126320,0,0
2010-12-9,00:00:00,0.820,0.820,0.810,0.820,144000,118000,0,0
2010-12-10,00:00:00,0.820,0.820,0.770,0.810,1276000,1010760,0,0
2010-12-13,00:00:00,0.820,0.820,0.780,0.780,92000,74000,0,0
2010-12-14,00:00:00,0.790,0.790,0.780,0.780,28000,21920,0,0
2010-12-15,00:00:00,0.780,0.780,0.750,0.750,332000,255200,0,0
2010-12-16,00:00:00,0.760,0.760,0.750,0.750,180000,136400,0,0
2010-12-17,00:00:00,0.760,0.780,0.720,0.780,400000,296000,0,0
2010-12-20,00:00:00,0.740,0.740,0.740,0.750,16000,11840,0,0
2010-12-21,00:00:00,0.780,0.790,0.750,0.790,110000,83740,0,0
2010-12-22,00:00:00,0.760,0.760,0.750,0.760,188000,141680,0,0
2010-12-23,00:00:00,0.760,0.760,0.760,0.760,160000,121600,0,0
2010-12-24,00:00:00,0.750,0.790,0.750,0.790,104000,78160,0,0
2010-12-28,00:00:00,0.760,0.760,0.740,0.750,444000,333600,0,0
2010-12-29,00:00:00,0.750,0.750,0.750,0.750,104000,78000,0,0
2010-12-30,00:00:00,0.750,0.750,0.740,0.740,292000,216480,0,0
2010-12-31,00:00:00,0.760,0.760,0.750,0.760,60000,45480,0,0
2011-1-3,00:00:00,0.750,0.790,0.740,0.770,264000,197120,0,0
2011-1-4,00:00:00,0.740,0.740,0.740,0.740,116000,85840,0,0
2011-1-5,00:00:00,0.770,0.790,0.740,0.750,80000,61240,0,0
2011-1-6,00:00:00,0.750,0.770,0.730,0.760,236000,176640,0,0
2011-1-7,00:00:00,0.740,0.740,0.740,0.740,112000,82880,0,0
2011-1-10,00:00:00,0.750,0.750,0.750,0.750,48000,36000,0,0
2011-1-11,00:00:00,0.740,0.740,0.720,0.740,72000,52840,0,0
2011-1-12,00:00:00,0.720,0.750,0.720,0.750,172000,128640,0,0
2011-1-13,00:00:00,0.740,0.740,0.720,0.730,152000,110280,0,0
2011-1-14,00:00:00,0.730,0.730,0.720,0.720,72000,52040,0,0
2011-1-17,00:00:00,0.720,0.720,0.680,0.680,340000,238560,0,0
2011-1-18,00:00:00,0.670,0.720,0.660,0.720,336000,233320,0,0
2011-1-19,00:00:00,0.680,0.680,0.680,0.680,12000,8160,0,0
2011-1-20,00:00:00,0.680,0.700,0.670,0.700,364000,252480,0,0
2011-1-21,00:00:00,0.680,0.680,0.670,0.670,88000,59200,0,0
2011-1-24,00:00:00,0.660,0.670,0.660,0.670,64000,42600,0,0
2011-1-25,00:00:00,0.700,0.700,0.700,0.700,348000,243600,0,0
2011-1-26,00:00:00,0.700,0.700,0.700,0.700,104000,72800,0,0
2011-1-28,00:00:00,0.690,0.690,0.680,0.680,8000,5480,0,0
2011-1-31,00:00:00,0.680,0.700,0.680,0.700,52000,36160,0,0
2011-2-1,00:00:00,0.710,0.710,0.690,0.700,32000,22560,0,0
2011-2-2,00:00:00,0.720,0.720,0.670,0.680,288000,197920,0,0
2011-2-7,00:00:00,0.700,0.700,0.700,0.700,48000,33600,0,0
2011-2-8,00:00:00,0.700,0.700,0.680,0.680,96000,65840,0,0
2011-2-9,00:00:00,0.670,0.680,0.670,0.680,52720,35810,0,0
2011-2-10,00:00:00,0.670,0.670,0.670,0.670,136000,91120,0,0
2011-2-11,00:00:00,0.650,0.670,0.650,0.660,72000,47760,0,0
2011-2-14,00:00:00,0.660,0.700,0.620,0.700,468000,307960,0,0
2011-2-15,00:00:00,0.650,0.650,0.650,0.650,40000,26000,0,0
2011-2-16,00:00:00,0.640,0.680,0.640,0.680,32000,20960,0,0
2011-2-17,00:00:00,0.660,0.700,0.660,0.690,44000,29560,0,0
2011-2-18,00:00:00,0.660,0.700,0.660,0.700,308000,207000,0,0
2011-2-21,00:00:00,0.700,0.960,0.700,0.880,4483647,3860783,0,0
2011-2-22,00:00:00,0.850,0.880,0.780,0.820,1600000,1311640,0,0
2011-2-23,00:00:00,0.820,0.860,0.810,0.850,293960,245588,0,0
2011-2-24,00:00:00,0.850,0.920,0.840,0.890,2320720,2048962,0,0
2011-2-25,00:00:00,0.880,0.900,0.860,0.890,344000,300000,0,0
2011-2-28,00:00:00,0.900,0.900,0.880,0.900,716000,637280,0,0
2011-3-1,00:00:00,0.880,0.900,0.880,0.900,680000,601200,0,0
2011-3-2,00:00:00,0.840,0.840,0.840,0.860,44000,37360,0,0
2011-3-3,00:00:00,0.900,0.900,0.850,0.850,212000,183960,0,0
2011-3-4,00:00:00,0.890,0.890,0.820,0.860,388000,335200,0,0
2011-3-7,00:00:00,0.850,0.860,0.830,0.860,216000,182000,0,0
