日期,时间,开盘价,最高价,最低价,收盘价,成交量,成交额,涨家数,跌家数
2013-8-29,00:00:00,0.051,0.052,0.048,0.041,22470000,1134740,0,0
2013-8-30,00:00:00,0.049,0.056,0.027,0.043,697840000,33301550,0,0
2014-8-1,00:00:00,0.137,0.149,0.128,0.150,14280000,1999110,33,0
2014-8-4,00:00:00,0.141,0.144,0.140,0.144,11540000,1638980,17,0
2014-8-6,00:00:00,0.156,0.165,0.150,0.150,12080000,1937650,14,0
2014-8-7,00:00:00,0.165,0.166,0.157,0.167,12930000,2090320,17,0
2014-8-8,00:00:00,0.169,0.181,0.167,0.175,17900000,3095520,21,0
2014-8-11,00:00:00,0.152,0.152,0.143,0.142,5060000,749850,6,0
2014-8-13,00:00:00,0.140,0.144,0.120,0.118,20280000,2855510,27,0
2014-8-14,00:00:00,0.116,0.128,0.109,0.126,37880000,4428030,41,0
2014-8-15,00:00:00,0.115,0.115,0.104,0.109,43360000,4732130,55,0
2014-8-18,00:00:00,0.116,0.128,0.110,0.111,70050000,8315960,62,0
2014-8-19,00:00:00,0.108,0.111,0.082,0.088,80360000,8202920,110,0
2014-8-20,00:00:00,0.092,0.093,0.080,0.087,110090000,9533030,158,0
2014-8-21,00:00:00,0.089,0.109,0.085,0.102,95800000,9551780,125,0
2014-8-22,00:00:00,0.093,0.095,0.084,0.091,143320000,12901450,159,0
2014-8-25,00:00:00,0.102,0.104,0.073,0.081,110580000,9929760,151,0
2014-8-26,00:00:00,0.090,0.094,0.085,0.094,95530000,8764820,74,0
2014-8-27,00:00:00,0.083,0.112,0.083,0.110,202460000,17972750,141,0
2014-8-28,00:00:00,0.097,0.136,0.097,0.129,97720000,11838930,100,0
2014-8-29,00:00:00,0.127,0.135,0.120,0.124,168060000,22128960,93,0
2014-9-1,00:00:00,0.115,0.128,0.112,0.124,104590000,12497410,95,0
2014-9-2,00:00:00,0.130,0.142,0.119,0.127,24950000,3217910,56,0
2014-9-3,00:00:00,0.128,0.128,0.064,0.066,279850000,27274970,239,0
2014-9-4,00:00:00,0.069,0.072,0.055,0.063,296340000,18693590,335,0
2014-9-5,00:00:00,0.065,0.080,0.065,0.074,78770000,5764840,129,0
2014-9-8,00:00:00,0.074,0.091,0.073,0.080,55780000,4554470,81,0
2014-9-10,00:00:00,0.107,0.131,0.107,0.127,42740000,5156260,71,0
2014-9-11,00:00:00,0.128,0.137,0.122,0.129,21100000,2710720,78,0
2014-9-12,00:00:00,0.129,0.145,0.129,0.136,38660000,5250170,60,0
2014-9-15,00:00:00,0.145,0.163,0.145,0.155,20140000,3132910,21,0
2014-9-16,00:00:00,0.156,0.174,0.156,0.179,7380000,1185180,14,0
2014-9-17,00:00:00,0.158,0.158,0.151,0.154,12900000,1978550,11,0
2014-9-18,00:00:00,0.171,0.183,0.171,0.180,1770000,318880,10,0
2014-9-19,00:00:00,0.167,0.167,0.159,0.164,630000,104970,3,0
2014-9-22,00:00:00,0.199,0.199,0.195,0.198,590000,115370,2,0
2014-9-23,00:00:00,0.208,0.209,0.208,0.210,610000,127390,2,0
2014-9-30,00:00:00,0.295,0.295,0.295,0.300,30000,8850,2,0
2014-10-28,00:00:00,0.238,0.238,0.238,0.239,70000,16660,1,0
2014-10-31,00:00:00,0.204,0.204,0.192,0.194,30000,5880,2,0
2014-11-4,00:00:00,0.194,0.197,0.194,0.209,100000,19550,2,0
2014-11-5,00:00:00,0.216,0.225,0.216,0.225,120000,26500,3,0
2014-11-6,00:00:00,0.229,0.229,0.229,0.229,10000,2290,1,0
2014-11-10,00:00:00,0.220,0.220,0.220,0.220,70000,15400,1,0
2014-11-11,00:00:00,0.205,0.205,0.205,0.216,10000,2050,1,0
2014-11-12,00:00:00,0.198,0.198,0.198,0.201,50000,9900,1,0
2014-11-17,00:00:00,0.215,0.215,0.215,0.215,50000,10750,1,0
2014-11-18,00:00:00,0.225,0.242,0.225,0.245,110000,26450,2,0
2014-11-19,00:00:00,0.255,0.255,0.255,0.255,100000,25500,1,0
2014-11-24,00:00:00,0.200,0.206,0.200,0.206,20000,4060,2,0
2014-12-5,00:00:00,0.186,0.186,0.180,0.189,7900000,1432100,11,0
2014-12-8,00:00:00,0.180,0.180,0.180,0.188,600000,108000,1,0
2014-12-9,00:00:00,0.223,0.236,0.223,0.247,5920000,1383880,10,0
2015-1-22,00:00:00,0.150,0.152,0.144,0.143,9140000,1347380,20,0
2015-1-23,00:00:00,0.114,0.120,0.109,0.112,56040000,6359520,127,0
2015-1-26,00:00:00,0.116,0.120,0.107,0.106,18160000,2085660,31,0
2015-1-27,00:00:00,0.107,0.127,0.105,0.116,64650000,7366070,72,0
2015-1-28,00:00:00,0.120,0.120,0.101,0.109,9340000,983500,8,0
2015-10-2,00:00:00,0.043,0.043,0.029,0.029,420000,14920,12,0
2016-9-22,00:00:00,0.148,0.148,0.148,0.144,10000,1480,1,0
2016-9-29,00:00:00,0.135,0.136,0.135,0.137,200000,27100,2,0
2016-9-30,00:00:00,0.122,0.122,0.118,0.119,120000,14370,3,0
2016-10-3,00:00:00,0.125,0.125,0.119,0.122,800000,96900,4,0
2016-10-4,00:00:00,0.120,0.120,0.120,0.120,500000,60000,1,0
2016-10-5,00:00:00,0.116,0.121,0.115,0.121,2270000,267600,5,0
2016-10-6,00:00:00,0.127,0.129,0.121,0.121,390000,49570,7,0
2016-10-7,00:00:00,0.126,0.126,0.125,0.125,1080000,135080,2,0
2016-10-11,00:00:00,0.115,0.115,0.109,0.104,2000000,224000,2,0
2016-10-12,00:00:00,0.089,0.089,0.087,0.088,900000,79950,3,0
2016-10-13,00:00:00,0.094,0.101,0.093,0.093,2290000,219820,11,0
2016-10-14,00:00:00,0.102,0.102,0.098,0.099,260000,25800,3,0
2016-10-17,00:00:00,0.091,0.092,0.088,0.091,2710000,242790,11,0
2016-10-18,00:00:00,0.107,0.107,0.102,0.104,2070000,220730,4,0
