日期,时间,开盘价,最高价,最低价,收盘价,成交量,成交额,涨家数,跌家数
2017-8-21,00:00:00,0.243,0.247,0.237,0.237,77280000,18773990,88,0
2017-8-22,00:00:00,0.260,0.275,0.260,0.270,780000,208050,17,0
2017-8-24,00:00:00,0.280,0.285,0.275,0.275,1150000,321900,14,0
2017-8-25,00:00:00,0.285,0.330,0.285,0.330,550000,170650,13,0
2017-8-28,00:00:00,0.360,0.360,0.335,0.340,140000,48400,9,0
2017-8-29,00:00:00,0.330,0.330,0.325,0.325,820000,265900,11,0
2017-8-30,00:00:00,0.340,0.340,0.330,0.330,280000,93600,6,0
2017-8-31,00:00:00,0.325,0.325,0.325,0.325,560000,182000,8,0
2017-9-1,00:00:00,0.330,0.330,0.305,0.310,200000,61850,8,0
2017-9-4,00:00:00,0.295,0.300,0.295,0.300,600000,179950,11,0
2017-9-5,00:00:00,0.295,0.300,0.290,0.300,400000,118200,8,0
2017-9-6,00:00:00,0.285,0.285,0.270,0.280,1300000,362300,21,0
2017-9-7,00:00:00,0.280,0.280,0.255,0.255,1200000,313900,20,0
2017-9-8,00:00:00,0.265,0.265,0.255,0.255,650000,170400,11,0
2017-9-11,00:00:00,0.270,0.270,0.265,0.265,120000,32100,2,0
2017-9-12,00:00:00,0.270,0.270,0.265,0.265,20000,5350,2,0
2017-9-13,00:00:00,0.265,0.265,0.250,0.250,620000,160750,14,0
2017-9-14,00:00:00,0.248,0.249,0.235,0.235,2840000,683240,29,0
2017-9-15,00:00:00,0.230,0.244,0.219,0.234,4460000,1038550,38,0
2017-9-18,00:00:00,0.255,0.255,0.255,0.255,170000,43350,5,0
2017-9-19,00:00:00,0.246,0.247,0.237,0.240,8330000,2021290,62,0
2017-9-20,00:00:00,0.230,0.238,0.230,0.235,7300000,1692030,63,0
2017-9-21,00:00:00,0.230,0.235,0.223,0.224,4560000,1040020,38,0
2017-9-22,00:00:00,0.221,0.225,0.219,0.223,10740000,2377480,97,0
2017-9-25,00:00:00,0.208,0.209,0.201,0.205,3820000,788160,33,0
2017-9-26,00:00:00,0.200,0.209,0.200,0.205,3730000,767250,29,0
2017-9-27,00:00:00,0.204,0.216,0.204,0.208,164870000,34312480,86,0
2017-9-28,00:00:00,0.198,0.199,0.188,0.189,109850000,21094110,109,0
2017-9-29,00:00:00,0.192,0.192,0.183,0.186,9160000,1699210,80,0
2017-10-3,00:00:00,0.194,0.213,0.183,0.208,216080000,42543470,162,0
2017-10-4,00:00:00,0.226,0.231,0.218,0.219,218230000,48793380,151,0
2017-10-6,00:00:00,0.227,0.228,0.216,0.220,252110000,56328610,138,0
2017-10-9,00:00:00,0.209,0.217,0.209,0.210,42140000,8974410,148,0
2017-10-10,00:00:00,0.202,0.208,0.201,0.205,7390000,1497960,57,0
2017-10-11,00:00:00,0.207,0.208,0.205,0.200,5700000,1172070,41,0
2017-10-12,00:00:00,0.197,0.223,0.197,0.215,9490000,2058920,76,0
2017-10-13,00:00:00,0.210,0.223,0.208,0.208,17910000,3811610,103,0
2017-10-16,00:00:00,0.213,0.219,0.210,0.214,36060000,7780770,63,0
2017-10-17,00:00:00,0.214,0.224,0.214,0.217,15790000,3430960,115,0
2017-10-18,00:00:00,0.226,0.250,0.226,0.240,51350000,12445340,244,0
2017-10-19,00:00:00,0.248,0.270,0.210,0.210,7120000,1733090,32,0
2017-10-20,00:00:00,0.221,0.221,0.221,0.222,210000,46740,3,0
2017-10-23,00:00:00,0.290,0.290,0.250,0.270,1550000,414150,18,0
2017-10-24,00:00:00,0.275,0.275,0.275,0.265,30000,8250,1,0
2017-10-25,00:00:00,0.265,0.265,0.265,0.265,180000,46900,2,0
