日期,时间,开盘价,最高价,最低价,收盘价,成交量,成交额,涨家数,跌家数
2018-2-6,00:00:00,0.550,0.550,0.550,0.540,30000,16500,1,0
2018-2-9,00:00:00,0.530,0.530,0.470,0.495,19820000,9735000,134,0
2018-2-12,00:00:00,0.510,0.540,0.475,0.475,19870000,9920400,85,0
2018-2-13,00:00:00,0.490,0.540,0.490,0.530,25940000,13229500,0,0
2018-2-14,00:00:00,0.550,0.600,0.550,0.600,6960000,3917800,50,0
2018-2-15,00:00:00,0.650,0.650,0.620,0.620,2920000,1864600,39,0
2018-2-20,00:00:00,0.630,0.680,0.630,0.680,22560000,14794400,234,0
2018-2-21,00:00:00,0.650,0.680,0.650,0.670,19960000,13211400,150,0
2018-2-22,00:00:00,0.620,0.630,0.590,0.590,5370000,3347200,54,0
2018-2-23,00:00:00,0.600,0.600,0.600,0.600,170000,102000,1,0
2018-2-27,00:00:00,0.680,0.680,0.680,0.680,50000,34000,1,0
2018-2-28,00:00:00,0.600,0.600,0.600,0.600,170000,102000,1,0
2018-3-1,00:00:00,0.650,0.650,0.590,0.610,5020000,3174300,84,0
2018-3-2,00:00:00,0.590,0.590,0.590,0.590,880000,519200,0,0
2018-3-5,00:00:00,0.600,0.620,0.520,0.520,4820000,2846500,71,0
2018-3-6,00:00:00,0.550,0.590,0.550,0.580,6350000,3544500,96,0
2018-3-7,00:00:00,0.570,0.570,0.520,0.530,18330000,10218600,170,0
2018-3-8,00:00:00,0.580,0.640,0.570,0.630,6440000,3886300,78,0
2018-3-9,00:00:00,0.640,0.650,0.630,0.630,1600000,1032800,33,0
2018-3-12,00:00:00,0.660,0.720,0.650,0.720,3730000,2540300,80,0
2018-3-13,00:00:00,0.690,0.700,0.690,0.680,680000,473600,10,0
2018-3-14,00:00:00,0.620,0.640,0.610,0.620,3470000,2148200,50,0
2018-3-15,00:00:00,0.640,0.650,0.630,0.640,1370000,875500,33,0
2018-3-16,00:00:00,0.640,0.650,0.630,0.630,560000,359000,8,0
2018-3-19,00:00:00,0.610,0.700,0.610,0.680,2800000,1882800,44,0
2018-3-20,00:00:00,0.680,0.680,0.630,0.660,7110000,4673000,110,0
2018-3-21,00:00:00,0.680,0.720,0.660,0.660,3710000,2523200,56,0
2018-3-22,00:00:00,0.720,0.720,0.650,0.660,7660000,5160000,154,0
2018-3-23,00:00:00,0.570,0.640,0.570,0.620,3280000,2018100,53,0
2018-3-26,00:00:00,0.610,0.730,0.600,0.710,7320000,4767500,110,0
2018-3-27,00:00:00,0.720,0.720,0.720,0.720,120000,86400,1,0
2018-3-28,00:00:00,0.660,0.660,0.660,0.640,60000,39600,0,0
2018-4-3,00:00:00,0.730,0.730,0.700,0.730,60000,43200,2,0
2018-4-4,00:00:00,0.700,0.700,0.700,0.650,10000,7000,1,0
2018-4-10,00:00:00,0.670,0.760,0.670,0.740,1530000,1104100,39,0
2018-4-11,00:00:00,0.800,0.800,0.750,0.760,1460000,1129300,25,0
2018-4-12,00:00:00,0.740,0.740,0.670,0.670,2280000,1607000,60,0
2018-4-13,00:00:00,0.650,0.710,0.640,0.660,6930000,4563300,83,0
2018-4-16,00:00:00,0.600,0.600,0.540,0.560,1820000,1061400,22,0
2018-4-17,00:00:00,0.640,0.640,0.610,0.570,230000,143100,7,0
2018-4-18,00:00:00,0.590,0.590,0.580,0.580,230000,134400,0,0
2018-4-23,00:00:00,0.560,0.560,0.560,0.550,10000,5600,1,0
