日期,时间,开盘价,最高价,最低价,收盘价,成交量,成交额,涨家数,跌家数
2014-5-7,00:00:00,0.255,0.255,0.255,0.255,40000,10200,1,0
2014-5-8,00:00:00,0.290,0.290,0.290,0.280,40000,11600,1,0
2014-5-9,00:00:00,0.285,0.285,0.285,0.285,90000,25650,3,0
2014-5-12,00:00:00,0.305,0.320,0.290,0.310,290000,88300,5,0
2014-5-13,00:00:00,0.305,0.305,0.305,0.305,60000,18300,3,0
2014-5-14,00:00:00,0.295,0.295,0.295,0.305,30000,8850,1,0
2014-5-21,00:00:00,0.275,0.275,0.275,0.275,270000,74250,4,0
2015-2-4,00:00:00,429496.719,0.030,429496.719,0.010,3432000,56740,198,0
2015-9-29,00:00:00,0.201,0.206,0.190,0.203,5450000,1093880,24,0
2015-9-30,00:00:00,0.230,0.240,0.221,0.233,3980000,915880,14,0
2015-10-2,00:00:00,0.275,0.275,0.275,0.295,150000,41250,1,0
2015-10-5,00:00:00,0.325,0.325,0.325,0.325,100000,32500,1,0
2015-10-7,00:00:00,0.365,0.365,0.365,0.385,100000,36500,1,0
2015-11-2,00:00:00,0.375,0.375,0.375,0.375,300000,112500,2,0
2015-11-3,00:00:00,0.400,0.400,0.400,0.395,150000,60000,1,0
2015-11-4,00:00:00,0.445,0.445,0.445,0.440,150000,66750,1,0
2016-1-6,00:00:00,0.249,0.250,0.236,0.238,960000,229750,8,0
2016-1-7,00:00:00,0.200,0.200,0.181,0.181,2500000,465420,17,0
2016-1-8,00:00:00,0.184,0.202,0.184,0.198,2320000,457300,9,0
2016-1-11,00:00:00,0.146,0.160,0.140,0.144,52310000,7762790,128,0
2016-1-12,00:00:00,0.151,0.163,0.125,0.126,24190000,3648090,120,0
2016-1-13,00:00:00,0.155,0.173,0.140,0.149,22900000,3714490,113,0
2016-1-14,00:00:00,0.113,0.142,0.108,0.138,107030000,12596230,208,0
2016-1-15,00:00:00,0.132,0.133,0.108,0.109,63450000,7342100,137,0
2016-1-18,00:00:00,0.086,0.103,0.080,0.086,217540000,19943980,380,0
2016-1-19,00:00:00,0.083,0.120,0.080,0.119,113050000,10927410,340,0
