日期,时间,开盘价,最高价,最低价,收盘价,成交量,成交额,涨家数,跌家数
2017-2-7,00:00:00,0.247,0.248,0.247,0.250,800000,198000,4,0
2017-2-13,00:00:00,0.290,0.290,0.290,0.290,100000,29000,1,0
2017-2-15,00:00:00,0.290,0.290,0.290,0.285,200000,58000,1,0
2017-2-17,00:00:00,0.290,0.290,0.290,0.275,100000,29000,1,0
2017-2-20,00:00:00,0.280,0.280,0.280,0.270,100000,28000,1,0
2017-2-21,00:00:00,0.270,0.270,0.270,0.255,100000,27000,1,0
2017-2-22,00:00:00,0.260,0.260,0.260,0.260,200000,52000,2,0
2017-2-28,00:00:00,0.238,0.238,0.238,0.235,100000,23800,1,0
2017-3-3,00:00:00,0.231,0.241,0.231,0.234,2160000,511880,10,0
2017-3-6,00:00:00,0.245,0.247,0.245,0.247,840000,206640,6,0
2017-3-7,00:00:00,0.249,0.249,0.249,0.249,900000,224100,5,0
2017-3-16,00:00:00,0.290,0.290,0.290,0.290,80000,23200,2,0
2017-3-20,00:00:00,0.310,0.310,0.310,0.310,80000,24800,1,0
2017-3-21,00:00:00,0.325,0.325,0.325,0.315,80000,26000,2,0
2017-3-27,00:00:00,0.275,0.275,0.270,0.270,480000,131800,5,0
2017-4-7,00:00:00,0.229,0.229,0.229,0.229,300000,68700,1,0
2017-4-18,00:00:00,0.202,0.202,0.202,0.202,20000,4040,1,0
2017-4-19,00:00:00,0.193,0.193,0.193,0.194,20000,3860,1,0
2017-4-21,00:00:00,0.208,0.208,0.199,0.199,360000,72920,4,0
2017-4-24,00:00:00,0.222,0.222,0.219,0.218,40000,8820,2,0
2017-4-25,00:00:00,0.230,0.250,0.230,0.247,1220000,303500,6,0
2017-4-26,00:00:00,0.275,0.295,0.275,0.285,420000,120300,5,0
2017-4-27,00:00:00,0.290,0.290,0.290,0.290,100000,29000,1,0
2017-5-4,00:00:00,0.265,0.265,0.260,0.270,200000,52500,4,0
2017-5-5,00:00:00,0.260,0.270,0.248,0.255,1280000,334900,14,0
2017-5-8,00:00:00,0.270,0.270,0.270,0.270,600000,162000,6,0
2017-5-9,00:00:00,0.275,0.280,0.275,0.280,220000,61100,3,0
2017-5-10,00:00:00,0.285,0.285,0.285,0.285,300000,85500,1,0
2017-6-1,00:00:00,0.315,0.315,0.315,0.315,60000,18900,1,0
2017-6-28,00:00:00,0.345,0.345,0.345,0.345,100000,34500,1,0
2017-7-6,00:00:00,0.460,0.485,0.455,0.485,1160000,558100,5,0
2017-9-28,00:00:00,0.430,0.430,0.430,0.430,20000,8600,1,0
2017-10-26,00:00:00,0.550,0.550,0.550,0.570,20000,11000,1,0
2018-2-8,00:00:00,0.600,0.600,0.600,0.600,120000,72000,2,0
2018-2-15,00:00:00,0.560,0.560,0.560,0.560,20000,11200,1,0
2018-3-15,00:00:00,0.700,0.700,0.700,0.700,100000,70000,1,0
