日期,时间,开盘价,最高价,最低价,收盘价,成交量,成交额,涨家数,跌家数
2017-6-22,00:00:00,0.110,0.128,0.110,0.125,6880000,807600,22,0
2017-6-26,00:00:00,0.114,0.118,0.090,0.087,6800000,739000,38,0
2017-6-27,00:00:00,0.085,0.088,0.054,0.056,6280000,393800,37,0
2017-6-28,00:00:00,0.081,0.108,0.079,0.106,29370000,2875130,191,0
2017-6-29,00:00:00,0.083,0.100,0.069,0.102,16100000,1299120,93,0
2017-6-30,00:00:00,0.144,0.144,0.127,0.137,34230000,4621170,192,0
2017-7-3,00:00:00,0.137,0.151,0.135,0.141,20510000,2940300,113,0
2017-7-4,00:00:00,0.145,0.265,0.143,0.224,51000000,10293090,222,0
2017-7-5,00:00:00,0.250,0.325,0.199,0.218,51460000,12567940,282,0
2017-7-6,00:00:00,0.187,0.214,0.187,0.208,29320000,6013600,133,0
2017-7-7,00:00:00,0.240,0.242,0.225,0.230,46920000,10968450,201,0
2017-7-10,00:00:00,0.226,0.226,0.212,0.212,8890000,1939940,41,0
2017-7-11,00:00:00,0.184,0.188,0.143,0.148,31900000,5176020,122,0
2017-7-12,00:00:00,0.122,0.126,0.097,0.107,29850000,3407810,148,0
2017-7-13,00:00:00,0.066,0.101,0.066,0.090,28570000,2514540,127,0
2017-7-14,00:00:00,0.087,0.104,0.076,0.082,24040000,2257720,94,0
2017-7-17,00:00:00,0.054,0.088,0.050,0.077,42360000,3142090,190,0
2017-7-18,00:00:00,0.079,0.079,0.063,0.069,16140000,1126850,88,0
2017-7-19,00:00:00,0.035,0.041,0.035,0.039,3040000,118520,3,0
2017-11-24,00:00:00,0.250,0.280,0.200,0.216,192089000,42447077,570,0
2017-11-27,00:00:00,0.216,0.218,0.147,0.162,206335000,38609172,851,0
2017-11-28,00:00:00,0.155,0.243,0.030,0.236,144164000,19543228,1171,0
2017-11-29,00:00:00,0.260,0.275,0.149,0.153,50034000,11277550,656,0
2018-2-2,00:00:00,0.053,0.053,0.048,0.049,220000,10760,4,0
2018-2-5,00:00:00,0.056,0.056,0.052,0.052,70960000,3900960,35,0
2018-2-6,00:00:00,0.065,0.069,0.065,0.069,260000,17260,3,0
2018-2-7,00:00:00,0.064,0.072,0.064,0.073,21920000,1505060,20,0
2018-2-8,00:00:00,0.074,0.077,0.073,0.074,10500000,777700,22,0
2018-2-9,00:00:00,0.079,0.079,0.079,0.084,20000,1580,1,0
2018-2-12,00:00:00,0.084,0.086,0.084,0.086,11720000,1002000,14,0
2018-2-13,00:00:00,0.087,0.089,0.085,0.089,56840000,4850390,0,0
2018-2-20,00:00:00,0.086,0.087,0.086,0.086,560000,48440,6,0
2018-2-26,00:00:00,0.078,0.078,0.078,0.078,2600000,202800,2,0
2018-3-5,00:00:00,0.089,0.090,0.089,0.090,240000,21480,2,0
2018-3-6,00:00:00,0.085,0.086,0.082,0.083,500000,42600,6,0
2018-3-9,00:00:00,0.083,0.083,0.083,0.083,1610000,133630,3,0
2018-3-12,00:00:00,0.081,0.081,0.081,0.081,10000,810,0,0
2018-3-29,00:00:00,0.103,0.103,0.103,0.102,30000,3090,1,0
2018-4-20,00:00:00,0.099,0.099,0.099,0.101,30000,2970,1,0
