日期,时间,开盘价,最高价,最低价,收盘价,成交量,成交额,涨家数,跌家数
2017-11-28,00:00:00,0.285,0.300,0.285,0.300,200,58,2,0
2017-12-1,00:00:00,0.247,0.260,0.242,0.241,2460000,613950,0,0
2017-12-4,00:00:00,0.232,0.260,0.228,0.260,9100400,2180691,81,0
2017-12-5,00:00:00,0.255,0.270,0.250,0.285,570000,149500,13,0
2017-12-6,00:00:00,0.260,0.260,0.214,0.229,4130000,964249,54,0
2017-12-7,00:00:00,0.235,0.242,0.200,0.201,12030000,2641528,115,0
2017-12-8,00:00:00,0.203,0.231,0.197,0.231,16274600,3483191,165,0
2017-12-11,00:00:00,0.212,0.255,0.208,0.255,14602000,3328488,136,0
2017-12-12,00:00:00,0.246,0.250,0.201,0.201,9620400,2233556,116,0
2017-12-13,00:00:00,0.203,0.232,0.198,0.232,16098200,3445736,158,0
2017-12-14,00:00:00,0.238,0.238,0.208,0.217,10930000,2399585,114,0
2017-12-15,00:00:00,0.206,0.206,0.177,0.177,9160200,1723248,97,0
2017-12-18,00:00:00,0.179,0.199,0.178,0.183,860000,160110,11,0
2017-12-19,00:00:00,0.190,0.214,0.190,0.208,5260000,1064420,51,0
2017-12-20,00:00:00,0.207,0.221,0.204,0.217,7600200,1602236,90,0
2017-12-21,00:00:00,0.216,0.260,0.216,0.245,8023200,1876699,91,0
2017-12-22,00:00:00,0.245,0.246,0.218,0.220,8395000,1947880,95,0
2017-12-27,00:00:00,0.232,0.233,0.178,0.178,7740000,1633880,90,0
2017-12-28,00:00:00,0.188,0.225,0.182,0.218,12710400,2671047,148,0
2017-12-29,00:00:00,0.229,0.234,0.213,0.220,9530200,2116638,116,0
2018-1-2,00:00:00,0.242,0.275,0.242,0.280,1250000,325700,18,0
2018-1-3,00:00:00,0.290,0.310,0.275,0.280,3020000,879450,35,0
2018-1-4,00:00:00,0.280,0.305,0.280,0.295,1300000,379000,15,0
2018-1-5,00:00:00,0.315,0.320,0.300,0.315,846000,262520,23,0
2018-1-8,00:00:00,0.310,0.325,0.310,0.315,634000,204110,23,0
2018-1-9,00:00:00,0.295,0.340,0.295,0.335,1169000,378920,33,0
2018-1-10,00:00:00,0.330,0.380,0.330,0.360,1810200,656725,41,0
2018-1-11,00:00:00,0.365,0.370,0.365,0.370,490000,179600,9,0
2018-1-12,00:00:00,0.385,0.425,0.385,0.430,2797600,1137780,62,0
2018-1-15,00:00:00,0.475,0.540,0.455,0.500,2746000,1403920,52,0
2018-1-16,00:00:00,0.520,0.570,0.500,0.570,840200,451313,26,0
2018-1-17,00:00:00,0.580,0.640,0.520,0.540,3803200,2124092,90,0
2018-1-18,00:00:00,0.590,0.620,0.550,0.590,2001000,1165430,52,0
2018-1-19,00:00:00,0.670,0.670,0.600,0.620,1965600,1247774,65,0
2018-1-22,00:00:00,0.610,0.670,0.610,0.670,270000,175980,16,0
2018-1-23,00:00:00,0.690,0.790,0.690,0.790,2951000,2215720,64,0
2018-1-24,00:00:00,0.800,0.810,0.730,0.780,2200000,1717822,55,0
2018-1-25,00:00:00,0.800,0.810,0.700,0.760,2580600,1952147,83,0
2018-1-26,00:00:00,0.780,0.880,0.760,0.850,1934600,1609674,77,0
2018-1-29,00:00:00,0.830,0.860,0.630,0.630,3940200,3031738,115,0
2018-1-30,00:00:00,0.640,0.650,0.540,0.540,2875100,1656373,75,0
2018-1-31,00:00:00,0.570,0.690,0.560,0.660,4072300,2529870,74,0
2018-2-1,00:00:00,0.690,0.710,0.620,0.680,2187900,1454973,47,0
2018-2-2,00:00:00,0.640,0.730,0.640,0.720,973000,659560,37,0
2018-2-5,00:00:00,0.610,0.740,0.610,0.730,4106800,2803943,81,0
2018-2-6,00:00:00,0.600,0.610,0.510,0.510,599600,332056,22,0
2018-2-7,00:00:00,0.680,0.700,0.425,0.420,3662500,2047587,58,0
2018-2-8,00:00:00,0.420,0.435,0.285,0.315,2808200,1082256,70,0
2018-2-9,00:00:00,0.200,0.247,0.180,0.217,2540400,550144,50,0
2018-2-12,00:00:00,0.265,0.280,0.231,0.260,1725400,432780,50,0
2018-2-13,00:00:00,0.295,0.360,0.295,0.305,457400,146678,0,0
2018-2-14,00:00:00,0.315,0.340,0.295,0.335,985100,305106,48,0
2018-2-15,00:00:00,0.405,0.430,0.405,0.430,46000,19755,3,0
2018-2-20,00:00:00,0.430,0.430,0.360,0.365,487800,187244,14,0
2018-2-21,00:00:00,0.365,0.390,0.360,0.380,1188700,450624,24,0
2018-2-22,00:00:00,0.340,0.365,0.340,0.350,1355500,473732,44,0
2018-2-23,00:00:00,0.360,0.400,0.350,0.395,4225000,1590460,63,0
2018-2-26,00:00:00,0.430,0.440,0.370,0.440,1103800,446716,29,0
2018-2-27,00:00:00,0.405,0.415,0.325,0.330,1302900,475552,36,0
2018-2-28,00:00:00,0.270,0.300,0.250,0.250,5033400,1335006,46,0
2018-3-1,00:00:00,0.217,0.275,0.217,0.260,714500,185751,19,0
2018-3-2,00:00:00,0.234,0.244,0.214,0.220,10554200,2383354,129,0
2018-3-5,00:00:00,0.255,0.260,0.201,0.204,8431500,1821196,110,0
2018-3-6,00:00:00,0.234,0.250,0.198,0.250,9889500,2223527,115,0
2018-3-7,00:00:00,0.260,0.285,0.220,0.224,5575100,1323822,64,0
2018-3-8,00:00:00,0.229,0.260,0.220,0.260,4292900,1031646,60,0
2018-3-9,00:00:00,0.260,0.265,0.237,0.255,5793900,1432125,84,0
2018-3-12,00:00:00,0.255,0.275,0.255,0.265,1048600,281272,0,0
2018-3-13,00:00:00,0.250,0.255,0.198,0.205,5511000,1259397,65,0
2018-3-14,00:00:00,0.191,0.202,0.185,0.196,6616500,1262167,79,0
2018-3-15,00:00:00,0.193,0.222,0.193,0.221,4080800,872300,48,0
2018-3-16,00:00:00,0.201,0.215,0.173,0.176,6506900,1288217,79,0
2018-3-19,00:00:00,0.156,0.185,0.156,0.183,9480100,1669447,93,0
2018-3-20,00:00:00,0.172,0.185,0.164,0.178,7654600,1334567,89,0
2018-3-21,00:00:00,0.196,0.207,0.152,0.153,12595900,2402409,127,0
2018-3-22,00:00:00,0.180,0.183,0.133,0.138,8322800,1238740,90,0
