日期,时间,开盘价,最高价,最低价,收盘价,成交量,成交额,涨家数,跌家数
2017-5-18,00:00:00,0.234,0.270,0.234,0.238,31740000,7783200,199,0
2017-5-19,00:00:00,0.260,0.275,0.255,0.270,1250000,326650,25,0
2017-5-22,00:00:00,0.280,0.295,0.280,0.290,1050000,303750,10,0
2017-5-23,00:00:00,0.320,0.320,0.275,0.285,5480000,1623950,68,0
2017-5-24,00:00:00,0.275,0.275,0.260,0.260,3220000,870200,36,0
2017-5-26,00:00:00,0.300,0.300,0.295,0.295,920000,274300,9,0
2017-5-29,00:00:00,0.295,0.295,0.285,0.285,1040000,301050,13,0
2017-5-31,00:00:00,0.290,0.290,0.290,0.260,20000,5800,2,0
2017-6-1,00:00:00,0.246,0.265,0.231,0.260,35980000,8642670,183,0
2017-6-2,00:00:00,0.275,0.280,0.260,0.260,5120000,1392200,61,0
2017-6-5,00:00:00,0.270,0.270,0.260,0.260,1540000,404700,22,0
2017-6-6,00:00:00,0.270,0.275,0.270,0.270,3420000,925800,52,0
2017-6-7,00:00:00,0.275,0.275,0.260,0.260,3180000,858000,24,0
2017-6-8,00:00:00,0.265,0.270,0.265,0.265,1990000,530150,13,0
2017-6-9,00:00:00,0.285,0.305,0.285,0.295,15020000,4484100,93,0
2017-6-12,00:00:00,0.250,0.265,0.250,0.255,19900000,5035900,114,0
2017-6-13,00:00:00,0.265,0.265,0.260,0.260,7800000,2043850,137,0
2017-6-14,00:00:00,0.280,0.280,0.280,0.280,2380000,666400,31,0
2017-6-15,00:00:00,0.270,0.275,0.270,0.270,14110000,3824000,106,0
2017-6-16,00:00:00,0.275,0.275,0.270,0.270,1850000,504700,13,0
2017-6-19,00:00:00,0.285,0.285,0.280,0.285,740000,209800,9,0
2017-6-20,00:00:00,0.305,0.310,0.300,0.295,3790000,1139050,42,0
2017-6-21,00:00:00,0.280,0.290,0.280,0.280,950000,268800,11,0
2017-6-22,00:00:00,0.295,0.295,0.285,0.285,1060000,306050,12,0
2017-6-23,00:00:00,0.285,0.290,0.285,0.285,1540000,442450,18,0
2017-6-26,00:00:00,0.285,0.290,0.285,0.295,460000,131150,9,0
2017-6-27,00:00:00,0.295,0.315,0.295,0.310,5220000,1617600,33,0
2017-6-28,00:00:00,0.300,0.300,0.285,0.285,6540000,1909200,44,0
2017-6-29,00:00:00,0.300,0.300,0.290,0.290,810000,242000,12,0
2017-6-30,00:00:00,0.275,0.285,0.275,0.280,3150000,891000,15,0
2017-7-3,00:00:00,0.280,0.280,0.275,0.280,1910000,526850,18,0
2017-7-4,00:00:00,0.275,0.275,0.233,0.241,51570000,12525670,266,0
2017-7-5,00:00:00,0.224,0.255,0.210,0.255,35770000,7856490,236,0
2017-7-6,00:00:00,0.260,0.260,0.250,0.250,4420000,1126650,46,0
2017-7-7,00:00:00,0.242,0.246,0.240,0.244,46040000,11160700,198,0
2017-7-10,00:00:00,0.255,0.255,0.250,0.250,240000,61000,2,0
2017-7-11,00:00:00,0.265,0.280,0.265,0.280,5910000,1631850,57,0
2017-7-12,00:00:00,0.290,0.295,0.290,0.290,4770000,1404300,50,0
2017-7-13,00:00:00,0.305,0.305,0.300,0.305,2360000,718900,3,0
2017-7-14,00:00:00,0.300,0.310,0.300,0.310,2580000,783200,17,0
2017-7-17,00:00:00,0.310,0.315,0.305,0.305,1580000,486950,11,0
2017-7-18,00:00:00,0.315,0.315,0.310,0.310,2080000,652300,25,0
2017-7-19,00:00:00,0.325,0.375,0.325,0.375,8980000,3120750,62,0
2017-7-20,00:00:00,0.375,0.380,0.365,0.370,5880000,2200100,43,0
2017-7-21,00:00:00,0.355,0.380,0.355,0.365,47240000,17311550,333,0
2017-7-24,00:00:00,0.365,0.395,0.365,0.385,12860000,4851000,105,0
2017-7-25,00:00:00,0.385,0.395,0.380,0.380,11820000,4626800,94,0
2017-7-26,00:00:00,0.380,0.385,0.360,0.370,17630000,6486800,152,0
2017-7-27,00:00:00,0.380,0.415,0.380,0.415,19120000,7649600,150,0
2017-7-28,00:00:00,0.385,0.405,0.385,0.390,29290000,11556850,211,0
2017-7-31,00:00:00,0.405,0.445,0.405,0.435,23610000,10093750,164,0
2017-8-1,00:00:00,0.435,0.460,0.435,0.450,32900000,14877750,243,0
2017-8-2,00:00:00,0.465,0.465,0.430,0.440,16390000,7401600,137,0
2017-8-3,00:00:00,0.440,0.440,0.415,0.415,32180000,13867650,237,0
2017-8-4,00:00:00,0.455,0.455,0.430,0.450,2760000,1217150,11,0
2017-8-7,00:00:00,0.475,0.495,0.475,0.495,610000,301600,4,0
2017-8-8,00:00:00,0.510,0.540,0.510,0.540,50000,26100,2,0
2017-8-9,00:00:00,0.560,0.570,0.540,0.570,50000,27700,3,0
2017-8-10,00:00:00,0.570,0.570,0.540,0.550,60000,33300,2,0
2017-8-11,00:00:00,0.510,0.520,0.455,0.455,280000,135850,11,0
2017-8-14,00:00:00,0.530,0.530,0.510,0.550,140000,73800,4,0
2017-8-15,00:00:00,0.550,0.550,0.550,0.550,30000,16500,2,0
2017-8-17,00:00:00,0.570,0.570,0.570,0.570,130000,74100,3,0
2017-8-18,00:00:00,0.570,0.580,0.570,0.580,140000,81000,3,0
2017-8-28,00:00:00,0.560,0.560,0.560,0.560,120000,67200,4,0
2017-9-1,00:00:00,0.570,0.570,0.570,0.570,20000,11400,1,0
2017-9-4,00:00:00,0.500,0.500,0.500,0.500,10000,5000,1,0
2017-9-7,00:00:00,0.570,0.570,0.540,0.540,30000,16500,2,0
2017-9-11,00:00:00,0.550,0.550,0.550,0.550,20000,11000,1,0
2017-9-15,00:00:00,0.580,0.580,0.580,0.580,40000,23200,1,0
2017-9-18,00:00:00,0.610,0.610,0.610,0.620,30000,18300,1,0
2017-9-19,00:00:00,0.660,0.660,0.660,0.660,300000,198000,1,0
2017-9-25,00:00:00,0.670,0.670,0.640,0.640,210000,136000,7,0
2017-9-26,00:00:00,0.580,0.600,0.580,0.600,290000,173200,4,0
2017-9-28,00:00:00,0.630,0.640,0.630,0.610,3600000,2284000,2,0
2017-9-29,00:00:00,0.600,0.620,0.600,0.610,3600000,2215800,3,0
2017-10-4,00:00:00,0.640,0.640,0.640,0.640,1270000,812800,9,0
2017-10-9,00:00:00,0.650,0.660,0.650,0.660,300000,196500,3,0
2017-10-11,00:00:00,0.660,0.660,0.660,0.660,10000,6600,1,0
2017-10-13,00:00:00,0.630,0.630,0.630,0.630,30000,18900,1,0
2017-10-16,00:00:00,0.660,0.660,0.660,0.660,130000,85800,3,0
2017-10-19,00:00:00,0.640,0.640,0.630,0.630,60000,38100,3,0
2017-10-20,00:00:00,0.620,0.620,0.620,0.620,1000000,620000,1,0
2017-10-23,00:00:00,0.620,0.620,0.610,0.620,1300000,803000,2,0
2017-10-24,00:00:00,0.660,0.660,0.660,0.660,20000,13200,1,0
2017-10-27,00:00:00,0.610,0.620,0.610,0.610,4000000,2450100,5,0
2017-10-30,00:00:00,0.660,0.660,0.650,0.650,90000,59100,4,0
2017-11-2,00:00:00,0.710,0.710,0.710,0.710,30000,21300,1,0
2017-11-3,00:00:00,0.800,0.820,0.800,0.800,190000,153000,9,0
2017-11-6,00:00:00,0.830,0.910,0.820,0.890,460000,385900,6,0
2017-11-7,00:00:00,0.970,0.990,0.930,0.930,620000,609900,7,0
2017-11-9,00:00:00,1.000,1.020,1.000,1.000,250000,253000,4,0
2017-11-10,00:00:00,1.000,1.000,1.000,0.990,20000,20000,2,0
2017-11-13,00:00:00,1.010,1.010,1.010,1.010,110000,111100,4,0
2017-11-14,00:00:00,0.950,0.950,0.950,0.950,50000,47500,1,0
2017-11-16,00:00:00,1.020,1.020,0.950,0.960,70000,68300,6,0
2017-11-17,00:00:00,1.040,1.040,1.040,1.040,100000,104000,1,0
2017-11-20,00:00:00,1.100,1.170,1.100,1.170,20000,22700,2,0
2017-11-21,00:00:00,1.260,1.300,1.260,1.290,440000,559000,5,0
2017-11-22,00:00:00,1.350,1.350,1.330,1.270,30000,40300,2,0
2017-11-24,00:00:00,1.240,1.240,1.240,1.240,10000,12400,1,0
2017-11-28,00:00:00,1.080,1.080,1.080,1.180,300000,324000,1,0
2017-11-30,00:00:00,1.120,1.120,1.120,1.100,10000,11200,1,0
2017-12-4,00:00:00,0.960,0.960,0.960,0.960,10000,9600,1,0
2017-12-5,00:00:00,0.930,0.930,0.870,0.870,150000,133500,3,0
2017-12-6,00:00:00,0.790,0.850,0.780,0.780,1850000,1460100,9,0
2017-12-8,00:00:00,0.930,0.960,0.930,0.960,560000,521600,3,0
2017-12-11,00:00:00,1.040,1.040,1.040,1.060,10000,10400,1,0
2017-12-12,00:00:00,1.060,1.060,1.000,1.010,470000,487300,5,0
2017-12-18,00:00:00,1.000,1.000,1.000,1.000,10000,10000,1,0
2017-12-19,00:00:00,1.030,1.030,1.030,1.030,100000,103000,1,0
