日期,时间,开盘价,最高价,最低价,收盘价,成交量,成交额,涨家数,跌家数
2016-4-1,00:00:00,0.086,0.124,0.084,0.124,32840000,2815300,47,0
2016-4-5,00:00:00,0.159,0.161,0.151,0.162,21000000,3306720,57,0
2016-4-7,00:00:00,0.137,0.145,0.137,0.145,13480000,1857120,28,0
2016-4-11,00:00:00,0.110,0.120,0.110,0.118,194470000,21981730,416,0
2016-4-12,00:00:00,0.120,0.121,0.106,0.108,97020000,11005980,172,0
2016-4-13,00:00:00,0.082,0.082,0.015,0.019,959270000,54362240,2401,0
2017-2-28,00:00:00,0.080,0.080,0.080,0.083,40000,3200,2,0
2017-3-1,00:00:00,0.081,0.085,0.079,0.080,19960000,1621260,63,0
2017-3-2,00:00:00,0.067,0.077,0.066,0.084,16970000,1157500,50,0
2017-3-3,00:00:00,0.091,0.098,0.091,0.096,22480000,2058930,68,0
2017-3-6,00:00:00,0.092,0.093,0.087,0.091,40200000,3607730,93,0
2017-3-7,00:00:00,0.089,0.089,0.082,0.082,36100000,3045260,104,0
2017-3-8,00:00:00,0.090,0.090,0.075,0.076,62970000,5267300,196,0
2017-3-9,00:00:00,0.087,0.097,0.087,0.095,23620000,2083120,72,0
2017-3-10,00:00:00,0.095,0.103,0.094,0.100,36010000,3572140,107,0
2017-3-13,00:00:00,0.093,0.096,0.077,0.079,127160000,11433080,359,0
2017-3-14,00:00:00,0.076,0.076,0.072,0.074,30240000,2224960,91,0
2017-3-15,00:00:00,0.082,0.082,0.075,0.078,37890000,3032490,99,0
2017-3-16,00:00:00,0.058,0.065,0.054,0.054,48500000,2908490,131,0
2017-3-17,00:00:00,0.047,0.052,0.045,0.048,22760000,1100840,68,0
2017-3-20,00:00:00,0.051,0.053,0.044,0.046,26500000,1254630,81,0
2017-3-21,00:00:00,0.037,0.039,0.035,0.040,3030000,109620,9,0
2017-3-22,00:00:00,0.056,0.063,0.054,0.060,70280000,4028160,221,0
2017-3-23,00:00:00,0.053,0.056,0.047,0.056,67880000,3465410,190,0
2017-3-24,00:00:00,0.052,0.059,0.049,0.055,107590000,5909480,314,0
2017-3-27,00:00:00,0.064,0.068,0.052,0.067,118740000,6883320,349,0
2017-3-28,00:00:00,0.059,0.061,0.057,0.060,39850000,2377930,115,0
2017-3-29,00:00:00,0.055,0.057,0.053,0.053,12780000,708430,47,0
2017-3-30,00:00:00,0.059,0.070,0.059,0.069,4400000,267320,13,0
2017-3-31,00:00:00,0.076,0.076,0.075,0.075,460000,34770,4,0
2017-4-3,00:00:00,0.070,0.070,0.070,0.073,550000,38500,2,0
2017-4-5,00:00:00,0.071,0.077,0.069,0.069,10340000,741120,25,0
2017-4-6,00:00:00,0.076,0.077,0.070,0.075,35020000,2573090,90,0
2017-4-7,00:00:00,0.083,0.083,0.083,0.079,1100000,91300,1,0
2017-4-10,00:00:00,0.077,0.077,0.077,0.079,200000,15400,1,0
2017-4-11,00:00:00,0.092,0.092,0.090,0.088,100000,9140,3,0
2017-4-12,00:00:00,0.092,0.092,0.092,0.084,200000,18400,1,0
2017-4-13,00:00:00,0.083,0.083,0.076,0.081,790000,62970,4,0
2017-4-18,00:00:00,0.094,0.096,0.094,0.098,300000,28400,2,0
2017-4-19,00:00:00,0.106,0.106,0.106,0.106,2100000,222600,2,0
2017-4-20,00:00:00,0.100,0.100,0.100,0.100,200000,20000,1,0
2017-4-21,00:00:00,0.097,0.100,0.097,0.102,120000,11700,2,0
2017-4-24,00:00:00,0.089,0.096,0.089,0.094,510000,47540,6,0
2017-4-25,00:00:00,0.090,0.090,0.078,0.078,450000,37500,3,0
2017-4-26,00:00:00,0.073,0.073,0.068,0.073,2020000,137460,2,0
2017-4-27,00:00:00,0.085,0.085,0.077,0.078,110000,9080,3,0
2017-5-2,00:00:00,0.087,0.087,0.087,0.087,30000,2610,1,0
2017-5-4,00:00:00,0.098,0.100,0.098,0.099,440000,43520,4,0
2017-5-5,00:00:00,0.105,0.116,0.105,0.113,450000,48000,3,0
2017-5-8,00:00:00,0.105,0.105,0.105,0.106,100000,10500,1,0
2017-5-10,00:00:00,0.080,0.080,0.079,0.083,170000,13480,2,0
2017-5-11,00:00:00,0.076,0.076,0.076,0.078,120000,9120,1,0
2017-5-12,00:00:00,0.081,0.081,0.081,0.081,100000,8100,1,0
2017-5-15,00:00:00,0.062,0.062,0.062,0.062,240000,14880,1,0
2017-5-16,00:00:00,0.064,0.064,0.064,0.064,240000,15360,1,0
2017-5-17,00:00:00,0.068,0.068,0.068,0.068,140000,9520,1,0
