日期,时间,开盘价,最高价,最低价,收盘价,成交量,成交额,涨家数,跌家数
2017-4-5,00:00:00,0.064,0.080,0.062,0.073,3082000,208166,12,0
2017-4-6,00:00:00,0.066,0.075,0.061,0.073,12218000,860424,44,0
2017-4-7,00:00:00,0.059,0.061,0.059,0.061,400000,23900,2,0
2017-11-3,00:00:00,0.117,0.117,0.112,0.113,3000000,341580,18,0
2017-11-6,00:00:00,0.107,0.111,0.106,0.113,7180000,767480,44,0
2017-11-7,00:00:00,0.130,0.130,0.130,0.131,100000,13000,1,0
2017-11-10,00:00:00,0.119,0.119,0.118,0.118,660000,78080,6,0
2017-11-13,00:00:00,0.115,0.115,0.111,0.111,5760000,651440,38,0
2017-11-14,00:00:00,0.108,0.108,0.102,0.102,5020000,527480,42,0
2017-11-15,00:00:00,0.096,0.097,0.094,0.094,3960000,381020,20,0
2017-11-16,00:00:00,0.093,0.096,0.093,0.095,3440000,325580,22,0
2017-11-17,00:00:00,0.089,0.090,0.089,0.090,1260000,112520,5,0
2017-11-20,00:00:00,0.088,0.088,0.085,0.087,4140000,357460,25,0
2017-11-21,00:00:00,0.084,0.090,0.084,0.088,8480000,730940,47,0
2017-11-22,00:00:00,0.099,0.100,0.097,0.098,8200000,809400,40,0
2017-11-23,00:00:00,0.099,0.110,0.099,0.102,7640000,823820,29,0
2017-11-24,00:00:00,0.105,0.106,0.105,0.105,300000,31600,3,0
2017-11-27,00:00:00,0.104,0.105,0.103,0.104,5240000,541660,27,0
2017-11-28,00:00:00,0.105,0.105,0.102,0.102,1480000,153240,10,0
2017-11-29,00:00:00,0.098,0.101,0.098,0.099,5880000,582600,32,0
2017-11-30,00:00:00,0.096,0.097,0.095,0.097,3760000,361520,18,0
2017-12-1,00:00:00,0.093,0.093,0.092,0.092,1080000,99940,0,0
2017-12-4,00:00:00,0.097,0.100,0.097,0.098,6580000,646100,32,0
2017-12-5,00:00:00,0.102,0.102,0.100,0.100,200000,20200,2,0
2017-12-6,00:00:00,0.090,0.091,0.089,0.089,960000,86420,6,0
2017-12-8,00:00:00,0.084,0.084,0.084,0.086,180000,15120,1,0
2017-12-12,00:00:00,0.091,0.091,0.090,0.091,200000,18100,2,0
2017-12-13,00:00:00,0.094,0.096,0.094,0.098,400000,38080,3,0
2017-12-15,00:00:00,0.088,0.090,0.088,0.090,180000,16040,2,0
2017-12-18,00:00:00,0.095,0.095,0.095,0.095,100000,9500,1,0
2017-12-19,00:00:00,0.097,0.097,0.096,0.097,160000,15500,7,0
2017-12-21,00:00:00,0.105,0.108,0.105,0.109,180000,19140,2,0
2017-12-27,00:00:00,0.119,0.119,0.119,0.118,40000,4760,1,0
2017-12-28,00:00:00,0.112,0.112,0.112,0.113,200000,22400,1,0
2018-1-2,00:00:00,0.117,0.129,0.117,0.129,180000,22380,4,0
2018-1-3,00:00:00,0.126,0.127,0.125,0.127,200000,25260,3,0
2018-1-5,00:00:00,0.167,0.167,0.161,0.159,80000,13120,2,0
2018-1-8,00:00:00,0.160,0.160,0.157,0.156,800000,127040,4,0
2018-1-9,00:00:00,0.158,0.159,0.157,0.160,920000,145100,8,0
2018-1-12,00:00:00,0.178,0.178,0.175,0.180,80000,14120,2,0
2018-1-17,00:00:00,0.175,0.175,0.175,0.178,40000,7000,1,0
2018-1-19,00:00:00,0.180,0.181,0.180,0.182,840000,151400,5,0
2018-1-25,00:00:00,0.233,0.233,0.229,0.229,800000,184960,4,0
2018-1-26,00:00:00,0.212,0.227,0.212,0.226,2960000,642620,22,0
2018-1-29,00:00:00,0.237,0.237,0.230,0.231,2000000,468000,10,0
2018-1-30,00:00:00,0.214,0.214,0.214,0.215,40000,8560,1,0
2018-1-31,00:00:00,0.203,0.213,0.202,0.205,2780000,573420,11,0
2018-2-1,00:00:00,0.203,0.207,0.201,0.201,2040000,416720,14,0
2018-2-2,00:00:00,0.209,0.227,0.209,0.228,120000,25800,3,0
2018-2-5,00:00:00,0.208,0.209,0.208,0.209,1600000,333600,0,0
2018-2-6,00:00:00,0.174,0.183,0.174,0.177,1780000,321480,9,0
2018-2-7,00:00:00,0.186,0.202,0.186,0.171,1320000,253540,5,0
2018-2-9,00:00:00,0.145,0.145,0.145,0.142,20000,2900,1,0
2018-2-12,00:00:00,0.152,0.152,0.151,0.139,480000,72720,4,0
2018-2-20,00:00:00,0.162,0.162,0.161,0.156,120000,19380,2,0
2018-2-23,00:00:00,0.174,0.175,0.174,0.176,160000,27920,2,0
2018-3-26,00:00:00,0.164,0.188,0.164,0.188,420000,74060,3,0
2018-3-27,00:00:00,0.185,0.192,0.185,0.191,320000,59340,2,0
2018-3-28,00:00:00,0.179,0.179,0.179,0.179,100000,17900,1,0
2018-3-29,00:00:00,0.195,0.195,0.195,0.192,100000,19500,1,0
2018-4-3,00:00:00,0.201,0.201,0.201,0.214,400000,80400,1,0
2018-4-25,00:00:00,0.250,0.250,0.250,0.248,300000,75000,1,0
