日期,时间,开盘价,最高价,最低价,收盘价,成交量,成交额,涨家数,跌家数
2006-1-11,00:00:00,1.190,1.260,1.150,1.230,20086000,24082000,0,0
2006-1-12,00:00:00,1.260,1.290,1.230,1.280,9000000,11382000,0,0
2006-1-13,00:00:00,1.270,1.350,1.250,1.330,5202000,6814000,0,0
2006-1-16,00:00:00,1.330,1.380,1.290,1.320,3804000,5088000,0,0
2006-1-17,00:00:00,1.320,1.320,1.230,1.280,2368000,3032000,0,0
2006-1-18,00:00:00,1.280,1.310,1.250,1.270,1664000,2134000,0,0
2006-1-19,00:00:00,1.270,1.280,1.260,1.270,1870000,2367000,0,0
2006-1-20,00:00:00,1.270,1.270,1.230,1.250,972000,1212000,0,0
2006-1-23,00:00:00,1.230,1.240,1.180,1.220,1468000,1790000,0,0
2006-1-24,00:00:00,1.220,1.230,1.180,1.210,1352000,1626000,0,0
2006-1-25,00:00:00,1.210,1.230,1.200,1.200,818000,987000,0,0
2006-1-26,00:00:00,1.190,1.190,1.180,1.190,1058000,1255000,0,0
2006-1-27,00:00:00,1.200,1.220,1.180,1.220,1364000,1644000,0,0
2006-2-1,00:00:00,1.230,1.270,1.230,1.240,2066000,2583000,0,0
2006-2-2,00:00:00,1.260,1.260,1.220,1.220,1024000,1270000,0,0
2006-2-3,00:00:00,1.220,1.230,1.200,1.200,428000,521000,0,0
2006-2-6,00:00:00,1.200,1.240,1.180,1.230,556000,679000,0,0
2006-2-7,00:00:00,1.230,1.240,1.210,1.220,402000,490000,0,0
2006-2-8,00:00:00,1.220,1.220,1.190,1.210,220000,264000,0,0
2006-2-9,00:00:00,1.220,1.220,1.200,1.220,676000,821000,0,0
2006-2-10,00:00:00,1.220,1.320,1.220,1.290,2000000,2541000,0,0
2006-2-13,00:00:00,1.280,1.330,1.250,1.280,1524000,1978000,0,0
2006-2-14,00:00:00,1.260,1.280,1.240,1.270,518000,651000,0,0
2006-2-15,00:00:00,1.270,1.270,1.210,1.240,932000,1151000,0,0
2006-2-16,00:00:00,1.230,1.250,1.220,1.250,426000,522000,0,0
2006-2-17,00:00:00,1.200,1.220,1.200,1.220,100000,121000,0,0
2006-2-20,00:00:00,1.220,1.220,1.190,1.190,422000,506000,0,0
2006-2-21,00:00:00,1.200,1.230,1.190,1.220,548000,667000,0,0
2006-2-22,00:00:00,1.230,1.230,1.200,1.200,328000,399000,0,0
2006-2-23,00:00:00,1.190,1.210,1.190,1.200,312000,374000,0,0
2006-2-24,00:00:00,1.200,1.210,1.190,1.190,170000,204000,0,0
2006-2-27,00:00:00,1.190,1.190,1.160,1.160,524000,611000,0,0
2006-2-28,00:00:00,1.180,1.180,1.150,1.160,334000,387000,0,0
2006-3-1,00:00:00,1.150,1.200,1.150,1.200,306000,356000,0,0
2006-3-2,00:00:00,1.180,1.180,1.170,1.170,96000,113000,0,0
2006-3-3,00:00:00,1.170,1.230,1.170,1.230,850000,1022000,0,0
2006-3-6,00:00:00,1.230,1.230,1.180,1.180,560000,667000,0,0
2006-3-7,00:00:00,1.170,1.170,1.150,1.160,504000,584000,0,0
2006-3-8,00:00:00,1.160,1.160,1.110,1.110,934000,1063000,0,0
2006-3-9,00:00:00,1.120,1.150,1.110,1.130,424000,475000,0,0
2006-3-10,00:00:00,1.130,1.130,1.090,1.100,524000,578000,0,0
2006-3-13,00:00:00,1.130,1.150,1.130,1.150,326000,370000,0,0
2006-3-14,00:00:00,1.150,1.160,1.150,1.150,562000,647000,0,0
2006-3-15,00:00:00,1.150,1.180,1.150,1.180,200000,235000,0,0
2006-3-16,00:00:00,1.190,1.190,1.150,1.170,188000,219000,0,0
2006-3-17,00:00:00,1.160,1.160,1.150,1.150,182000,209000,0,0
2006-3-20,00:00:00,1.150,1.150,1.150,1.150,294000,338000,0,0
2006-3-21,00:00:00,1.150,1.170,1.150,1.150,388000,447000,0,0
2006-3-22,00:00:00,1.150,1.150,1.150,1.150,390000,448000,0,0
2006-3-23,00:00:00,1.160,1.160,1.150,1.150,812000,934000,0,0
2006-3-24,00:00:00,1.150,1.150,1.150,1.150,150000,172000,0,0
2006-3-27,00:00:00,1.150,1.150,1.150,1.150,438000,503000,0,0
2006-3-28,00:00:00,1.150,1.150,1.120,1.140,136000,154000,0,0
2006-3-29,00:00:00,1.130,1.140,1.130,1.130,102000,115000,0,0
2006-3-30,00:00:00,1.120,1.160,1.090,1.150,930000,1041000,0,0
2006-3-31,00:00:00,1.150,1.180,1.150,1.180,552000,636000,0,0
2006-4-3,00:00:00,1.180,1.180,1.150,1.150,74000,85000,0,0
2006-4-4,00:00:00,1.120,1.120,1.120,1.120,62000,69000,0,0
2006-4-6,00:00:00,1.130,1.140,1.130,1.140,62000,70000,0,0
