日期,时间,开盘价,最高价,最低价,收盘价,成交量,成交额,涨家数,跌家数
2013-8-21,00:00:00,0.395,0.410,0.395,0.400,936000,371030,0,0
2013-8-22,00:00:00,0.355,0.390,0.345,0.385,3542000,1267100,0,0
2013-8-23,00:00:00,0.415,0.425,0.390,0.400,3496000,1440890,0,0
2013-8-26,00:00:00,0.435,0.435,0.430,0.445,16000,7040,0,0
2013-8-27,00:00:00,0.425,0.425,0.420,0.425,500000,211500,0,0
2013-8-28,00:00:00,0.355,0.365,0.325,0.340,1372000,466510,0,0
2013-8-29,00:00:00,0.355,0.355,0.320,0.330,4242000,1395910,0,0
2013-8-30,00:00:00,0.380,0.390,0.350,0.405,1624000,591090,0,0
2013-9-2,00:00:00,0.450,0.460,0.450,0.460,362000,166500,0,0
2013-9-3,00:00:00,0.460,0.475,0.460,0.475,2568000,1190560,0,0
2013-9-4,00:00:00,0.450,0.450,0.445,0.445,10000,4480,0,0
2013-9-5,00:00:00,0.445,0.465,0.430,0.465,104000,44820,0,0
2013-9-6,00:00:00,0.435,0.435,0.400,0.410,12000,4950,0,0
2013-9-9,00:00:00,0.425,0.425,0.405,0.410,610000,255600,0,0
2013-9-10,00:00:00,0.440,0.475,0.440,0.480,364000,162680,0,0
2013-9-12,00:00:00,0.500,0.530,0.500,0.530,4000,2060,0,0
2013-9-16,00:00:00,0.495,0.495,0.495,0.495,2000,990,0,0
2013-9-23,00:00:00,0.465,0.465,0.465,0.475,50000,23250,0,0
2013-9-25,00:00:00,0.435,0.435,0.435,0.435,2000,870,0,0
2013-10-3,00:00:00,0.385,0.385,0.385,0.395,50000,19250,0,0
2013-10-9,00:00:00,0.480,0.495,0.475,0.475,306000,149570,0,0
2013-10-10,00:00:00,0.480,0.480,0.480,0.500,18000,8640,0,0
2013-10-11,00:00:00,0.550,0.550,0.550,0.550,40000,22000,0,0
2013-10-15,00:00:00,0.570,0.570,0.570,0.570,10000,5700,0,0
2013-10-16,00:00:00,0.530,0.540,0.530,0.540,92000,49140,0,0
2013-10-17,00:00:00,0.510,0.510,0.510,0.520,6000,3060,0,0
2013-10-23,00:00:00,0.470,0.470,0.455,0.455,204000,92880,0,0
