日期,时间,开盘价,最高价,最低价,收盘价,成交量,成交额,涨家数,跌家数
2015-5-8,00:00:00,0.220,0.236,0.211,0.214,52380000,11878650,28,0
2015-5-11,00:00:00,0.208,0.210,0.206,0.201,9000000,1875000,6,0
2015-5-12,00:00:00,0.215,0.222,0.215,0.223,7200000,1566000,4,0
2015-5-13,00:00:00,0.218,0.241,0.214,0.236,159780000,35963290,92,0
2015-5-14,00:00:00,0.241,0.250,0.238,0.245,34820000,8533070,27,0
2015-5-15,00:00:00,0.242,0.250,0.221,0.222,30940000,7590980,28,0
2015-5-18,00:00:00,0.229,0.244,0.228,0.233,31360000,7343660,12,0
2015-5-19,00:00:00,0.231,0.231,0.197,0.201,39160000,8308130,29,0
2015-5-20,00:00:00,0.204,0.204,0.194,0.199,31100000,6224580,22,0
2015-5-21,00:00:00,0.204,0.205,0.204,0.207,5960000,1218820,4,0
2015-5-22,00:00:00,0.187,0.195,0.177,0.177,36280000,6798160,20,0
2015-5-26,00:00:00,0.118,0.136,0.118,0.133,32050000,4094800,19,0
2015-5-27,00:00:00,0.143,0.148,0.143,0.146,530000,77090,3,0
2015-5-28,00:00:00,0.155,0.230,0.149,0.206,331860000,60476180,148,0
2015-5-29,00:00:00,0.214,0.230,0.208,0.211,159760000,35056040,90,0
2015-6-1,00:00:00,0.232,0.232,0.174,0.186,122190000,25561950,59,0
2015-6-2,00:00:00,0.197,0.208,0.197,0.201,2370000,469640,7,0
2015-6-3,00:00:00,0.200,0.212,0.198,0.209,4120000,823940,6,0
2015-6-4,00:00:00,0.181,0.243,0.181,0.206,288490000,62832870,120,0
2015-6-5,00:00:00,0.197,0.231,0.197,0.228,32700000,7292350,18,0
2015-6-8,00:00:00,0.233,0.233,0.205,0.205,600000,133500,5,0
2015-6-9,00:00:00,0.202,0.232,0.202,0.230,2460000,560360,5,0
2015-6-10,00:00:00,0.232,0.250,0.226,0.248,820000,192540,15,0
2015-6-11,00:00:00,0.240,0.244,0.239,0.241,400000,96500,4,0
2015-6-12,00:00:00,0.221,0.228,0.217,0.218,4400000,972200,4,0
2015-6-15,00:00:00,0.238,0.248,0.233,0.249,4000000,962000,4,0
2015-10-6,00:00:00,0.610,0.610,0.580,0.590,200000,119000,2,0
2016-7-20,00:00:00,0.087,0.087,0.086,0.103,20000,1730,2,0
2016-11-14,00:00:00,0.143,0.143,0.143,0.142,50000,7150,1,0
2016-11-22,00:00:00,0.180,0.180,0.180,0.183,50000,9000,1,0
2016-12-19,00:00:00,0.109,0.109,0.102,0.104,63180000,6646190,28,0
2016-12-20,00:00:00,0.092,0.094,0.091,0.093,15410000,1419540,14,0
2016-12-21,00:00:00,0.106,0.106,0.106,0.106,10000,1060,1,0
2016-12-22,00:00:00,0.089,0.090,0.089,0.086,20000,1790,2,0
2016-12-23,00:00:00,0.079,0.079,0.069,0.076,1144330000,83205210,608,0
2016-12-28,00:00:00,0.075,0.093,0.068,0.092,821150000,58949430,477,0
2016-12-29,00:00:00,0.076,0.091,0.076,0.091,4900000,420880,27,0
2016-12-30,00:00:00,0.104,0.115,0.104,0.110,3250000,354200,16,0
2017-1-3,00:00:00,0.111,0.126,0.111,0.124,4810000,575240,10,0
2017-1-4,00:00:00,0.124,0.128,0.115,0.118,690000,86660,11,0
2017-1-5,00:00:00,0.132,0.150,0.132,0.150,3900000,548430,13,0
2017-1-6,00:00:00,0.155,0.156,0.155,0.156,560000,86860,2,0
2017-1-16,00:00:00,0.170,0.170,0.170,0.173,100000,17000,1,0
2017-5-26,00:00:00,0.440,0.440,0.440,0.440,500000,220000,1,0
2017-6-14,00:00:00,0.450,0.450,0.450,0.465,100000,45000,1,0
2017-7-19,00:00:00,0.520,0.520,0.520,0.550,20000,10400,1,0
2017-9-19,00:00:00,0.730,0.730,0.730,0.730,400000,292000,2,0
2017-10-27,00:00:00,0.760,0.760,0.760,0.760,2000000,1520000,11,0
2018-1-16,00:00:00,0.132,0.132,0.121,0.121,280000,35860,2,0
2018-1-17,00:00:00,0.138,0.140,0.124,0.114,400000,54980,5,0
2018-1-18,00:00:00,0.091,0.120,0.085,0.090,2983270000,270832120,1532,0
2018-1-19,00:00:00,0.091,0.103,0.082,0.083,1139560000,104975070,774,0
2018-1-22,00:00:00,0.083,0.100,0.059,0.067,2006560000,140307800,1222,0
2018-1-23,00:00:00,0.033,0.040,0.016,0.016,126840000,4864510,87,0
