日期,时间,开盘价,最高价,最低价,收盘价,成交量,成交额,涨家数,跌家数
2017-11-28,00:00:00,0.310,0.310,0.275,0.270,20000,5850,2,0
2017-11-29,00:00:00,0.265,0.265,0.255,0.265,80000,20800,3,0
2017-12-8,00:00:00,0.415,0.415,0.415,0.415,30000,12450,1,0
2017-12-15,00:00:00,0.430,0.430,0.430,0.425,50000,21500,1,0
2017-12-18,00:00:00,0.395,0.395,0.315,0.320,510000,171050,13,0
2017-12-19,00:00:00,0.320,0.335,0.315,0.340,590000,191400,9,0
2017-12-20,00:00:00,0.340,0.355,0.340,0.355,60000,21000,2,0
2017-12-21,00:00:00,0.320,0.320,0.320,0.320,50000,16000,1,0
2017-12-22,00:00:00,0.315,0.315,0.315,0.315,50000,15750,1,0
2017-12-27,00:00:00,0.315,0.315,0.310,0.310,100000,31250,2,0
2017-12-29,00:00:00,0.270,0.270,0.270,0.280,40000,10800,2,0
2018-1-2,00:00:00,0.227,0.227,0.195,0.190,680000,137790,4,0
2018-1-3,00:00:00,0.184,0.196,0.184,0.196,500000,94890,5,0
2018-1-4,00:00:00,0.184,0.184,0.145,0.147,490000,74740,10,0
2018-1-5,00:00:00,0.156,0.172,0.146,0.155,6790000,1044410,17,0
2018-1-8,00:00:00,0.153,0.155,0.069,0.069,9160000,937720,53,0
2018-1-9,00:00:00,0.046,0.046,0.033,0.033,1580000,64700,8,0
