日期,时间,开盘价,最高价,最低价,收盘价,成交量,成交额,涨家数,跌家数
2017-12-21,00:00:00,0.209,0.227,0.209,0.220,7400000,1622190,72,0
2017-12-22,00:00:00,0.223,0.226,0.217,0.225,3650000,802410,50,0
2017-12-27,00:00:00,0.230,0.230,0.208,0.208,4370000,948830,41,0
2017-12-29,00:00:00,0.223,0.223,0.223,0.227,100000,22300,1,0
2018-1-2,00:00:00,0.255,0.255,0.255,0.255,100000,25500,1,0
2018-1-3,00:00:00,0.285,0.285,0.285,0.280,40000,11400,1,0
2018-1-5,00:00:00,0.315,0.315,0.285,0.295,1060000,311800,13,0
2018-1-8,00:00:00,0.315,0.315,0.305,0.315,800000,249500,9,0
2018-1-9,00:00:00,0.325,0.360,0.325,0.350,1060000,363250,15,0
2018-1-10,00:00:00,0.350,0.355,0.330,0.330,1320000,445650,16,0
2018-1-11,00:00:00,0.300,0.300,0.270,0.270,1040000,290400,13,0
2018-1-12,00:00:00,0.290,0.305,0.275,0.315,1940000,556050,28,0
2018-1-15,00:00:00,0.365,0.365,0.365,0.295,30000,10950,1,0
2018-1-16,00:00:00,0.310,0.320,0.310,0.330,120000,37800,0,0
2018-1-17,00:00:00,0.340,0.355,0.340,0.355,50000,17300,2,0
2018-1-23,00:00:00,0.460,0.460,0.460,0.485,20000,9200,1,0
2018-1-25,00:00:00,0.440,0.440,0.440,0.410,30000,13200,1,0
2018-2-2,00:00:00,0.365,0.400,0.365,0.375,1930000,734550,14,0
2018-2-6,00:00:00,0.242,0.242,0.189,0.189,2230000,451260,20,0
2018-2-7,00:00:00,0.295,0.300,0.191,0.203,16550000,3642370,151,0
2018-2-8,00:00:00,0.202,0.229,0.193,0.209,103180000,21890880,630,0
2018-2-9,00:00:00,0.167,0.182,0.144,0.175,130220000,21713550,640,0
2018-2-12,00:00:00,0.191,0.201,0.168,0.168,174530000,33879100,659,0
2018-2-13,00:00:00,0.199,0.216,0.185,0.197,122740000,24243810,0,0
2018-2-14,00:00:00,0.220,0.248,0.213,0.246,69320000,15402460,279,0
2018-2-15,00:00:00,0.290,0.315,0.280,0.305,5910000,1711550,19,0
2018-2-20,00:00:00,0.305,0.335,0.295,0.305,1230000,383900,20,0
2018-2-21,00:00:00,0.315,0.355,0.305,0.355,1200000,387200,17,0
2018-2-22,00:00:00,0.320,0.320,0.290,0.290,600000,183750,8,0
2018-2-23,00:00:00,0.335,0.335,0.315,0.325,750000,245550,9,0
2018-2-26,00:00:00,0.315,0.320,0.300,0.310,370000,114350,9,0
2018-2-27,00:00:00,0.330,0.330,0.260,0.265,2570000,749800,25,0
2018-2-28,00:00:00,0.247,0.248,0.205,0.205,218470000,50269170,552,0
2018-3-1,00:00:00,0.205,0.295,0.196,0.290,87960000,21397690,422,0
2018-3-2,00:00:00,0.250,0.260,0.234,0.248,296130000,72433180,848,0
2018-3-5,00:00:00,0.240,0.255,0.192,0.192,213240000,47753800,860,0
2018-3-6,00:00:00,0.228,0.280,0.215,0.265,64230000,15416490,470,0
2018-3-7,00:00:00,0.222,0.250,0.202,0.223,97530000,21316870,586,0
2018-3-8,00:00:00,0.242,0.260,0.239,0.246,47750000,12010590,229,0
2018-3-9,00:00:00,0.275,0.275,0.255,0.260,7670000,2019850,56,0
2018-3-12,00:00:00,0.315,0.315,0.295,0.305,13980000,4327100,0,0
2018-3-13,00:00:00,0.325,0.340,0.310,0.340,2790000,926250,28,0
2018-3-14,00:00:00,0.340,0.350,0.280,0.350,9380000,2858650,39,0
2018-3-15,00:00:00,0.330,0.390,0.330,0.385,5210000,1924950,29,0
2018-3-16,00:00:00,0.410,0.410,0.360,0.370,3460000,1311350,29,0
2018-3-19,00:00:00,0.340,0.380,0.330,0.330,3580000,1249850,24,0
2018-3-20,00:00:00,0.310,0.375,0.310,0.360,1870000,621050,47,0
2018-3-21,00:00:00,0.400,0.420,0.330,0.330,5180000,1965550,42,0
2018-3-22,00:00:00,0.265,0.290,0.185,0.192,41110000,9880740,277,0
2018-3-23,00:00:00,0.100,0.135,0.078,0.119,66020000,7548480,288,0
2018-3-26,00:00:00,0.091,0.136,0.087,0.125,60710000,6412290,241,0
2018-3-27,00:00:00,0.160,0.160,0.126,0.139,5860000,854980,69,0
2018-3-28,00:00:00,0.094,0.117,0.077,0.078,42180000,3954450,206,0
2018-3-29,00:00:00,0.078,0.078,0.058,0.058,20720000,1358270,70,0
2018-4-3,00:00:00,0.050,0.051,0.035,0.046,16860000,754820,33,0
2018-4-4,00:00:00,0.049,0.050,0.028,0.028,43380000,1691850,58,0
2018-4-6,00:00:00,0.039,0.039,0.026,0.026,4040000,126290,28,0
2018-4-9,00:00:00,0.033,0.033,0.023,0.026,5770000,153590,68,0
2018-4-10,00:00:00,0.028,0.040,0.028,0.040,8390000,303800,111,0
2018-4-11,00:00:00,0.051,0.055,0.037,0.038,8380000,411770,67,0
2018-4-12,00:00:00,0.038,0.039,0.022,0.022,9320000,254530,62,0
2018-4-13,00:00:00,0.025,0.025,0.014,0.016,5540000,108380,43,0
2018-4-16,00:00:00,0.011,0.012,0.011,0.011,2580000,29460,15,0
2018-4-17,00:00:00,0.010,0.010,0.010,0.010,600000,6000,3,0
