日期,时间,开盘价,最高价,最低价,收盘价,成交量,成交额,涨家数,跌家数
2015-7-15,00:00:00,0.086,0.096,0.064,0.081,897450000,79227790,350,0
2015-7-16,00:00:00,0.068,0.090,0.067,0.088,1283160000,100805810,457,0
2015-7-17,00:00:00,0.102,0.120,0.095,0.116,43390000,4879170,55,0
2015-7-20,00:00:00,0.113,0.120,0.104,0.115,2840000,319970,14,0
2015-7-21,00:00:00,0.115,0.128,0.115,0.123,9140000,1146090,30,0
2015-7-22,00:00:00,0.106,0.106,0.103,0.100,150000,15750,2,0
2015-7-23,00:00:00,0.099,0.113,0.099,0.113,280000,30940,2,0
2015-7-24,00:00:00,0.094,0.097,0.077,0.086,1645520000,141590790,709,0
2015-7-27,00:00:00,0.046,0.051,0.014,0.014,778260000,33886940,415,0
2016-3-4,00:00:00,0.111,0.111,0.109,0.125,40000,4400,2,0
2016-3-7,00:00:00,0.121,0.126,0.119,0.123,66920000,8247110,224,0
2016-3-10,00:00:00,0.117,0.117,0.117,0.109,50000,5850,1,0
2016-3-15,00:00:00,0.138,0.138,0.138,0.134,100000,13800,1,0
2016-3-17,00:00:00,0.153,0.158,0.153,0.152,150000,23100,3,0
2016-3-18,00:00:00,0.160,0.160,0.160,0.163,50000,8000,1,0
2016-3-21,00:00:00,0.165,0.165,0.165,0.165,50000,8250,1,0
2016-3-22,00:00:00,0.163,0.163,0.163,0.162,120000,19560,1,0
2016-3-31,00:00:00,0.182,0.182,0.182,0.170,400000,72800,1,0
2016-4-1,00:00:00,0.165,0.165,0.150,0.147,300000,48000,2,0
2016-4-6,00:00:00,0.119,0.121,0.119,0.121,400000,48200,2,0
2016-4-7,00:00:00,0.130,0.130,0.130,0.125,100000,13000,1,0
2016-4-12,00:00:00,0.145,0.145,0.145,0.145,100000,14500,1,0
2016-4-13,00:00:00,0.189,0.189,0.189,0.205,300000,56700,1,0
2016-4-14,00:00:00,0.219,0.219,0.219,0.220,120000,26280,1,0
2016-4-29,00:00:00,0.190,0.190,0.190,0.190,100000,19000,1,0
2016-5-3,00:00:00,0.164,0.167,0.160,0.154,500000,82200,3,0
2016-5-4,00:00:00,0.138,0.138,0.138,0.141,200000,27600,1,0
2016-5-5,00:00:00,0.132,0.132,0.132,0.133,50000,6600,1,0
2016-5-6,00:00:00,0.105,0.105,0.105,0.105,100000,10500,1,0
2016-5-9,00:00:00,0.109,0.109,0.109,0.109,100000,10900,1,0
2016-5-10,00:00:00,0.111,0.119,0.107,0.119,800000,89000,4,0
2016-5-11,00:00:00,0.111,0.111,0.098,0.098,200000,20900,2,0
2016-5-12,00:00:00,0.091,0.093,0.082,0.085,1483190000,132409230,1016,0
2016-5-13,00:00:00,0.077,0.082,0.055,0.065,5362810000,383612660,3061,0
2016-5-16,00:00:00,0.063,0.086,0.063,0.076,589540000,43087260,665,0
2016-5-17,00:00:00,0.081,0.096,0.074,0.094,2409540000,186315590,2118,0
2016-5-18,00:00:00,0.075,0.082,0.066,0.071,5033410000,391167530,2611,0
2016-5-19,00:00:00,0.066,0.070,0.058,0.059,127980000,7991270,277,0
2016-5-20,00:00:00,0.059,0.083,0.057,0.077,62050000,4663830,212,0
2016-5-23,00:00:00,0.074,0.081,0.065,0.071,24100000,1811080,99,0
2016-5-24,00:00:00,0.070,0.077,0.063,0.075,24170000,1701030,78,0
2016-5-25,00:00:00,0.105,0.124,0.105,0.121,68460000,7818500,182,0
2016-5-26,00:00:00,0.116,0.123,0.110,0.122,2980000,345820,23,0
2016-5-27,00:00:00,0.118,0.142,0.118,0.140,16410000,2042110,17,0
2016-5-30,00:00:00,0.135,0.157,0.132,0.146,3730000,550060,14,0
2016-5-31,00:00:00,0.154,0.175,0.152,0.165,9850000,1574030,29,0
2016-6-1,00:00:00,0.168,0.168,0.158,0.160,500000,81000,4,0
2016-6-2,00:00:00,0.170,0.170,0.167,0.169,4560000,773040,7,0
2016-6-3,00:00:00,0.180,0.183,0.173,0.174,830000,148570,4,0
2016-6-6,00:00:00,0.177,0.183,0.175,0.183,640000,114920,3,0
2016-6-7,00:00:00,0.202,0.210,0.197,0.210,640000,131020,4,0
2016-6-8,00:00:00,0.213,0.213,0.213,0.213,500000,106500,1,0
2016-6-10,00:00:00,0.202,0.202,0.200,0.195,790000,158500,3,0
2016-6-13,00:00:00,0.149,0.149,0.138,0.138,1040000,152180,6,0
2016-6-14,00:00:00,0.138,0.138,0.135,0.132,120000,16500,2,0
2016-6-15,00:00:00,0.108,0.146,0.108,0.139,300000,38750,4,0
2016-6-16,00:00:00,0.115,0.115,0.097,0.104,3290000,334930,15,0
2016-6-17,00:00:00,0.124,0.124,0.106,0.115,9490000,1091720,24,0
2016-6-20,00:00:00,0.139,0.148,0.123,0.146,1320000,182340,10,0
2016-6-21,00:00:00,0.155,0.156,0.155,0.156,780000,121600,2,0
2016-6-22,00:00:00,0.154,0.172,0.154,0.178,630000,99060,3,0
2016-6-24,00:00:00,0.116,0.124,0.075,0.125,112220000,11184020,121,0
2016-6-27,00:00:00,0.106,0.134,0.106,0.128,1790000,210050,12,0
2016-6-28,00:00:00,0.097,0.122,0.097,0.121,1550000,166150,14,0
2016-6-29,00:00:00,0.134,0.151,0.134,0.152,2390000,339750,13,0
2016-7-4,00:00:00,0.194,0.220,0.194,0.214,1240000,257560,4,0
2016-7-5,00:00:00,0.193,0.193,0.189,0.184,600000,115400,2,0
2016-7-6,00:00:00,0.152,0.152,0.142,0.154,1230000,184810,4,0
2016-7-7,00:00:00,0.170,0.177,0.170,0.177,1130000,199450,4,0
2016-7-8,00:00:00,0.158,0.161,0.156,0.161,1600000,256160,7,0
2016-7-11,00:00:00,0.201,0.205,0.198,0.196,2190000,445370,7,0
2016-7-12,00:00:00,0.205,0.215,0.205,0.227,30000,6250,2,0
2016-7-13,00:00:00,0.250,0.250,0.244,0.240,60000,14700,2,0
2016-7-14,00:00:00,0.249,0.249,0.249,0.249,100000,24900,1,0
2016-7-18,00:00:00,0.270,0.270,0.270,0.270,50000,13500,1,0
2016-7-26,00:00:00,0.300,0.300,0.300,0.300,10000,3000,1,0
2016-7-27,00:00:00,0.310,0.310,0.310,0.310,1970000,610700,4,0
2016-8-1,00:00:00,0.330,0.330,0.330,0.325,100000,33000,1,0
2016-8-16,00:00:00,0.395,0.395,0.395,0.395,250000,98750,1,0
2016-8-19,00:00:00,0.395,0.395,0.395,0.395,250000,98750,1,0
2017-6-26,00:00:00,0.021,0.026,0.020,0.026,7280000,176010,23,0
2017-6-27,00:00:00,0.026,0.028,0.021,0.024,144970000,3650420,224,0
2017-6-28,00:00:00,0.013,0.021,0.010,0.010,63250000,1085520,89,0
