日期,时间,开盘价,最高价,最低价,收盘价,成交量,成交额,涨家数,跌家数
2017-6-6,00:00:00,0.106,0.106,0.106,0.108,600000,63600,2,0
2017-6-7,00:00:00,0.109,0.109,0.108,0.109,800000,86800,4,0
2017-6-8,00:00:00,0.116,0.116,0.115,0.115,800000,92700,4,0
2017-6-9,00:00:00,0.113,0.113,0.112,0.112,800000,90000,4,0
2017-6-14,00:00:00,0.111,0.111,0.109,0.113,800000,88000,4,0
2017-6-15,00:00:00,0.110,0.110,0.110,0.108,1000000,110000,3,0
2017-7-20,00:00:00,0.106,0.106,0.106,0.106,1000000,106000,3,0
2017-8-21,00:00:00,0.072,0.072,0.063,0.066,1000000,64040,14,0
2017-8-22,00:00:00,0.061,0.061,0.056,0.059,11660000,670800,62,0
2017-8-24,00:00:00,0.056,0.061,0.055,0.058,32060000,1824260,116,0
2017-8-25,00:00:00,0.056,0.056,0.054,0.056,13060000,717740,54,0
2017-8-28,00:00:00,0.052,0.052,0.046,0.051,18120000,871720,47,0
2017-8-29,00:00:00,0.049,0.053,0.049,0.051,6900000,350600,31,0
2017-8-30,00:00:00,0.051,0.053,0.050,0.053,4700000,241580,25,0
2017-8-31,00:00:00,0.051,0.051,0.048,0.048,7800000,379140,24,0
2017-9-1,00:00:00,0.049,0.049,0.047,0.048,2360000,114400,9,0
2017-9-4,00:00:00,0.045,0.046,0.043,0.045,11120000,494780,47,0
2017-9-5,00:00:00,0.043,0.045,0.041,0.045,13260000,568240,53,0
2017-9-6,00:00:00,0.051,0.051,0.043,0.043,6480000,292300,24,0
2017-9-7,00:00:00,0.040,0.042,0.037,0.039,5140000,202420,31,0
2017-9-8,00:00:00,0.035,0.044,0.035,0.044,1920000,78480,22,0
2017-9-11,00:00:00,0.046,0.046,0.043,0.046,1840000,83380,24,0
2017-9-12,00:00:00,0.044,0.050,0.040,0.049,5000000,225680,30,0
2017-9-13,00:00:00,0.044,0.046,0.044,0.046,3080000,138920,18,0
2017-9-14,00:00:00,0.043,0.046,0.043,0.045,1160000,51140,6,0
2017-9-15,00:00:00,0.044,0.044,0.044,0.043,400000,17600,1,0
2017-9-18,00:00:00,0.040,0.050,0.040,0.042,1220000,51500,10,0
2017-9-19,00:00:00,0.040,0.040,0.039,0.039,1800000,70420,11,0
2017-9-20,00:00:00,0.040,0.040,0.040,0.040,180000,7200,1,0
2017-9-21,00:00:00,0.040,0.042,0.040,0.042,1860000,77180,9,0
2017-9-22,00:00:00,0.039,0.039,0.037,0.040,2480000,95600,11,0
2017-9-25,00:00:00,0.041,0.041,0.041,0.040,1160000,47560,4,0
2017-9-26,00:00:00,0.039,0.039,0.038,0.039,1520000,58520,5,0
2017-9-27,00:00:00,0.040,0.053,0.040,0.052,7680000,355820,50,0
2017-9-28,00:00:00,0.055,0.055,0.048,0.048,4040000,202160,25,0
2017-9-29,00:00:00,0.048,0.059,0.048,0.052,3280000,166120,19,0
2017-10-3,00:00:00,0.059,0.060,0.056,0.059,5840000,331060,24,0
2017-10-4,00:00:00,0.056,0.058,0.056,0.056,660000,37880,10,0
2017-10-6,00:00:00,0.060,0.061,0.054,0.060,860000,50220,15,0
2017-10-9,00:00:00,0.060,0.062,0.055,0.062,720000,42080,7,0
2017-10-10,00:00:00,0.063,0.063,0.062,0.062,1640000,102860,7,0
2017-10-11,00:00:00,0.062,0.062,0.054,0.054,3640000,217160,6,0
2017-10-12,00:00:00,0.063,0.063,0.062,0.062,240000,14900,3,0
2017-10-13,00:00:00,0.065,0.075,0.065,0.068,4680000,318560,33,0
