日期,时间,开盘价,最高价,最低价,收盘价,成交量,成交额,涨家数,跌家数
2018-2-7,00:00:00,0.275,0.275,0.216,0.214,35000,9255,3,0
2018-2-8,00:00:00,0.270,0.280,0.260,0.270,140000,37800,9,0
2018-2-12,00:00:00,0.305,0.305,0.275,0.270,10000,2900,2,0
2018-2-14,00:00:00,0.275,0.285,0.275,0.305,25000,6925,2,0
2018-2-20,00:00:00,0.380,0.380,0.375,0.390,20000,7550,2,0
2018-2-21,00:00:00,0.390,0.390,0.390,0.405,60000,23400,4,0
2018-2-27,00:00:00,0.430,0.440,0.395,0.380,25000,10675,3,0
2018-3-5,00:00:00,0.290,0.310,0.290,0.305,65000,19350,4,0
2018-3-9,00:00:00,0.400,0.410,0.390,0.410,25000,9950,3,0
2018-3-15,00:00:00,0.365,0.365,0.365,0.370,5000,1825,1,0
2018-3-21,00:00:00,0.365,0.365,0.365,0.365,5000,1825,1,0
2018-3-22,00:00:00,0.390,0.390,0.390,0.385,35000,13650,1,0
2018-3-23,00:00:00,0.285,0.285,0.255,0.270,525000,142025,7,0
2018-3-26,00:00:00,0.260,0.275,0.255,0.275,165000,42875,4,0
2018-3-27,00:00:00,0.345,0.355,0.320,0.340,535000,179225,15,0
2018-3-28,00:00:00,0.300,0.300,0.255,0.246,195000,54450,0,0
2018-3-29,00:00:00,0.203,0.233,0.203,0.231,3885000,857705,39,0
2018-4-3,00:00:00,0.202,0.255,0.195,0.250,1090000,244065,13,0
2018-4-4,00:00:00,0.229,0.240,0.176,0.166,4290000,855800,28,0
2018-4-6,00:00:00,0.176,0.196,0.176,0.194,510000,91710,4,0
2018-4-9,00:00:00,0.177,0.211,0.177,0.197,160000,32530,5,0
2018-4-10,00:00:00,0.260,0.295,0.260,0.295,260000,75450,6,0
2018-4-11,00:00:00,0.270,0.270,0.250,0.255,230000,60675,5,0
2018-4-12,00:00:00,0.280,0.290,0.237,0.240,700000,189700,7,0
2018-4-13,00:00:00,0.255,0.255,0.242,0.245,30000,7460,3,0
2018-4-16,00:00:00,0.221,0.235,0.214,0.216,2010000,443610,7,0
2018-4-17,00:00:00,0.189,0.189,0.153,0.157,2285000,381405,19,0
2018-4-18,00:00:00,0.173,0.173,0.094,0.128,14115000,1801275,86,0
2018-4-19,00:00:00,0.132,0.158,0.108,0.122,11485000,1512415,81,0
2018-4-20,00:00:00,0.055,0.064,0.041,0.041,200000,10900,5,0
