日期,时间,开盘价,最高价,最低价,收盘价,成交量,成交额,涨家数,跌家数
2014-10-16,00:00:00,0.086,0.086,0.068,0.082,435490000,32730380,341,0
2014-10-17,00:00:00,0.073,0.085,0.057,0.069,1056860000,77642610,522,0
2014-10-20,00:00:00,0.048,0.067,0.043,0.067,491720000,28636490,327,0
2014-10-21,00:00:00,0.068,0.080,0.050,0.064,318820000,19616960,241,0
2014-10-22,00:00:00,0.046,0.055,0.024,0.033,415640000,19633560,355,0
2014-10-23,00:00:00,0.040,0.045,0.032,0.036,53950000,2138480,118,0
2014-10-24,00:00:00,0.038,0.056,0.036,0.042,47640000,2094580,83,0
2014-10-27,00:00:00,0.059,0.070,0.055,0.056,66220000,4306650,64,0
2014-10-28,00:00:00,0.046,0.047,0.010,0.016,254460000,10820060,169,0
2015-10-8,00:00:00,0.094,0.094,0.093,0.089,20000,1870,2,0
2015-10-9,00:00:00,0.103,0.103,0.103,0.093,200000,20600,2,0
2016-7-11,00:00:00,0.066,0.066,0.046,0.050,1664270000,91477360,1146,0
2016-7-12,00:00:00,0.058,0.084,0.057,0.080,2470650000,155028700,1492,0
2016-7-13,00:00:00,0.088,0.096,0.084,0.084,57410000,5136390,209,0
2016-7-14,00:00:00,0.083,0.105,0.080,0.102,31580000,2972880,134,0
2016-7-15,00:00:00,0.102,0.117,0.099,0.110,19780000,2115360,75,0
2016-7-18,00:00:00,0.115,0.123,0.107,0.122,6510000,768110,22,0
2016-7-19,00:00:00,0.110,0.118,0.106,0.110,2230000,240800,10,0
2016-7-20,00:00:00,0.120,0.129,0.120,0.128,1430000,180970,11,0
2016-7-21,00:00:00,0.142,0.150,0.137,0.139,2310000,333120,6,0
2016-7-22,00:00:00,0.134,0.134,0.133,0.135,130000,17370,2,0
2016-7-25,00:00:00,0.136,0.136,0.136,0.136,1000000,136000,1,0
2016-7-26,00:00:00,0.138,0.161,0.138,0.150,1630000,236500,7,0
2016-7-27,00:00:00,0.161,0.161,0.140,0.155,6340000,943090,8,0
2016-7-28,00:00:00,0.151,0.156,0.151,0.156,6380000,982280,15,0
2016-7-29,00:00:00,0.135,0.140,0.127,0.127,1550000,214240,7,0
2016-8-1,00:00:00,0.148,0.161,0.148,0.154,2970000,464590,10,0
2016-8-3,00:00:00,0.120,0.120,0.120,0.117,10000,1200,1,0
2016-8-5,00:00:00,0.141,0.155,0.141,0.155,20000,2960,2,0
2016-8-8,00:00:00,0.182,0.182,0.175,0.181,900000,160900,4,0
2016-8-11,00:00:00,0.173,0.173,0.173,0.190,800000,138400,1,0
2016-8-12,00:00:00,0.206,0.206,0.206,0.209,500000,103000,1,0
2016-8-19,00:00:00,0.221,0.221,0.219,0.225,1390000,305410,3,0
2016-8-23,00:00:00,0.222,0.222,0.222,0.228,50000,11100,1,0
2016-10-27,00:00:00,0.249,0.249,0.248,0.248,600000,149200,3,0
2016-11-2,00:00:00,0.227,0.227,0.227,0.225,20000,4540,1,0
2016-11-3,00:00:00,0.221,0.221,0.214,0.214,600000,131000,3,0
2016-11-9,00:00:00,0.158,0.175,0.150,0.186,2050000,315990,3,0
2016-11-17,00:00:00,0.169,0.169,0.169,0.169,280000,47320,1,0
2016-11-22,00:00:00,0.209,0.209,0.209,0.213,280000,58520,1,0
2016-11-24,00:00:00,0.200,0.200,0.200,0.203,2770000,554000,2,0
2016-11-28,00:00:00,0.234,0.234,0.234,0.229,30000,7020,1,0
2016-12-2,00:00:00,0.211,0.215,0.205,0.202,10120000,2131960,6,0
2016-12-5,00:00:00,0.190,0.190,0.190,0.194,2000000,380000,1,0
2016-12-8,00:00:00,0.241,0.241,0.241,0.225,280000,67480,1,0
2016-12-9,00:00:00,0.217,0.217,0.217,0.217,280000,60760,1,0
2016-12-12,00:00:00,0.201,0.201,0.193,0.186,290000,58210,2,0
2016-12-14,00:00:00,0.195,0.195,0.195,0.193,10000,1950,1,0
2016-12-15,00:00:00,0.155,0.155,0.148,0.152,600000,90440,4,0
2016-12-16,00:00:00,0.152,0.160,0.152,0.150,300000,46800,2,0
2016-12-19,00:00:00,0.144,0.147,0.140,0.139,2780000,404500,5,0
2016-12-21,00:00:00,0.136,0.136,0.136,0.137,10000,1360,1,0
2016-12-23,00:00:00,0.110,0.113,0.107,0.113,1950000,213780,12,0
2016-12-28,00:00:00,0.119,0.129,0.119,0.129,180000,21720,2,0
2016-12-30,00:00:00,0.140,0.148,0.140,0.148,300000,43600,2,0
2017-1-5,00:00:00,0.184,0.185,0.184,0.188,300000,55220,2,0
2017-1-10,00:00:00,0.208,0.208,0.208,0.211,280000,58240,1,0
2017-7-10,00:00:00,0.500,0.500,0.500,0.500,10000,5000,1,0
2017-9-19,00:00:00,0.780,0.780,0.780,0.780,200000,156000,1,0
2017-10-18,00:00:00,0.820,0.820,0.820,0.830,10000,8200,1,0
2018-4-16,00:00:00,0.068,0.071,0.018,0.025,162680000,7577080,187,0
2018-4-17,00:00:00,0.032,0.032,0.014,0.014,29920000,766490,23,0
