日期,时间,开盘价,最高价,最低价,收盘价,成交量,成交额,涨家数,跌家数
2016-1-20,00:00:00,0.112,0.112,0.080,0.085,3280000,297110,23,0
2016-1-21,00:00:00,0.100,0.113,0.058,0.058,373030000,27509440,455,0
2016-1-22,00:00:00,0.112,0.112,0.077,0.106,64400000,6208430,288,0
2016-1-25,00:00:00,0.132,0.136,0.120,0.126,8190000,1028360,37,0
2016-1-26,00:00:00,0.099,0.103,0.078,0.083,17900000,1636970,74,0
2016-1-27,00:00:00,0.101,0.114,0.089,0.097,15600000,1566000,90,0
2016-1-28,00:00:00,0.092,0.112,0.092,0.110,6780000,694170,49,0
2016-1-29,00:00:00,0.111,0.146,0.111,0.146,3120000,414350,28,0
2016-2-1,00:00:00,0.145,0.145,0.133,0.136,1390000,197370,10,0
2016-2-2,00:00:00,0.128,0.140,0.127,0.132,420000,56800,6,0
2016-2-3,00:00:00,0.076,0.095,0.073,0.095,4362890000,349353730,1997,0
2016-2-4,00:00:00,0.115,0.120,0.104,0.105,5890000,672790,53,0
2016-2-5,00:00:00,0.114,0.125,0.113,0.118,4660000,538000,23,0
2016-2-11,00:00:00,0.043,0.058,0.043,0.052,930410000,49743510,606,0
2016-2-12,00:00:00,0.052,0.052,0.035,0.036,76830000,3140400,321,0
2016-2-15,00:00:00,0.064,0.087,0.064,0.086,2891350000,202199710,1473,0
2016-2-16,00:00:00,0.088,0.114,0.087,0.102,1018560000,98057510,711,0
2016-2-17,00:00:00,0.107,0.116,0.083,0.084,86680000,8393490,214,0
2016-2-18,00:00:00,0.124,0.127,0.114,0.120,58050000,6931680,148,0
2016-2-19,00:00:00,0.114,0.118,0.110,0.112,6020000,681950,47,0
2016-2-22,00:00:00,0.128,0.134,0.121,0.129,21190000,2743860,39,0
2016-2-23,00:00:00,0.129,0.130,0.117,0.124,3020000,374490,26,0
2016-2-24,00:00:00,0.115,0.117,0.095,0.103,14140000,1447660,65,0
2016-2-25,00:00:00,0.103,0.103,0.078,0.080,37550000,3364590,98,0
2016-2-26,00:00:00,0.104,0.124,0.101,0.120,41740000,4617610,0,0
2016-2-29,00:00:00,0.120,0.120,0.090,0.095,28530000,2774120,88,0
2016-3-1,00:00:00,0.100,0.114,0.093,0.115,14680000,1509480,69,0
2016-3-2,00:00:00,0.140,0.168,0.140,0.165,21620000,3497270,61,0
2016-3-3,00:00:00,0.164,0.164,0.155,0.161,5070000,806410,10,0
2016-3-4,00:00:00,0.169,0.185,0.169,0.184,3570000,628060,9,0
2016-3-7,00:00:00,0.192,0.196,0.180,0.184,5460000,1037180,21,0
2016-3-8,00:00:00,0.174,0.174,0.165,0.171,530000,91950,2,0
2016-3-10,00:00:00,0.180,0.186,0.170,0.170,2530000,454700,7,0
2016-3-11,00:00:00,0.163,0.191,0.163,0.191,5980000,1083360,14,0
2016-3-14,00:00:00,0.209,0.211,0.207,0.207,970000,203030,9,0
2016-3-15,00:00:00,0.200,0.201,0.194,0.194,1410000,280700,7,0
2016-3-16,00:00:00,0.203,0.203,0.203,0.195,500000,101500,1,0
2016-3-17,00:00:00,0.220,0.224,0.213,0.213,870000,190410,7,0
2016-3-18,00:00:00,0.215,0.225,0.215,0.224,950000,210000,7,0
2016-3-21,00:00:00,0.229,0.229,0.229,0.229,100000,22900,1,0
2016-3-22,00:00:00,0.228,0.228,0.222,0.225,130000,29020,4,0
2016-3-23,00:00:00,0.214,0.220,0.214,0.220,60000,13140,2,0
2016-3-24,00:00:00,0.209,0.209,0.196,0.196,260000,51090,3,0
2016-3-29,00:00:00,0.198,0.202,0.194,0.202,300000,59400,4,0
2016-3-30,00:00:00,0.228,0.228,0.228,0.242,350000,79800,1,0
2016-3-31,00:00:00,0.243,0.243,0.243,0.238,100000,24300,1,0
2016-4-1,00:00:00,0.235,0.235,0.235,0.213,10000,2350,1,0
2016-4-5,00:00:00,0.182,0.185,0.180,0.180,260000,47820,3,0
2016-4-8,00:00:00,0.172,0.172,0.172,0.199,200000,34400,1,0
2016-4-13,00:00:00,0.249,0.255,0.249,0.270,2180000,555590,8,0
2016-4-21,00:00:00,0.310,0.310,0.305,0.305,150000,46000,2,0
2016-4-28,00:00:00,0.305,0.305,0.305,0.295,100000,30500,1,0
2016-4-29,00:00:00,0.265,0.265,0.265,0.265,250000,66250,1,0
2016-5-4,00:00:00,0.204,0.204,0.204,0.209,20000,4080,1,0
2016-5-6,00:00:00,0.181,0.181,0.170,0.170,300000,52100,2,0
2016-5-10,00:00:00,0.172,0.188,0.172,0.187,210000,39320,2,0
2016-5-11,00:00:00,0.170,0.170,0.167,0.168,90000,15120,3,0
2016-5-12,00:00:00,0.157,0.157,0.157,0.157,30000,4710,1,0
2016-5-13,00:00:00,0.144,0.144,0.133,0.135,550000,73540,5,0
2016-5-16,00:00:00,0.142,0.153,0.142,0.152,520000,74060,2,0
2016-5-17,00:00:00,0.162,0.162,0.162,0.169,20000,3240,1,0
2016-5-18,00:00:00,0.149,0.149,0.143,0.146,1440000,212740,5,0
2016-5-19,00:00:00,0.139,0.143,0.139,0.138,600000,85000,2,0
2016-5-20,00:00:00,0.145,0.164,0.145,0.160,1350000,206760,6,0
2016-5-23,00:00:00,0.155,0.161,0.150,0.150,90000,14260,3,0
2016-5-25,00:00:00,0.185,0.187,0.185,0.199,30000,5570,2,0
2016-5-26,00:00:00,0.196,0.196,0.196,0.202,10000,1960,1,0
2016-5-27,00:00:00,0.225,0.225,0.225,0.223,100000,22500,1,0
2016-5-30,00:00:00,0.230,0.230,0.230,0.227,10000,2300,1,0
2016-5-31,00:00:00,0.228,0.250,0.228,0.249,20000,4780,2,0
2016-6-13,00:00:00,0.239,0.239,0.227,0.226,280000,64180,3,0
2016-6-14,00:00:00,0.223,0.227,0.213,0.213,1750000,391250,7,0
2016-6-15,00:00:00,0.220,0.220,0.220,0.220,250000,55000,1,0
2016-6-16,00:00:00,0.205,0.205,0.186,0.186,1020000,208720,2,0
2016-6-17,00:00:00,0.205,0.205,0.195,0.195,140000,28200,3,0
2016-6-20,00:00:00,0.222,0.222,0.208,0.226,120000,25240,2,0
2016-6-21,00:00:00,0.237,0.240,0.237,0.240,200000,47700,2,0
2016-6-24,00:00:00,0.213,0.213,0.194,0.208,130000,25600,2,0
2016-6-29,00:00:00,0.228,0.235,0.228,0.235,120000,27430,2,0
2016-9-5,00:00:00,0.530,0.530,0.530,0.550,10000,5300,1,0
2016-9-8,00:00:00,0.580,0.580,0.580,0.580,1230000,713400,2,0
2016-12-2,00:00:00,0.460,0.460,0.460,0.460,100000,46000,2,0
2016-12-6,00:00:00,0.475,0.475,0.475,0.470,100000,47500,1,0
2017-2-7,00:00:00,0.530,0.530,0.530,0.530,20000,10600,1,0
2017-2-8,00:00:00,0.520,0.540,0.520,0.540,200000,105200,4,0
2017-4-25,00:00:00,0.640,0.640,0.640,0.640,10000,6400,1,0
2017-11-13,00:00:00,0.026,0.026,0.022,0.022,170000,4030,4,0
2017-11-14,00:00:00,0.019,0.019,0.018,0.018,150000,2800,2,0
