日期,时间,开盘价,最高价,最低价,收盘价,成交量,成交额,涨家数,跌家数
2018-4-4,00:00:00,0.226,0.240,0.199,0.197,3040000,642980,124,0
2018-4-6,00:00:00,0.206,0.223,0.191,0.200,2320000,484430,123,0
2018-4-9,00:00:00,0.207,0.232,0.195,0.217,650000,136390,110,0
2018-4-10,00:00:00,0.222,0.295,0.219,0.310,430000,106495,86,0
2018-4-11,00:00:00,0.315,0.345,0.305,0.330,110000,35850,20,0
2018-4-12,00:00:00,0.330,0.330,0.305,0.305,250000,78675,48,0
2018-4-13,00:00:00,0.315,0.325,0.295,0.295,200000,61775,40,0
2018-4-16,00:00:00,0.270,0.270,0.223,0.227,2990000,707915,96,0
2018-4-17,00:00:00,0.225,0.233,0.193,0.189,5120000,1079980,172,0
2018-4-18,00:00:00,0.197,0.200,0.164,0.174,3995000,723625,118,0
2018-4-19,00:00:00,0.173,0.187,0.171,0.178,2920000,525940,100,0
2018-4-20,00:00:00,0.167,0.195,0.160,0.160,3330000,568185,90,0
2018-4-23,00:00:00,0.152,0.173,0.142,0.157,4920000,787830,103,0
2018-4-24,00:00:00,0.174,0.196,0.172,0.185,4190000,773520,53,0
2018-4-25,00:00:00,0.168,0.168,0.150,0.150,3080000,482785,33,0
