日期,时间,开盘价,最高价,最低价,收盘价,成交量,成交额,涨家数,跌家数
2018-1-18,00:00:00,0.325,0.330,0.300,0.320,9040000,2865750,137,0
2018-1-19,00:00:00,0.315,0.320,0.305,0.310,6980000,2187500,112,0
2018-1-22,00:00:00,0.300,0.350,0.300,0.345,8490000,2857300,119,0
2018-1-23,00:00:00,0.360,0.370,0.355,0.360,7580000,2745950,103,0
2018-1-24,00:00:00,0.365,0.365,0.345,0.365,5160000,1836150,77,0
2018-1-25,00:00:00,0.355,0.355,0.330,0.330,8320000,2837750,124,0
2018-1-26,00:00:00,0.345,0.350,0.335,0.340,9340000,3205550,137,0
2018-1-29,00:00:00,0.360,0.360,0.315,0.320,12080000,4094550,149,0
2018-1-30,00:00:00,0.315,0.320,0.295,0.300,5220000,1592950,56,0
2018-1-31,00:00:00,0.295,0.325,0.280,0.325,9760000,2951600,112,0
2018-2-1,00:00:00,0.320,0.325,0.300,0.300,8800000,2732100,111,0
2018-2-2,00:00:00,0.280,0.300,0.275,0.290,11720000,3378350,125,0
2018-2-5,00:00:00,0.260,0.280,0.260,0.280,11540000,3129200,131,0
2018-2-6,00:00:00,0.255,0.255,0.218,0.209,3500000,841910,46,0
2018-2-8,00:00:00,0.203,0.203,0.203,0.206,400000,81200,1,0
2018-2-12,00:00:00,0.172,0.172,0.172,0.161,100000,17200,1,0
2018-2-14,00:00:00,0.186,0.186,0.186,0.199,110000,20460,1,0
2018-2-26,00:00:00,0.265,0.275,0.255,0.275,4820000,1258100,58,0
2018-2-27,00:00:00,0.280,0.280,0.250,0.255,9480000,2543000,112,0
2018-3-5,00:00:00,0.201,0.201,0.201,0.200,30000,6030,1,0
2018-3-7,00:00:00,0.214,0.214,0.214,0.202,10000,2140,1,0
2018-3-15,00:00:00,0.225,0.227,0.225,0.231,320000,72320,2,0
2018-3-21,00:00:00,0.166,0.166,0.153,0.154,21680000,3447530,142,0
2018-3-22,00:00:00,0.156,0.158,0.128,0.131,72540000,9875500,426,0
2018-3-23,00:00:00,0.112,0.118,0.108,0.113,113240000,12775840,578,0
2018-3-26,00:00:00,0.108,0.115,0.103,0.112,82000000,8935170,585,0
2018-3-27,00:00:00,0.122,0.123,0.118,0.118,60460000,7283200,358,0
2018-3-28,00:00:00,0.106,0.110,0.096,0.096,72060000,7398390,427,0
2018-3-29,00:00:00,0.100,0.100,0.087,0.090,52960000,4843660,393,0
2018-4-3,00:00:00,0.081,0.086,0.078,0.081,40600000,3265510,255,0
2018-4-4,00:00:00,0.083,0.089,0.072,0.072,38560000,3065670,264,0
2018-4-6,00:00:00,0.075,0.075,0.067,0.071,57160000,4052370,374,0
2018-4-9,00:00:00,0.077,0.084,0.072,0.079,82220000,6416870,467,0
2018-4-10,00:00:00,0.078,0.088,0.078,0.084,54580000,4526480,310,0
2018-4-11,00:00:00,0.089,0.108,0.083,0.095,135170000,13356350,783,0
2018-4-12,00:00:00,0.102,0.103,0.091,0.096,95860000,9324380,566,0
2018-4-13,00:00:00,0.100,0.102,0.089,0.092,59500000,5685010,358,0
2018-4-16,00:00:00,0.084,0.084,0.074,0.077,33970000,2640500,293,0
2018-4-17,00:00:00,0.077,0.081,0.070,0.070,34380000,2636250,279,0
2018-4-18,00:00:00,0.078,0.078,0.063,0.066,45870000,3074130,318,0
2018-4-19,00:00:00,0.070,0.074,0.067,0.070,33940000,2396120,250,0
2018-4-20,00:00:00,0.067,0.078,0.067,0.069,47790000,3420340,308,0
2018-4-23,00:00:00,0.070,0.073,0.064,0.065,33980000,2287760,219,0
2018-4-24,00:00:00,0.067,0.072,0.067,0.070,49760000,3460910,272,0
2018-4-25,00:00:00,0.071,0.071,0.066,0.067,17980000,1233080,111,0
