日期,时间,开盘价,最高价,最低价,收盘价,成交量,成交额,涨家数,跌家数
2017-12-29,00:00:00,0.079,0.084,0.077,0.082,11120000,882770,50,0
2018-1-2,00:00:00,0.107,0.112,0.100,0.103,4440000,480280,39,0
2018-1-3,00:00:00,0.098,0.098,0.086,0.096,11920000,1103650,73,0
2018-1-4,00:00:00,0.098,0.099,0.091,0.105,880000,84330,9,0
2018-1-5,00:00:00,0.108,0.116,0.104,0.113,860000,92690,16,0
2018-1-8,00:00:00,0.107,0.110,0.100,0.102,17140000,1807790,38,0
2018-1-9,00:00:00,0.105,0.105,0.090,0.095,19610000,1981060,33,0
2018-1-10,00:00:00,0.097,0.103,0.097,0.101,2860000,285700,29,0
2018-1-11,00:00:00,0.109,0.110,0.104,0.104,1400000,147150,15,0
2018-1-12,00:00:00,0.103,0.106,0.103,0.106,590000,62150,5,0
2018-1-15,00:00:00,0.097,0.097,0.076,0.088,3930000,335280,54,0
2018-1-16,00:00:00,0.076,0.076,0.069,0.074,4370000,314880,37,0
2018-1-17,00:00:00,0.076,0.090,0.076,0.073,630000,52640,6,0
2018-1-23,00:00:00,0.036,0.040,0.036,0.039,590000,22000,3,0
2018-1-24,00:00:00,0.040,0.045,0.040,0.043,700000,28960,12,0
2018-1-25,00:00:00,0.050,0.051,0.039,0.051,590000,27880,12,0
2018-1-26,00:00:00,0.051,0.051,0.038,0.044,2200000,109600,2,0
2018-1-30,00:00:00,0.039,0.043,0.033,0.040,710000,27680,7,0
2018-1-31,00:00:00,0.032,0.032,0.026,0.023,740000,21790,6,0
