日期,时间,开盘价,最高价,最低价,收盘价,成交量,成交额,涨家数,跌家数
2017-12-15,00:00:00,0.097,0.118,0.070,0.076,12190000,1106790,52,0
2017-12-18,00:00:00,0.098,0.160,0.060,0.128,89630000,9948060,578,0
2017-12-19,00:00:00,0.190,0.214,0.170,0.182,159520000,31338290,806,0
2017-12-20,00:00:00,0.166,0.182,0.148,0.160,101000000,16752440,566,0
2017-12-21,00:00:00,0.141,0.205,0.133,0.185,207280000,37545770,1263,0
2017-12-22,00:00:00,0.205,0.228,0.193,0.225,129950000,27338240,804,0
2017-12-27,00:00:00,0.230,0.248,0.192,0.195,114810000,24281060,693,0
2017-12-28,00:00:00,0.213,0.260,0.206,0.250,123340000,28817550,899,0
2017-12-29,00:00:00,0.248,0.250,0.207,0.247,109860000,25916300,1044,0
2018-1-2,00:00:00,0.250,0.350,0.250,0.340,77730000,24829050,607,0
2018-1-3,00:00:00,0.405,0.450,0.375,0.400,64870000,26505200,606,0
2018-1-4,00:00:00,0.430,0.510,0.415,0.490,60980000,28476600,535,0
2018-1-5,00:00:00,0.520,0.540,0.470,0.490,16250000,8094050,190,0
2018-1-8,00:00:00,0.490,0.570,0.490,0.560,13720000,7511050,105,0
2018-1-9,00:00:00,0.600,0.640,0.570,0.610,13930000,8542900,123,0
2018-1-10,00:00:00,0.600,0.640,0.590,0.600,59950000,36750800,119,0
2018-1-11,00:00:00,0.540,0.570,0.480,0.500,8020000,4115500,54,0
2018-1-12,00:00:00,0.540,0.580,0.500,0.580,9370000,5138000,56,0
2018-1-15,00:00:00,0.630,0.670,0.530,0.540,25030000,15699100,87,0
2018-1-16,00:00:00,0.540,0.620,0.540,0.620,2430000,1442300,28,0
2018-1-17,00:00:00,0.580,0.660,0.580,0.650,13390000,8341700,49,0
2018-1-18,00:00:00,0.690,0.720,0.630,0.660,3330000,2239500,58,0
2018-1-19,00:00:00,0.660,0.700,0.660,0.680,5840000,3979300,34,0
2018-1-22,00:00:00,0.690,0.780,0.690,0.770,6110000,4500100,47,0
2018-1-23,00:00:00,0.820,0.890,0.820,0.890,10190000,8682500,64,0
2018-1-24,00:00:00,0.900,0.920,0.850,0.910,13660000,11916400,42,0
2018-1-25,00:00:00,0.850,0.850,0.780,0.780,2880000,2297200,31,0
2018-1-26,00:00:00,0.850,0.880,0.830,0.870,28770000,24818800,44,0
2018-1-29,00:00:00,0.920,0.930,0.850,0.870,10960000,9667100,40,0
2018-1-30,00:00:00,0.850,0.870,0.790,0.790,14040000,11440100,54,0
2018-1-31,00:00:00,0.780,0.870,0.740,0.870,11250000,9225000,32,0
2018-2-1,00:00:00,0.840,0.840,0.810,0.810,610000,500900,12,0
2018-2-2,00:00:00,0.750,0.790,0.720,0.730,2630000,2044700,26,0
2018-2-5,00:00:00,0.580,0.650,0.580,0.640,4420000,2684600,74,0
2018-2-6,00:00:00,0.500,0.500,0.280,0.300,32400000,11479800,256,0
2018-2-7,00:00:00,0.490,0.530,0.330,0.355,8750000,3842750,131,0
2018-2-8,00:00:00,0.350,0.435,0.345,0.405,7280000,2904100,64,0
2018-2-9,00:00:00,0.220,0.305,0.162,0.285,62420000,12941620,346,0
2018-2-12,00:00:00,0.340,0.395,0.315,0.315,8980000,3255850,120,0
2018-2-13,00:00:00,0.900,0.900,0.390,0.420,3910000,1650850,0,0
2018-2-14,00:00:00,0.470,0.550,0.470,0.550,4130000,2067850,71,0
2018-2-15,00:00:00,0.630,0.670,0.620,0.670,4530000,2918600,41,0
2018-2-20,00:00:00,0.640,0.720,0.640,0.660,1610000,1102300,37,0
2018-2-21,00:00:00,0.690,0.760,0.680,0.760,1260000,913400,26,0
2018-2-22,00:00:00,0.760,0.760,0.670,0.670,1510000,1077400,18,0
2018-2-23,00:00:00,0.730,0.730,0.720,0.720,1170000,842800,8,0
2018-2-26,00:00:00,0.760,0.770,0.690,0.710,570000,400400,12,0
2018-2-27,00:00:00,0.740,0.760,0.630,0.630,1850000,1342000,26,0
2018-2-28,00:00:00,0.600,0.600,0.500,0.510,2250000,1220400,33,0
2018-3-1,00:00:00,0.490,0.660,0.490,0.660,3210000,1865000,39,0
