日期,时间,开盘价,最高价,最低价,收盘价,成交量,成交额,涨家数,跌家数
1998-1-2,00:00:00,2.400,2.400,2.400,2.400,10000,23000,0,0
1998-1-5,00:00:00,2.400,2.400,2.000,2.025,223000,497000,0,0
1998-1-6,00:00:00,2.000,2.000,1.970,1.990,65000,129000,0,0
1998-1-7,00:00:00,1.980,1.980,1.960,1.960,73000,144000,0,0
1998-1-8,00:00:00,1.960,1.960,1.930,1.930,80000,155000,0,0
1998-1-9,00:00:00,1.900,1.900,1.900,1.900,50000,94000,0,0
1998-1-12,00:00:00,1.820,1.900,1.820,1.900,520000,981000,0,0
1998-1-13,00:00:00,1.880,1.900,1.880,1.900,616000,1169000,0,0
1998-1-23,00:00:00,1.900,1.900,1.880,1.900,120000,227000,0,0
1998-1-26,00:00:00,1.900,1.900,1.900,1.900,10000,19000,0,0
1998-1-27,00:00:00,1.900,1.900,1.900,1.900,562000,1067000,0,0
1998-2-2,00:00:00,1.920,1.940,1.920,1.940,50000,96000,0,0
1998-2-5,00:00:00,1.900,1.900,1.900,1.900,8000,15000,0,0
1998-2-6,00:00:00,1.900,1.900,1.900,1.900,8000,15000,0,0
1998-2-10,00:00:00,1.900,1.900,1.900,1.910,91000,172000,0,0
1998-2-11,00:00:00,1.950,1.950,1.900,1.920,52000,100000,0,0
1998-2-12,00:00:00,1.900,1.900,1.900,1.900,2000,3000,0,0
1998-2-13,00:00:00,1.900,1.900,1.900,1.900,10000,19000,0,0
1998-2-18,00:00:00,1.900,1.900,1.900,1.900,30000,56000,0,0
1998-2-20,00:00:00,1.910,1.910,1.910,1.910,501000,956000,0,0
1998-2-23,00:00:00,1.900,1.900,1.900,1.900,162000,307000,0,0
1998-2-25,00:00:00,1.900,1.900,1.900,1.900,582600,1106000,0,0
1998-3-3,00:00:00,1.900,1.900,1.900,1.900,12000,22000,0,0
1998-3-5,00:00:00,1.910,1.910,1.900,1.900,31500,59000,0,0
1998-3-6,00:00:00,1.910,1.910,1.910,1.910,14000,26000,0,0
1998-3-9,00:00:00,1.900,1.910,1.900,1.900,480000,914000,0,0
1998-3-16,00:00:00,2.000,2.000,2.000,2.000,10000,20000,0,0
1998-3-17,00:00:00,1.940,1.940,1.940,1.940,60000,116000,0,0
1998-3-31,00:00:00,1.910,1.910,1.910,1.910,3000,5000,0,0
1998-4-3,00:00:00,1.900,1.900,1.900,1.900,100000,189000,0,0
1998-4-7,00:00:00,1.900,1.900,1.900,1.900,30000,56000,0,0
1998-4-16,00:00:00,1.900,1.900,1.900,1.900,20000,38000,0,0
1998-4-21,00:00:00,1.910,1.930,1.910,1.910,50000,96000,0,0
1998-4-24,00:00:00,1.900,1.900,1.900,1.900,45000,85000,0,0
1998-4-28,00:00:00,1.900,1.900,1.900,1.900,30000,56000,0,0
1998-4-30,00:00:00,1.900,1.900,1.900,1.900,35000,66000,0,0
1998-5-1,00:00:00,1.900,1.900,1.830,1.900,126800,237000,0,0
1998-5-4,00:00:00,1.860,1.860,1.840,1.840,175000,324000,0,0
1998-5-5,00:00:00,1.800,1.800,1.800,1.800,12000,21000,0,0
1998-5-6,00:00:00,1.800,1.800,1.760,1.800,300000,536000,0,0
1998-5-7,00:00:00,1.780,1.780,1.780,1.780,200000,355000,0,0
1998-5-8,00:00:00,1.750,1.750,1.700,1.700,248000,431000,0,0
1998-5-11,00:00:00,1.700,1.710,1.700,1.710,64000,109000,0,0
1998-5-12,00:00:00,1.700,1.700,1.700,1.700,90000,153000,0,0
1998-5-13,00:00:00,1.680,1.680,1.680,1.680,72400,121000,0,0
1998-5-18,00:00:00,1.700,1.700,1.700,1.700,50000,84000,0,0
1998-5-20,00:00:00,1.680,1.680,1.680,1.680,80000,134000,0,0
1998-5-21,00:00:00,1.680,1.680,1.660,1.690,70000,117000,0,0
1998-5-22,00:00:00,1.680,1.680,1.680,1.690,24000,40000,0,0
1998-5-25,00:00:00,1.700,1.700,1.700,1.700,10000,17000,0,0
1998-5-26,00:00:00,1.700,1.700,1.700,1.700,120000,203000,0,0
1998-5-27,00:00:00,1.680,1.680,1.680,1.680,98000,164000,0,0
1998-5-28,00:00:00,1.680,1.680,1.680,1.680,100000,167000,0,0
1998-5-29,00:00:00,1.680,1.680,1.680,1.680,100800,169000,0,0
1998-6-1,00:00:00,1.680,1.680,1.640,1.640,87000,144000,0,0
1998-6-2,00:00:00,1.640,1.640,1.640,1.640,20000,32000,0,0
1998-6-3,00:00:00,1.640,1.640,1.640,1.640,50000,82000,0,0
1998-6-4,00:00:00,1.640,1.640,1.640,1.640,50000,82000,0,0
1998-6-9,00:00:00,1.630,1.630,1.630,1.630,50000,81000,0,0
1998-6-10,00:00:00,1.600,1.600,1.600,1.600,18000,28000,0,0
1998-6-11,00:00:00,1.530,1.530,1.530,1.530,10000,15000,0,0
1998-6-12,00:00:00,1.500,1.500,1.500,1.500,30000,44000,0,0
1998-6-15,00:00:00,1.490,1.490,1.450,1.450,40000,58000,0,0
1998-6-17,00:00:00,1.410,1.410,1.410,1.410,50000,70000,0,0
1998-6-18,00:00:00,1.450,1.450,1.450,1.450,20000,28000,0,0
1998-6-19,00:00:00,1.450,1.450,1.450,1.450,10000,14000,0,0
1998-6-22,00:00:00,1.410,1.410,1.410,1.410,26000,36000,0,0
1998-6-24,00:00:00,1.410,1.410,1.410,1.410,25000,35000,0,0
1998-6-29,00:00:00,1.420,1.420,1.420,1.420,50000,71000,0,0
1998-7-6,00:00:00,1.420,1.420,1.420,1.420,20000,28000,0,0
1998-7-8,00:00:00,1.430,1.430,1.430,1.430,40000,57000,0,0
1998-7-10,00:00:00,1.410,1.410,1.410,1.410,50000,70000,0,0
1998-7-13,00:00:00,1.410,1.410,1.410,1.410,30000,42000,0,0
1998-7-14,00:00:00,1.410,1.410,1.400,1.400,30000,42000,0,0
1998-7-21,00:00:00,1.380,1.380,1.380,1.380,30000,41000,0,0
1998-7-22,00:00:00,1.380,1.380,1.380,1.380,64000,88000,0,0
1998-7-23,00:00:00,1.350,1.350,1.350,1.380,4000,5000,0,0
1998-7-24,00:00:00,1.380,1.380,1.380,1.380,10000,13000,0,0
1998-7-28,00:00:00,1.350,1.350,1.350,1.350,30000,40000,0,0
1998-7-30,00:00:00,1.310,1.310,1.310,1.310,100000,131000,0,0
1998-8-12,00:00:00,1.270,1.270,1.270,1.270,108000,137000,0,0
1998-8-20,00:00:00,1.250,1.250,1.240,1.240,20000,24000,0,0
1998-9-21,00:00:00,1.200,1.200,1.200,1.200,20000,23000,0,0
1998-9-22,00:00:00,1.160,1.160,1.160,1.160,43000,49000,0,0
1998-9-23,00:00:00,1.120,1.120,1.100,1.100,80000,88000,0,0
1998-9-30,00:00:00,1.040,1.040,1.040,1.040,1086000,1129000,0,0
1998-10-8,00:00:00,1.050,1.060,1.050,1.060,175000,184000,0,0
1998-10-13,00:00:00,1.060,1.060,1.060,1.060,10000,10000,0,0
1998-10-23,00:00:00,1.130,1.130,1.130,1.130,120000,135000,0,0
1998-10-27,00:00:00,1.120,1.170,1.120,1.170,30000,34000,0,0
1998-10-30,00:00:00,1.250,1.250,1.250,1.270,10000,12000,0,0
1998-11-2,00:00:00,1.310,1.400,1.310,1.400,40000,53000,0,0
1998-11-4,00:00:00,1.400,1.400,1.400,1.400,15000,20000,0,0
1998-11-5,00:00:00,1.400,1.400,1.400,1.400,10000,13000,0,0
1998-11-18,00:00:00,1.400,1.400,1.400,1.400,5000,6000,0,0
1998-11-23,00:00:00,1.440,1.440,1.440,1.440,20000,28000,0,0
1998-11-24,00:00:00,1.440,1.460,1.440,1.460,8000,11000,0,0
1998-11-25,00:00:00,1.500,1.500,1.500,1.510,10000,14000,0,0
1998-11-26,00:00:00,1.510,1.510,1.510,1.510,30000,45000,0,0
1998-11-27,00:00:00,1.510,1.510,1.510,1.510,48000,72000,0,0
1998-12-1,00:00:00,1.510,1.510,1.510,1.510,10000,15000,0,0
1998-12-3,00:00:00,1.480,1.480,1.480,1.480,10000,14000,0,0
