日期,时间,开盘价,最高价,最低价,收盘价,成交量,成交额,涨家数,跌家数
2017-5-5,00:00:00,0.028,0.029,0.017,0.028,24650000,574950,74,0
2017-5-8,00:00:00,0.033,0.038,0.029,0.033,51770000,1717470,109,0
2017-5-9,00:00:00,0.036,0.055,0.032,0.054,30840000,1255690,126,0
2017-5-10,00:00:00,0.061,0.075,0.061,0.063,81780000,5481350,178,0
2017-5-11,00:00:00,0.063,0.074,0.063,0.071,109490000,7677700,183,0
2017-5-12,00:00:00,0.070,0.075,0.068,0.071,32710000,2335920,80,0
2017-5-15,00:00:00,0.082,0.090,0.077,0.090,65500000,5392190,110,0
2017-5-16,00:00:00,0.093,0.093,0.083,0.091,15030000,1311490,60,0
2017-5-17,00:00:00,0.088,0.091,0.084,0.087,17820000,1548730,59,0
2017-5-18,00:00:00,0.072,0.083,0.071,0.076,41350000,3240860,105,0
2017-5-19,00:00:00,0.078,0.085,0.077,0.083,23180000,1863850,61,0
2017-5-22,00:00:00,0.083,0.096,0.081,0.093,36180000,3231850,83,0
2017-5-23,00:00:00,0.092,0.098,0.088,0.094,13490000,1273130,48,0
2017-5-24,00:00:00,0.092,0.095,0.088,0.095,15640000,1419730,33,0
2017-5-25,00:00:00,0.102,0.114,0.102,0.113,20290000,2203880,49,0
2017-5-26,00:00:00,0.113,0.118,0.109,0.112,31960000,3596220,45,0
2017-5-29,00:00:00,0.108,0.122,0.108,0.121,19810000,2265590,33,0
2017-5-31,00:00:00,0.121,0.125,0.114,0.116,5750000,697650,17,0
2017-6-1,00:00:00,0.118,0.126,0.110,0.124,31330000,3672870,49,0
2017-6-2,00:00:00,0.132,0.140,0.132,0.135,13490000,1817180,20,0
2017-6-5,00:00:00,0.138,0.138,0.129,0.131,700000,91970,6,0
2017-6-6,00:00:00,0.129,0.143,0.129,0.143,11740000,1600920,17,0
2017-6-7,00:00:00,0.148,0.148,0.138,0.140,3510000,516690,7,0
2017-6-8,00:00:00,0.141,0.150,0.139,0.150,17700000,2535600,27,0
2017-6-9,00:00:00,0.150,0.150,0.143,0.147,3860000,560980,13,0
2017-6-12,00:00:00,0.135,0.141,0.120,0.121,7520000,989450,29,0
2017-6-13,00:00:00,0.126,0.137,0.126,0.135,4600000,597020,9,0
2017-6-14,00:00:00,0.135,0.135,0.122,0.133,2880000,363430,15,0
2017-6-15,00:00:00,0.132,0.132,0.109,0.109,12510000,1422000,27,0
2017-6-16,00:00:00,0.116,0.119,0.110,0.113,32310000,3739720,51,0
2017-6-19,00:00:00,0.129,0.138,0.125,0.138,13350000,1761010,51,0
2017-6-20,00:00:00,0.144,0.144,0.132,0.133,6290000,853160,17,0
2017-6-21,00:00:00,0.108,0.130,0.108,0.117,11690000,1358070,44,0
2017-6-22,00:00:00,0.125,0.137,0.124,0.124,8700000,1127550,41,0
2017-6-23,00:00:00,0.129,0.133,0.126,0.126,4780000,614170,17,0
2017-6-26,00:00:00,0.132,0.142,0.131,0.141,4800000,653190,20,0
2017-6-27,00:00:00,0.142,0.143,0.136,0.138,4320000,601860,17,0
2017-6-28,00:00:00,0.133,0.133,0.120,0.128,10900000,1372320,28,0
2017-6-29,00:00:00,0.141,0.150,0.140,0.149,4200000,597940,19,0
2017-6-30,00:00:00,0.125,0.134,0.124,0.133,9860000,1268460,36,0
2017-7-3,00:00:00,0.135,0.140,0.133,0.138,7240000,982180,17,0
2017-7-4,00:00:00,0.137,0.141,0.094,0.108,23970000,2581380,84,0
2017-7-5,00:00:00,0.101,0.119,0.088,0.117,78160000,8241790,221,0
2017-7-6,00:00:00,0.123,0.126,0.114,0.117,22650000,2673540,60,0
2017-7-7,00:00:00,0.110,0.110,0.103,0.106,32580000,3445930,58,0
2017-7-10,00:00:00,0.104,0.127,0.104,0.121,28950000,3411620,86,0
2017-7-11,00:00:00,0.127,0.156,0.127,0.153,10580000,1538760,38,0
2017-7-12,00:00:00,0.168,0.170,0.163,0.168,4910000,821440,27,0
2017-7-13,00:00:00,0.191,0.191,0.185,0.192,6630000,1252670,10,0
2017-7-14,00:00:00,0.199,0.199,0.192,0.196,530000,101970,2,0
2017-7-17,00:00:00,0.218,0.218,0.202,0.205,9750000,2022160,13,0
2017-7-19,00:00:00,0.220,0.220,0.220,0.223,70000,15400,2,0
2017-7-20,00:00:00,0.231,0.231,0.231,0.230,50000,11550,1,0
2017-7-21,00:00:00,0.223,0.225,0.223,0.225,440000,98920,2,0
2017-7-24,00:00:00,0.229,0.229,0.229,0.235,1290000,295410,1,0
2017-7-25,00:00:00,0.233,0.233,0.233,0.236,1290000,300570,1,0
2017-7-26,00:00:00,0.245,0.245,0.234,0.241,400000,94700,2,0
2017-7-31,00:00:00,0.260,0.270,0.260,0.270,80000,21300,2,0
2017-8-1,00:00:00,0.280,0.300,0.280,0.295,430000,124250,6,0
2017-8-2,00:00:00,0.310,0.310,0.300,0.300,120000,36600,3,0
2017-8-3,00:00:00,0.295,0.300,0.295,0.300,400000,119000,2,0
2017-8-4,00:00:00,0.305,0.305,0.300,0.300,150000,45500,2,0
2017-8-11,00:00:00,0.239,0.239,0.239,0.239,50000,11950,1,0
2017-8-14,00:00:00,0.270,0.270,0.270,0.270,100000,27000,1,0
2017-8-15,00:00:00,0.280,0.280,0.280,0.265,100000,28000,1,0
2017-8-17,00:00:00,0.285,0.285,0.285,0.280,100000,28500,1,0
2017-8-21,00:00:00,0.260,0.260,0.260,0.260,100000,26000,1,0
2017-8-29,00:00:00,0.315,0.315,0.315,0.315,130000,40950,1,0
2017-8-30,00:00:00,0.345,0.345,0.345,0.350,100000,34500,1,0
2017-9-7,00:00:00,0.300,0.300,0.300,0.300,200000,60000,1,0
2017-9-15,00:00:00,0.330,0.330,0.330,0.330,150000,49500,1,0
2017-9-26,00:00:00,0.295,0.295,0.295,0.305,250000,73750,1,0
2017-9-28,00:00:00,0.315,0.315,0.315,0.300,400000,126000,2,0
