日期,时间,开盘价,最高价,最低价,收盘价,成交量,成交额,涨家数,跌家数
2015-3-18,00:00:00,0.001,0.013,0.001,0.010,121740000,1046150,241,0
2015-4-10,00:00:00,0.065,0.082,0.065,0.075,38080000,2931880,181,0
2015-4-13,00:00:00,0.076,0.094,0.076,0.088,21480000,1890340,81,0
2015-4-14,00:00:00,0.101,0.104,0.101,0.105,960000,98400,6,0
2015-6-3,00:00:00,0.172,0.172,0.172,0.171,24000,4128,1,0
2015-6-26,00:00:00,0.162,0.162,0.162,0.164,24000,3888,1,0
2015-7-2,00:00:00,0.148,0.148,0.148,0.152,200000,29600,1,0
2015-7-3,00:00:00,0.151,0.151,0.151,0.151,300000,45300,1,0
2015-7-6,00:00:00,0.156,0.156,0.156,0.156,500000,78000,1,0
2015-7-7,00:00:00,0.148,0.152,0.148,0.155,8000,1200,2,0
2015-7-8,00:00:00,0.164,0.166,0.164,0.166,320000,52800,2,0
2015-7-9,00:00:00,0.150,0.150,0.149,0.154,1000000,149500,2,0
2015-7-14,00:00:00,0.117,0.119,0.117,0.119,240000,28480,3,0
2015-7-15,00:00:00,0.126,0.126,0.126,0.126,100000,12600,1,0
2015-7-16,00:00:00,0.132,0.132,0.132,0.128,40000,5280,1,0
2015-7-17,00:00:00,0.122,0.122,0.122,0.122,300000,36600,1,0
2015-7-22,00:00:00,0.131,0.131,0.125,0.132,4400000,566000,10,0
2015-7-23,00:00:00,0.113,0.117,0.108,0.115,140000,15580,5,0
2015-7-24,00:00:00,0.108,0.112,0.098,0.107,884000,96832,8,0
2015-7-27,00:00:00,0.115,0.123,0.115,0.123,984000,118132,8,0
2015-7-28,00:00:00,0.129,0.131,0.114,0.116,17220000,2196196,63,0
2015-8-5,00:00:00,0.095,0.095,0.095,0.095,500000,47500,1,0
2015-8-6,00:00:00,0.097,0.099,0.097,0.100,160000,15680,2,0
2015-8-7,00:00:00,0.099,0.099,0.099,0.096,160000,15840,2,0
2015-8-10,00:00:00,0.091,0.092,0.077,0.080,1820000,151536,15,0
2015-8-11,00:00:00,0.077,0.079,0.075,0.079,880000,67480,6,0
2015-8-12,00:00:00,0.085,0.100,0.085,0.099,580000,50320,3,0
2015-8-13,00:00:00,0.104,0.112,0.104,0.110,800000,88000,3,0
2015-8-14,00:00:00,0.106,0.109,0.103,0.106,1600000,168320,0,0
2015-8-17,00:00:00,0.108,0.114,0.104,0.104,11640000,1263840,64,0
2015-8-18,00:00:00,0.114,0.114,0.114,0.113,40000,4560,2,0
2015-8-19,00:00:00,0.114,0.123,0.114,0.124,340000,41544,4,0
2015-9-23,00:00:00,0.183,0.183,0.183,0.178,100000,18300,1,0
2015-9-29,00:00:00,0.195,0.195,0.195,0.197,100000,19500,1,0
2015-9-30,00:00:00,0.197,0.210,0.197,0.209,300000,61700,2,0
2015-10-2,00:00:00,0.191,0.191,0.191,0.194,100000,19100,1,0
2015-10-9,00:00:00,0.158,0.158,0.158,0.160,200000,31600,1,0
2015-10-12,00:00:00,0.170,0.170,0.170,0.170,100000,17000,1,0
2015-10-14,00:00:00,0.165,0.166,0.165,0.166,200000,33100,2,0
2015-10-15,00:00:00,0.138,0.138,0.138,0.138,4000,552,1,0
2015-10-16,00:00:00,0.149,0.149,0.139,0.140,600000,86200,4,0
2015-10-19,00:00:00,0.156,0.156,0.156,0.158,20000,3120,1,0
2015-10-20,00:00:00,0.168,0.168,0.168,0.166,100000,16800,1,0
2015-10-22,00:00:00,0.163,0.163,0.163,0.163,100000,16300,1,0
2015-10-26,00:00:00,0.146,0.146,0.146,0.152,20000,2920,1,0
2015-11-9,00:00:00,0.156,0.157,0.156,0.157,400000,62600,2,0
2016-12-1,00:00:00,0.045,0.054,0.045,0.045,340000,15990,5,0
2016-12-2,00:00:00,0.025,0.033,0.021,0.021,8730000,227000,15,0
2017-8-22,00:00:00,0.061,0.061,0.057,0.056,40060000,2283610,8,0
2017-9-6,00:00:00,0.055,0.055,0.054,0.065,600000,32700,2,0
2017-9-15,00:00:00,0.064,0.083,0.064,0.081,920000,67620,2,0
2017-9-26,00:00:00,0.068,0.068,0.064,0.065,1820000,120120,2,0
2017-10-16,00:00:00,0.157,0.157,0.155,0.159,400000,62300,4,0
2017-10-24,00:00:00,0.115,0.115,0.115,0.116,200000,23000,1,0
2017-10-25,00:00:00,0.128,0.128,0.124,0.127,600000,75400,3,0
