日期,时间,开盘价,最高价,最低价,收盘价,成交量,成交额,涨家数,跌家数
2017-2-21,00:00:00,0.190,0.190,0.180,0.188,20000,3700,2,0
2017-8-28,00:00:00,0.069,0.070,0.069,0.062,20000,1390,2,0
2017-8-30,00:00:00,0.079,0.079,0.079,0.079,80000,6320,1,0
2017-9-4,00:00:00,0.066,0.066,0.066,0.061,40000,2640,1,0
2017-9-6,00:00:00,0.039,0.048,0.039,0.048,830000,37050,3,0
2017-9-7,00:00:00,0.058,0.058,0.047,0.044,1030000,54210,3,0
2017-9-8,00:00:00,0.050,0.055,0.046,0.053,3219980000,163714250,255,0
2017-9-11,00:00:00,0.063,0.076,0.063,0.076,6640000,491180,24,0
2017-9-12,00:00:00,0.073,0.074,0.069,0.073,1730000,122840,8,0
2017-9-13,00:00:00,0.067,0.069,0.064,0.068,2140000,141160,6,0
2017-9-14,00:00:00,0.061,0.062,0.056,0.062,1000000,59290,5,0
2017-9-15,00:00:00,0.045,0.069,0.045,0.061,6360000,391320,17,0
2017-9-18,00:00:00,0.085,0.089,0.085,0.088,80000,7020,4,0
2017-9-19,00:00:00,0.083,0.083,0.083,0.083,1000000,83000,2,0
2017-9-21,00:00:00,0.083,0.083,0.083,0.086,40000,3320,1,0
2017-9-22,00:00:00,0.070,0.070,0.070,0.069,500000,35000,1,0
2017-9-25,00:00:00,0.049,0.053,0.045,0.045,6220000,284790,8,0
2017-9-26,00:00:00,0.033,0.046,0.033,0.046,21330000,895290,15,0
2017-9-27,00:00:00,0.047,0.056,0.046,0.056,3125800000,154996490,355,0
2017-9-28,00:00:00,0.060,0.060,0.037,0.037,115700000,5042920,172,0
2017-9-29,00:00:00,0.040,0.046,0.032,0.045,77230000,3062470,99,0
2017-10-3,00:00:00,0.064,0.088,0.058,0.087,34820000,2532620,72,0
2017-10-4,00:00:00,0.112,0.112,0.102,0.103,17840000,1881260,13,0
2017-10-6,00:00:00,0.118,0.121,0.109,0.109,3350000,390770,12,0
2017-10-9,00:00:00,0.103,0.111,0.098,0.101,1380000,140170,7,0
2017-10-10,00:00:00,0.105,0.112,0.100,0.112,2130000,230160,7,0
2017-10-11,00:00:00,0.112,0.112,0.107,0.102,290000,32230,3,0
2017-10-12,00:00:00,0.117,0.119,0.117,0.114,2150000,253550,3,0
2017-10-13,00:00:00,0.108,0.115,0.108,0.115,2600000,284200,10,0
2017-10-16,00:00:00,0.131,0.136,0.130,0.130,770000,101260,5,0
2017-10-19,00:00:00,0.112,0.112,0.096,0.095,1750000,171250,5,0
2017-10-20,00:00:00,0.110,0.116,0.106,0.117,1330000,147030,6,0
2017-10-23,00:00:00,0.104,0.107,0.102,0.104,640000,66040,5,0
2017-10-24,00:00:00,0.093,0.093,0.093,0.093,1500000,139500,1,0
2017-10-25,00:00:00,0.105,0.105,0.097,0.100,1830000,185630,3,0
2017-10-26,00:00:00,0.092,0.095,0.092,0.097,1050000,99600,2,0
2017-10-27,00:00:00,0.114,0.115,0.107,0.112,1070000,119720,5,0
2017-10-30,00:00:00,0.113,0.113,0.113,0.107,30000,3390,1,0
2017-10-31,00:00:00,0.095,0.095,0.095,0.101,800000,76000,1,0
2017-11-6,00:00:00,0.100,0.120,0.092,0.121,1820000,173140,9,0
2017-11-7,00:00:00,0.139,0.145,0.139,0.152,2590000,365330,6,0
2017-11-8,00:00:00,0.151,0.152,0.147,0.147,690000,103200,6,0
2017-11-22,00:00:00,0.240,0.240,0.231,0.229,200000,47100,2,0
2017-12-6,00:00:00,0.155,0.155,0.116,0.103,2030000,239650,4,0
2017-12-7,00:00:00,0.114,0.114,0.104,0.108,1000000,104100,2,0
2018-1-4,00:00:00,0.280,0.280,0.280,0.280,30000,8400,1,0
2018-2-9,00:00:00,0.179,0.183,0.179,0.189,60000,10860,2,0
2018-2-12,00:00:00,0.201,0.207,0.190,0.189,84880000,16897420,216,0
2018-2-13,00:00:00,0.211,0.230,0.211,0.210,50000,10980,0,0
2018-3-5,00:00:00,0.230,0.230,0.230,0.220,20000,4600,1,0
2018-3-6,00:00:00,0.270,0.270,0.270,0.270,20000,5400,1,0
2018-3-23,00:00:00,0.231,0.243,0.231,0.249,170000,39590,3,0
2018-3-26,00:00:00,0.241,0.242,0.241,0.260,140000,33800,2,0
2018-3-27,00:00:00,0.285,0.285,0.285,0.285,300000,85500,1,0
2018-3-28,00:00:00,0.260,0.260,0.260,0.229,10000,2600,0,0
2018-4-6,00:00:00,0.208,0.208,0.208,0.211,100000,20800,1,0
2018-4-9,00:00:00,0.247,0.247,0.247,0.245,100000,24700,0,0
