日期,时间,开盘价,最高价,最低价,收盘价,成交量,成交额,涨家数,跌家数
2017-1-18,00:00:00,0.150,0.152,0.150,0.152,1800000,271800,2,0
2017-1-20,00:00:00,0.152,0.153,0.152,0.148,1760000,268400,3,0
2017-1-26,00:00:00,0.147,0.149,0.147,0.146,1600000,236800,2,0
2017-2-6,00:00:00,0.143,0.179,0.143,0.179,4200000,669700,6,0
2017-2-7,00:00:00,0.183,0.211,0.183,0.202,19640000,3869910,33,0
2017-2-8,00:00:00,0.190,0.204,0.189,0.201,7520000,1443760,15,0
2017-2-9,00:00:00,0.202,0.207,0.200,0.199,7680000,1563500,13,0
2017-2-10,00:00:00,0.209,0.210,0.205,0.204,4490000,939280,12,0
2017-2-13,00:00:00,0.207,0.234,0.207,0.227,33910000,7514810,48,0
2017-2-14,00:00:00,0.223,0.232,0.222,0.225,6550000,1476600,13,0
2017-2-15,00:00:00,0.236,0.243,0.228,0.230,6800000,1625300,18,0
2017-2-16,00:00:00,0.226,0.229,0.215,0.228,13650000,3047450,15,0
2017-2-17,00:00:00,0.215,0.216,0.204,0.213,5050000,1057800,12,0
2017-2-20,00:00:00,0.219,0.224,0.211,0.222,8950000,1951850,25,0
2017-2-21,00:00:00,0.218,0.241,0.217,0.217,13740000,3127260,25,0
2017-2-22,00:00:00,0.225,0.229,0.224,0.225,15900000,3593200,21,0
2017-2-23,00:00:00,0.221,0.228,0.219,0.219,12150000,2704040,21,0
2017-2-24,00:00:00,0.211,0.221,0.207,0.216,5360000,1127280,10,0
2017-2-27,00:00:00,0.205,0.212,0.198,0.201,23440000,4787130,29,0
2017-2-28,00:00:00,0.201,0.203,0.186,0.186,13150000,2611050,21,0
2017-3-1,00:00:00,0.183,0.199,0.183,0.187,12230000,2288250,27,0
2017-3-2,00:00:00,0.204,0.204,0.196,0.186,1100000,216400,3,0
2017-3-3,00:00:00,0.180,0.182,0.177,0.177,13060000,2349690,32,0
2017-3-6,00:00:00,0.181,0.184,0.178,0.178,3990000,723650,11,0
2017-3-7,00:00:00,0.175,0.185,0.175,0.180,7360000,1338180,18,0
2017-3-8,00:00:00,0.178,0.187,0.178,0.180,15120000,2742290,28,0
2017-3-9,00:00:00,0.174,0.176,0.167,0.166,13540000,2347380,17,0
