日期,时间,开盘价,最高价,最低价,收盘价,成交量,成交额,涨家数,跌家数
2018-3-16,00:00:00,0.180,0.185,0.180,0.192,120000,21900,2,0
2018-3-19,00:00:00,0.178,0.186,0.169,0.177,3290000,577850,70,0
2018-3-20,00:00:00,0.180,0.180,0.150,0.170,5730000,944100,155,0
2018-3-21,00:00:00,0.178,0.193,0.165,0.174,21260000,3885850,216,0
2018-3-22,00:00:00,0.184,0.196,0.161,0.173,17090000,3052090,206,0
2018-3-23,00:00:00,0.147,0.147,0.123,0.133,4000000,560090,50,0
2018-3-26,00:00:00,0.131,0.154,0.131,0.154,4450000,633070,51,0
2018-3-27,00:00:00,0.176,0.183,0.173,0.179,10520000,1845580,102,0
2018-3-28,00:00:00,0.172,0.177,0.151,0.153,10880000,1736120,121,0
2018-3-29,00:00:00,0.155,0.163,0.130,0.157,2790000,409720,13,0
2018-4-3,00:00:00,0.129,0.140,0.129,0.139,150000,20450,2,0
2018-4-4,00:00:00,0.134,0.134,0.128,0.126,1070000,143260,2,0
2018-4-6,00:00:00,0.130,0.130,0.130,0.130,1000000,130000,1,0
2018-4-9,00:00:00,0.134,0.134,0.116,0.120,19790000,2393160,203,0
2018-4-10,00:00:00,0.132,0.171,0.129,0.168,15570000,2369140,150,0
2018-4-11,00:00:00,0.178,0.181,0.166,0.168,20380000,3540470,234,0
2018-4-12,00:00:00,0.153,0.156,0.143,0.152,15970000,2370510,211,0
2018-4-13,00:00:00,0.155,0.156,0.133,0.145,11560000,1690410,159,0
2018-4-16,00:00:00,0.134,0.134,0.109,0.115,15060000,1767730,250,0
2018-4-17,00:00:00,0.114,0.116,0.097,0.098,8090000,860470,134,0
2018-4-18,00:00:00,0.101,0.106,0.087,0.100,4720000,449040,71,0
2018-4-19,00:00:00,0.104,0.117,0.094,0.098,1440000,142320,18,0
2018-4-20,00:00:00,0.092,0.098,0.088,0.088,10780000,991820,153,0
2018-4-23,00:00:00,0.082,0.088,0.081,0.079,14500000,1206590,152,0
2018-4-24,00:00:00,0.088,0.101,0.084,0.101,6070000,539800,63,0
2018-4-25,00:00:00,0.098,0.115,0.094,0.116,8120000,848300,167,0
