日期,时间,开盘价,最高价,最低价,收盘价,成交量,成交额,涨家数,跌家数
2017-12-4,00:00:00,0.305,0.325,0.280,0.305,2470000,770450,38,0
2017-12-6,00:00:00,0.265,0.265,0.255,0.234,260000,67100,4,0
2017-12-8,00:00:00,0.290,0.290,0.285,0.300,160000,46000,2,0
2017-12-11,00:00:00,0.335,0.335,0.320,0.325,260000,84850,10,0
2017-12-12,00:00:00,0.350,0.355,0.285,0.285,3560000,1194700,53,0
2017-12-13,00:00:00,0.315,0.370,0.315,0.365,5820000,2027450,86,0
2017-12-14,00:00:00,0.345,0.345,0.345,0.355,160000,55200,2,0
2017-12-15,00:00:00,0.345,0.395,0.345,0.395,700000,270000,14,0
2017-12-18,00:00:00,0.380,0.390,0.380,0.390,140000,53800,2,0
2017-12-19,00:00:00,0.400,0.425,0.385,0.405,1620000,647800,23,0
2017-12-20,00:00:00,0.435,0.455,0.390,0.400,2500000,1085800,48,0
2017-12-21,00:00:00,0.420,0.455,0.415,0.450,5420000,2380800,101,0
2017-12-22,00:00:00,0.445,0.445,0.365,0.365,3320000,1345550,63,0
2017-12-27,00:00:00,0.340,0.340,0.330,0.350,680000,224600,11,0
2017-12-29,00:00:00,0.390,0.405,0.390,0.390,800000,318350,14,0
2018-1-2,00:00:00,0.330,0.330,0.275,0.300,2020000,588650,28,0
2018-1-3,00:00:00,0.335,0.335,0.305,0.305,170000,54200,3,0
2018-1-4,00:00:00,0.320,0.340,0.290,0.300,10860000,3413400,146,0
2018-1-5,00:00:00,0.285,0.290,0.255,0.255,1970000,553150,23,0
2018-1-8,00:00:00,0.245,0.270,0.245,0.270,320000,83550,7,0
2018-1-9,00:00:00,0.275,0.325,0.270,0.320,770000,220950,13,0
2018-1-10,00:00:00,0.310,0.315,0.285,0.285,13250000,3932500,151,0
2018-1-11,00:00:00,0.260,0.275,0.260,0.270,5900000,1611150,80,0
2018-1-12,00:00:00,0.265,0.275,0.260,0.265,9380000,2557800,128,0
2018-1-15,00:00:00,0.310,0.355,0.310,0.330,320000,106500,7,0
2018-1-16,00:00:00,0.375,0.390,0.355,0.360,1460000,555200,25,0
2018-1-17,00:00:00,0.335,0.360,0.335,0.365,680000,232550,11,0
2018-1-18,00:00:00,0.395,0.420,0.360,0.370,3400000,1352250,59,0
2018-1-19,00:00:00,0.390,0.390,0.390,0.385,30000,11700,1,0
2018-1-22,00:00:00,0.410,0.445,0.410,0.455,490000,217000,7,0
2018-1-23,00:00:00,0.530,0.540,0.500,0.500,2020000,1043500,47,0
2018-1-24,00:00:00,0.500,0.510,0.480,0.485,1140000,560700,19,0
2018-1-25,00:00:00,0.445,0.495,0.445,0.450,15600000,7230150,249,0
2018-1-26,00:00:00,0.465,0.485,0.420,0.445,3090000,1416550,37,0
2018-1-29,00:00:00,0.480,0.495,0.440,0.465,3080000,1455800,46,0
2018-1-30,00:00:00,0.475,0.500,0.460,0.465,12300000,5927850,166,0
2018-1-31,00:00:00,0.510,0.560,0.500,0.570,1470000,759600,18,0
2018-2-1,00:00:00,0.560,0.630,0.530,0.610,3000000,1713900,52,0
2018-2-2,00:00:00,0.570,0.630,0.385,0.500,3440000,1632650,43,0
2018-2-5,00:00:00,0.450,0.560,0.450,0.560,1650000,912000,6,0
2018-2-6,00:00:00,0.410,0.410,0.410,0.410,210000,86100,2,0
2018-2-7,00:00:00,0.435,0.435,0.435,0.430,80000,34800,1,0
2018-2-12,00:00:00,0.355,0.355,0.300,0.275,220000,66550,3,0
2018-2-13,00:00:00,0.305,0.360,0.305,0.360,120000,42400,0,0
2018-2-14,00:00:00,0.370,0.370,0.370,0.380,110000,40700,1,0
2018-2-15,00:00:00,0.440,0.440,0.420,0.420,1180000,498200,5,0
2018-2-20,00:00:00,0.420,0.440,0.420,0.450,40000,17000,2,0
2018-2-21,00:00:00,0.455,0.455,0.450,0.450,360000,162550,3,0
2018-2-23,00:00:00,0.420,0.430,0.420,0.430,210000,89300,2,0
2018-2-27,00:00:00,0.480,0.480,0.475,0.480,200000,95500,2,0
2018-2-28,00:00:00,0.455,0.485,0.455,0.470,60000,27900,5,0
2018-3-1,00:00:00,0.430,0.450,0.430,0.445,20000,8800,2,0
2018-3-2,00:00:00,0.380,0.420,0.380,0.420,40000,15850,4,0
2018-3-5,00:00:00,0.445,0.445,0.320,0.330,40000,14650,4,0
2018-3-6,00:00:00,0.380,0.380,0.350,0.370,70000,25800,4,0
2018-3-7,00:00:00,0.355,0.355,0.355,0.355,100000,35500,1,0
2018-3-8,00:00:00,0.390,0.420,0.390,0.420,60000,24150,4,0
2018-3-9,00:00:00,0.440,0.440,0.435,0.435,20000,8750,2,0
2018-3-12,00:00:00,0.460,0.520,0.450,0.520,390000,177250,9,0
2018-3-14,00:00:00,0.440,0.440,0.430,0.455,270000,117750,4,0
2018-3-15,00:00:00,0.425,0.425,0.425,0.460,20000,8500,1,0
2018-3-21,00:00:00,0.520,0.530,0.520,0.530,80000,42100,2,0
2018-3-22,00:00:00,0.465,0.465,0.465,0.465,80000,37200,1,0
2018-3-26,00:00:00,0.480,0.480,0.455,0.490,160000,74800,2,0
2018-4-13,00:00:00,0.495,0.495,0.495,0.485,100000,49500,1,0
2018-4-16,00:00:00,0.365,0.365,0.365,0.365,100000,36500,1,0
