日期,时间,开盘价,最高价,最低价,收盘价,成交量,成交额,涨家数,跌家数
2017-11-17,00:00:00,0.390,0.390,0.380,0.380,350000,135000,7,0
2017-11-20,00:00:00,0.425,0.470,0.425,0.510,60000,25950,2,0
2017-11-21,00:00:00,0.660,0.660,0.640,0.640,20000,13000,2,0
2017-11-27,00:00:00,0.470,0.470,0.470,0.470,10000,4700,1,0
2017-11-28,00:00:00,0.425,0.460,0.425,0.500,30000,13450,2,0
2017-11-29,00:00:00,0.500,0.520,0.500,0.475,110000,57000,2,0
2017-11-30,00:00:00,0.355,0.380,0.345,0.350,1260000,460800,12,0
2017-12-1,00:00:00,0.275,0.275,0.214,0.220,5930000,1390300,0,0
2017-12-4,00:00:00,0.119,0.310,0.119,0.255,7780000,1838540,45,0
2017-12-5,00:00:00,0.179,0.204,0.105,0.109,16920000,2680720,74,0
2017-12-6,00:00:00,0.135,0.156,0.049,0.065,29550000,3191360,78,0
