日期,时间,开盘价,最高价,最低价,收盘价,成交量,成交额,涨家数,跌家数
2014-10-13,00:00:00,0.041,0.041,0.010,0.010,103010000,3084350,72,0
2015-4-24,00:00:00,0.128,0.147,0.117,0.109,14280000,1927710,30,0
2015-4-27,00:00:00,0.076,0.078,0.030,0.048,930360000,58405420,730,0
2015-4-28,00:00:00,0.058,0.076,0.049,0.059,113460000,7675910,218,0
2015-4-29,00:00:00,0.060,0.085,0.058,0.062,302860000,19606300,415,0
2015-4-30,00:00:00,0.070,0.108,0.070,0.094,17660000,1597290,124,0
2015-5-4,00:00:00,0.076,0.097,0.067,0.086,498010000,37121560,504,0
2015-5-5,00:00:00,0.070,0.155,0.070,0.138,61930000,6013680,240,0
2015-5-6,00:00:00,0.135,0.159,0.104,0.152,229740000,27946940,377,0
2015-5-7,00:00:00,0.168,0.201,0.155,0.196,11590000,2001070,66,0
2015-5-8,00:00:00,0.172,0.186,0.154,0.158,2450000,419210,32,0
2015-5-11,00:00:00,0.162,0.164,0.140,0.147,1150000,169060,11,0
2015-5-12,00:00:00,0.160,0.180,0.155,0.182,2370000,392090,21,0
2015-5-13,00:00:00,0.180,0.205,0.172,0.197,1000000,185490,22,0
2015-5-14,00:00:00,0.200,0.204,0.194,0.195,1420000,283640,7,0
2015-5-15,00:00:00,0.179,0.189,0.119,0.135,3300000,462720,22,0
2015-5-18,00:00:00,0.150,0.171,0.150,0.170,2020000,316890,13,0
2015-5-19,00:00:00,0.162,0.162,0.148,0.148,330000,50980,6,0
2015-5-20,00:00:00,0.167,0.173,0.157,0.164,300000,49450,8,0
2015-5-21,00:00:00,0.169,0.172,0.165,0.164,160000,26970,6,0
2015-5-22,00:00:00,0.134,0.134,0.104,0.109,1670000,200220,21,0
2015-5-26,00:00:00,0.056,0.075,0.044,0.074,2021760000,125282810,1443,0
2015-5-27,00:00:00,0.077,0.104,0.073,0.100,2570540000,205304020,1285,0
2015-5-28,00:00:00,0.099,0.204,0.099,0.182,966290000,122555600,594,0
2015-5-29,00:00:00,0.182,0.200,0.163,0.177,17000000,3249290,40,0
2015-6-1,00:00:00,0.155,0.166,0.135,0.154,1110000,174700,12,0
2015-6-2,00:00:00,0.175,0.175,0.163,0.169,1240000,212210,26,0
2015-6-3,00:00:00,0.167,0.170,0.143,0.155,730000,111300,18,0
2015-6-4,00:00:00,0.148,0.210,0.127,0.157,2240000,365400,25,0
2015-6-5,00:00:00,0.164,0.192,0.164,0.194,110000,19720,2,0
2015-6-9,00:00:00,0.198,0.220,0.198,0.221,100000,20900,2,0
2015-6-12,00:00:00,0.222,0.222,0.222,0.188,810000,179820,2,0
2015-6-19,00:00:00,0.238,0.238,0.238,0.244,50000,11900,1,0
2015-6-22,00:00:00,0.233,0.233,0.205,0.211,230000,50550,3,0
