2006/06/06,0.550,0.580,0.490,0.520,183515,9800633.00
2006/06/07,0.500,0.500,0.445,0.470,34436,1597342.00
2006/06/08,0.440,0.440,0.420,0.420,6760,289589.00
2006/06/09,0.410,0.415,0.380,0.400,9688,384377.00
2006/06/12,0.390,0.410,0.385,0.395,8687,345660.00
2006/06/13,0.395,0.395,0.395,0.395,0,0.00
2006/06/14,0.340,0.360,0.340,0.350,893,31591.00
2006/06/15,0.350,0.360,0.350,0.360,1600,56520.00
2006/06/16,0.400,0.400,0.370,0.370,4967,193946.00
2006/06/19,0.350,0.370,0.350,0.370,1280,44880.00
2006/06/20,0.370,0.370,0.355,0.360,1280,45800.00
2006/06/21,0.385,0.385,0.355,0.355,960,35640.00
2006/06/22,0.360,0.380,0.360,0.370,995,37167.00
2006/06/23,0.370,0.375,0.365,0.375,1298,47652.00
2006/06/26,0.360,0.375,0.360,0.360,2018,72915.00
2006/06/27,0.360,0.360,0.360,0.360,840,30240.00
2006/06/28,0.350,0.360,0.335,0.380,4999,175170.00
2006/06/29,0.350,0.365,0.350,0.365,80,2860.00
2006/06/30,0.375,0.375,0.355,0.375,2880,104480.00
2006/07/03,0.345,0.360,0.345,0.350,1320,46720.00
2006/07/04,0.345,0.370,0.345,0.370,4880,171580.00
2006/07/05,0.380,0.380,0.355,0.370,2565,94095.00
2006/07/06,0.350,0.390,0.350,0.380,2280,86260.00
2006/07/07,0.350,0.375,0.350,0.375,1282,44947.00
2006/07/10,0.350,0.350,0.350,0.350,79,2709.00
2006/07/11,0.350,0.370,0.345,0.360,1519,52833.00
2006/07/12,0.370,0.370,0.360,0.365,2097,75598.00
2006/07/13,0.360,0.365,0.355,0.360,4771,171121.00
2006/07/14,0.360,0.360,0.355,0.355,1440,51140.00
2006/07/17,0.350,0.350,0.350,0.350,411,14376.00
2006/07/18,0.355,0.355,0.355,0.355,0,0.00
2006/07/19,0.355,0.355,0.355,0.355,760,26940.00
2006/07/20,0.360,0.360,0.360,0.360,1440,51840.00
2006/07/21,0.345,0.365,0.345,0.365,440,15860.00
2006/07/24,0.350,0.365,0.340,0.365,1680,59600.00
2006/07/25,0.345,0.370,0.345,0.360,1213,44033.00
2006/07/26,0.350,0.360,0.350,0.360,1753,61670.00
2006/07/27,0.380,0.395,0.365,0.385,20850,801622.00
2006/07/28,0.370,0.370,0.350,0.350,8600,313300.00
2006/07/31,0.360,0.385,0.360,0.385,5400,199320.00
2006/08/01,0.385,0.385,0.385,0.385,0,0.00
2006/08/02,0.365,0.365,0.365,0.370,640,23360.00
2006/08/03,0.360,0.360,0.360,0.360,1160,41760.00
2006/08/04,0.360,0.370,0.360,0.370,3521,127323.00
2006/08/07,0.360,0.375,0.360,0.370,4994,186215.00
2006/08/08,0.360,0.375,0.360,0.370,1580,58280.00
2006/08/09,0.370,0.380,0.370,0.380,320,12040.00
2006/08/10,0.375,0.400,0.375,0.375,15560,604500.00
2006/08/11,0.370,0.370,0.360,0.370,12453,455332.00
2006/08/14,0.345,0.350,0.345,0.350,360,12440.00
2006/08/15,0.370,0.370,0.370,0.365,413,15225.00
2006/08/16,0.365,0.365,0.365,0.365,0,0.00
2006/08/17,0.360,0.360,0.360,0.360,0,0.00
2006/08/18,0.340,0.340,0.340,0.340,40,1360.00
2006/08/21,0.335,0.365,0.335,0.360,760,27320.00
2006/08/22,0.360,0.360,0.360,0.360,0,0.00
2006/08/23,0.340,0.340,0.340,0.340,160,5440.00
2006/08/24,0.350,0.350,0.350,0.350,0,0.00
2006/08/25,0.355,0.355,0.355,0.355,2967,105343.00
2006/08/28,0.330,0.335,0.330,0.335,12706,425344.00
2006/08/29,0.350,0.350,0.350,0.350,1575,55104.00
