2018/01/24,3727.35,3770.37,3723.30,3770.37,3569,35690.60
2018/01/25,3774.69,3778.05,3725.77,3756.33,3919,39185.53
2018/01/26,3766.52,3801.49,3764.55,3798.54,3312,33121.84
2018/01/29,3812.27,3829.81,3766.96,3773.72,3859,38585.05
2018/01/30,3769.34,3769.34,3710.61,3717.50,3310,33096.30
2018/01/31,3699.30,3721.58,3664.93,3721.58,3192,31921.82
2018/02/01,3736.67,3752.97,3677.16,3678.06,3195,31952.51
2018/02/02,3682.00,3716.97,3652.89,3712.61,2757,27572.58
2018/02/05,3619.93,3676.50,3601.76,3662.94,3065,30653.61
2018/02/06,3551.24,3551.24,3433.57,3452.60,4977,49768.58
2018/02/07,3533.99,3565.32,3407.24,3413.88,3906,39060.30
2018/02/08,3435.06,3453.05,3403.89,3420.06,2526,25261.32
2018/02/09,3336.48,3336.48,3229.84,3285.41,4202,42019.52
2018/02/12,3305.69,3347.17,3298.93,3323.30,2480,24795.14
2018/02/13,3354.63,3421.08,3354.63,3376.74,1813,18129.75
2018/02/14,3393.70,3430.59,3381.29,3430.02,1412,14124.04
2018/02/15,3452.54,3498.01,3452.54,3491.18,1158,11576.32
2018/02/20,3502.31,3534.05,3457.24,3510.90,1358,13580.45
2018/02/21,3514.73,3558.78,3499.18,3558.22,1313,13131.08
2018/02/22,3543.53,3560.38,3515.98,3531.28,2275,22754.97
2018/02/23,3550.85,3578.97,3550.30,3575.59,1862,18623.19
2018/02/26,3601.09,3610.65,3565.09,3595.13,2434,24335.79
2018/02/27,3618.23,3622.35,3529.05,3544.88,2499,24987.37
2018/02/28,3528.21,3528.21,3496.15,3527.93,2563,25626.50
2018/03/01,3511.39,3548.98,3500.66,3547.56,2071,20708.78
2018/03/02,3511.49,3513.53,3493.33,3504.63,2145,21453.14
2018/03/05,3509.06,3525.07,3452.63,3455.85,2013,20127.94

