2014/11/12,4130.82,4175.23,4120.58,4166.83,0,0.00
2014/11/13,4156.80,4189.33,4149.80,4166.76,0,0.00
2014/11/14,4160.85,4181.39,4141.50,4180.11,0,0.00
2014/11/17,4237.35,4237.35,4120.89,4122.89,0,0.00
2014/11/18,4134.96,4134.96,4059.12,4065.38,0,0.00
2014/11/19,4051.22,4072.53,4035.86,4040.71,0,0.00
2014/11/20,4036.99,4063.10,4019.37,4047.09,0,0.00
2014/11/21,4054.26,4107.14,4038.79,4095.73,0,0.00
2014/11/24,4170.56,4225.52,4154.36,4210.28,0,0.00
2014/11/25,4201.92,4232.11,4195.78,4225.94,0,0.00
2014/11/26,4229.95,4298.18,4225.99,4294.92,0,0.00
2014/11/27,4318.34,4335.06,4284.53,4317.21,0,0.00
2014/11/28,4311.69,4405.01,4297.06,4397.17,0,0.00
2014/12/01,4385.60,4430.98,4338.22,4344.80,0,0.00
2014/12/02,4334.33,4519.20,4328.85,4484.39,0,0.00
2014/12/03,4508.98,4602.71,4433.19,4482.69,0,0.00
2014/12/04,4505.94,4673.39,4485.55,4671.86,0,0.00
2014/12/05,4721.19,4806.54,4605.66,4723.10,0,0.00
2014/12/08,4717.81,4883.63,4678.42,4861.21,0,0.00
2014/12/09,4828.61,4959.01,4626.04,4658.26,0,0.00
2014/12/10,4668.41,4761.95,4576.53,4740.16,0,0.00
2014/12/11,4673.60,4743.95,4644.40,4671.04,0,0.00
2014/12/12,4674.60,4744.03,4654.29,4664.21,0,0.00
2014/12/15,4621.61,4670.19,4573.83,4660.16,0,0.00
2014/12/16,4646.15,4734.03,4633.76,4722.92,0,0.00
2014/12/17,4752.54,4825.55,4727.63,4814.93,0,0.00
2014/12/18,4861.69,4893.06,4813.08,4841.37,0,0.00
2014/12/19,4876.13,4928.62,4811.56,4904.45,0,0.00
2014/12/22,4935.88,5059.49,4917.68,4997.33,0,0.00
2014/12/23,4959.62,5051.72,4921.73,4930.30,0,0.00
2014/12/24,4925.28,4942.25,4776.77,4812.94,0,0.00
2014/12/29,5127.18,5167.75,5039.41,5098.07,0,0.00
2014/12/30,5101.02,5138.87,5067.62,5098.86,0,0.00
2014/12/31,5103.48,5189.29,5086.01,5180.21,0,0.00
2015/01/02,5196.43,5222.94,5190.32,5222.19,0,0.00
2015/01/05,5244.94,5375.77,5238.24,5317.03,0,0.00
2015/01/06,5265.94,5358.29,5229.81,5287.94,0,0.00
2015/01/07,5261.29,5333.42,5254.72,5315.75,0,0.00
2015/01/08,5355.55,5365.32,5239.92,5251.06,0,0.00
2015/01/09,5269.39,5432.83,5246.51,5265.44,0,0.00
2015/01/12,5259.97,5279.73,5158.63,5222.84,0,0.00
2015/01/13,5194.59,5265.80,5193.07,5223.63,0,0.00
2015/01/14,5239.27,5275.78,5169.65,5206.24,0,0.00
2015/01/15,5213.72,5340.07,5172.94,5337.65,0,0.00
2015/01/16,5331.30,5372.09,5298.86,5332.44,0,0.00
2015/01/19,5100.77,5183.46,4971.89,5013.49,0,0.00
2015/01/20,5004.07,5089.73,4974.23,5058.40,0,0.00
2015/01/21,5092.89,5274.77,5076.55,5259.61,0,0.00
